date,before,weak,below,above,weak_start,weak_days,detail
2021-10-14,True,False,1,3,None,2,000300.XSHG:2021-10-13:4940.1100:4885.4220:above|399101.XSHE:2021-10-13:13375.0000:13460.9030:below|399006.XSHE:2021-10-13:3210.1600:3204.0930:above|000510.XSHG:2021-10-13:5860.5490:5826.1727:above
2021-10-15,False,False,1,3,None,0,000300.XSHG:2021-10-14:4913.6100:4891.4630:above|399101.XSHE:2021-10-14:13413.9800:13417.6240:below|399006.XSHE:2021-10-14:3215.7400:3207.4200:above|000510.XSHG:2021-10-14:5846.6643:5826.8798:above
2021-10-18,False,False,0,4,None,0,000300.XSHG:2021-10-15:4932.1100:4899.7310:above|399101.XSHE:2021-10-15:13421.5900:13387.5030:above|399006.XSHE:2021-10-15:3276.3200:3214.2700:above|000510.XSHG:2021-10-15:5886.5695:5833.2502:above
2021-10-19,False,False,1,3,None,0,000300.XSHG:2021-10-18:4874.7800:4899.4720:below|399101.XSHE:2021-10-18:13457.4100:13384.8660:above|399006.XSHE:2021-10-18:3276.4800:3218.7600:above|000510.XSHG:2021-10-18:5846.7737:5835.0360:above
2021-10-20,False,False,0,4,None,0,000300.XSHG:2021-10-19:4922.7200:4903.3610:above|399101.XSHE:2021-10-19:13620.2200:13404.9270:above|399006.XSHE:2021-10-19:3297.2900:3227.3440:above|000510.XSHG:2021-10-19:5892.9940:5841.6665:above
2021-10-21,False,False,1,3,None,0,000300.XSHG:2021-10-20:4910.1800:4910.9860:below|399101.XSHE:2021-10-20:13617.5600:13454.3350:above|399006.XSHE:2021-10-20:3285.1200:3238.3410:above|000510.XSHG:2021-10-20:5883.5576:5855.3957:above
2021-10-22,False,False,0,4,None,0,000300.XSHG:2021-10-21:4928.0200:4917.1500:above|399101.XSHE:2021-10-21:13572.1300:13474.1660:above|399006.XSHE:2021-10-21:3279.4900:3241.8250:above|000510.XSHG:2021-10-21:5898.2248:5863.9579:above
2021-10-25,False,False,0,4,None,0,000300.XSHG:2021-10-22:4959.7300:4920.1290:above|399101.XSHE:2021-10-22:13545.5600:13479.0160:above|399006.XSHE:2021-10-22:3284.9100:3245.9960:above|000510.XSHG:2021-10-22:5920.2067:5869.0563:above
2021-10-26,False,False,0,4,None,0,000300.XSHG:2021-10-25:4979.5200:4924.4620:above|399101.XSHE:2021-10-25:13669.3300:13494.7820:above|399006.XSHE:2021-10-25:3338.6200:3260.2390:above|000510.XSHG:2021-10-25:5952.6634:5877.6319:above
2021-10-27,False,False,0,4,None,0,000300.XSHG:2021-10-26:4963.1000:4932.3880:above|399101.XSHE:2021-10-26:13665.3800:13535.8160:above|399006.XSHE:2021-10-26:3327.5400:3279.1670:above|000510.XSHG:2021-10-26:5932.2704:5892.0473:above
2021-10-28,False,False,2,2,None,0,000300.XSHG:2021-10-27:4898.1600:4928.1930:below|399101.XSHE:2021-10-27:13558.7200:13554.1880:above|399006.XSHE:2021-10-27:3308.9600:3289.0470:above|000510.XSHG:2021-10-27:5870.5326:5893.0457:below
2021-10-29,False,True,4,0,2021-10-29,0,000300.XSHG:2021-10-28:4864.1400:4923.2460:below|399101.XSHE:2021-10-28:13386.9400:13551.4840:below|399006.XSHE:2021-10-28:3278.3600:3295.3090:below|000510.XSHG:2021-10-28:5819.0630:5890.2856:below
2021-11-01,True,False,1,3,None,2,000300.XSHG:2021-10-29:4908.7700:4920.9120:below|399101.XSHE:2021-10-29:13600.7300:13569.3980:above|399006.XSHE:2021-10-29:3350.6700:3302.7440:above|000510.XSHG:2021-10-29:5894.0515:5891.0338:above
2021-11-02,False,False,2,2,None,0,000300.XSHG:2021-11-01:4890.6900:4922.5030:below|399101.XSHE:2021-11-01:13713.0100:13594.9580:above|399006.XSHE:2021-11-01:3331.9100:3308.2870:above|000510.XSHG:2021-11-01:5877.4363:5894.1000:below
2021-11-03,False,False,2,2,None,0,000300.XSHG:2021-11-02:4839.8500:4914.2160:below|399101.XSHE:2021-11-02:13621.6000:13595.0960:above|399006.XSHE:2021-11-02:3339.6000:3312.5180:above|000510.XSHG:2021-11-02:5824.0468:5887.2053:below
2021-11-04,False,False,2,2,None,0,000300.XSHG:2021-11-03:4821.1100:4905.3090:below|399101.XSHE:2021-11-03:13617.5100:13595.0910:above|399006.XSHE:2021-11-03:3327.0900:3316.7150:above|000510.XSHG:2021-11-03:5800.7529:5878.9248:below
2021-11-05,False,False,2,2,None,0,000300.XSHG:2021-11-04:4868.7400:4899.3810:below|399101.XSHE:2021-11-04:13790.8000:13616.9580:above|399006.XSHE:2021-11-04:3362.2500:3324.9910:above|000510.XSHG:2021-11-04:5861.4548:5875.2478:below
2021-11-08,False,False,2,2,None,0,000300.XSHG:2021-11-05:4842.3500:4887.6430:below|399101.XSHE:2021-11-05:13662.9400:13628.6960:above|399006.XSHE:2021-11-05:3352.7500:3331.7750:above|000510.XSHG:2021-11-05:5823.7416:5865.6013:below
2021-11-09,False,False,2,2,None,0,000300.XSHG:2021-11-08:4848.1800:4874.5090:below|399101.XSHE:2021-11-08:13714.9100:13633.2540:above|399006.XSHE:2021-11-08:3380.2900:3335.9420:above|000510.XSHG:2021-11-08:5839.1691:5854.2519:below
2021-11-10,False,False,1,3,None,0,000300.XSHG:2021-11-09:4846.7400:4862.8730:below|399101.XSHE:2021-11-09:13834.6300:13650.1790:above|399006.XSHE:2021-11-09:3409.9400:3344.1820:above|000510.XSHG:2021-11-09:5852.6981:5846.2947:above
2021-11-11,False,False,2,2,None,0,000300.XSHG:2021-11-10:4821.1900:4855.1760:below|399101.XSHE:2021-11-10:13780.3000:13672.3370:above|399006.XSHE:2021-11-10:3399.6600:3353.2520:above|000510.XSHG:2021-11-10:5813.9355:5840.6350:below
2021-11-12,False,False,0,4,None,0,000300.XSHG:2021-11-11:4898.6500:4858.6270:above|399101.XSHE:2021-11-11:13900.0800:13723.6510:above|399006.XSHE:2021-11-11:3433.2400:3368.7400:above|000510.XSHG:2021-11-11:5896.6271:5848.3914:above
2021-11-15,False,False,0,4,None,0,000300.XSHG:2021-11-12:4888.3700:4856.5870:above|399101.XSHE:2021-11-12:14005.1600:13764.0940:above|399006.XSHE:2021-11-12:3430.1400:3376.6870:above|000510.XSHG:2021-11-12:5888.6811:5847.8543:above
2021-11-16,False,False,0,4,None,0,000300.XSHG:2021-11-15:4882.3800:4855.7560:above|399101.XSHE:2021-11-15:13957.5000:13788.5430:above|399006.XSHE:2021-11-15:3401.8700:3383.6830:above|000510.XSHG:2021-11-15:5866.5484:5846.7655:above
2021-11-17,False,False,0,4,None,0,000300.XSHG:2021-11-16:4883.3200:4860.1030:above|399101.XSHE:2021-11-16:13885.9000:13814.9730:above|399006.XSHE:2021-11-16:3393.7100:3389.0940:above|000510.XSHG:2021-11-16:5855.1535:5849.8762:above
2021-11-18,False,False,0,4,None,0,000300.XSHG:2021-11-17:4885.7500:4866.5670:above|399101.XSHE:2021-11-17:14052.3300:13858.4550:above|399006.XSHE:2021-11-17:3421.3300:3398.5180:above|000510.XSHG:2021-11-17:5877.4144:5857.5424:above
2021-11-19,False,True,3,1,2021-11-19,0,000300.XSHG:2021-11-18:4837.6200:4863.4550:below|399101.XSHE:2021-11-18:13987.1200:13878.0870:above|399006.XSHE:2021-11-18:3383.9100:3400.6840:below|000510.XSHG:2021-11-18:5825.6691:5853.9638:below
2021-11-22,True,False,0,4,None,2,000300.XSHG:2021-11-19:4890.0600:4868.2260:above|399101.XSHE:2021-11-19:14136.9000:13925.4830:above|399006.XSHE:2021-11-19:3418.9600:3407.3050:above|000510.XSHG:2021-11-19:5890.7868:5860.6683:above
2021-11-23,False,False,0,4,None,0,000300.XSHG:2021-11-22:4912.4000:4874.6480:above|399101.XSHE:2021-11-22:14313.2500:13985.3170:above|399006.XSHE:2021-11-22:3505.7300:3419.8490:above|000510.XSHG:2021-11-22:5946.7627:5871.4277:above
2021-11-24,False,False,0,4,None,0,000300.XSHG:2021-11-23:4913.3500:4881.3090:above|399101.XSHE:2021-11-23:14241.1100:14025.9650:above|399006.XSHE:2021-11-23:3492.7700:3428.1320:above|000510.XSHG:2021-11-23:5939.4975:5880.1076:above
2021-11-25,False,False,0,4,None,0,000300.XSHG:2021-11-24:4916.6600:4890.8560:above|399101.XSHE:2021-11-24:14181.3500:14066.0700:above|399006.XSHE:2021-11-24:3478.6600:3436.0320:above|000510.XSHG:2021-11-24:5937.1185:5892.4259:above
2021-11-26,False,False,0,4,None,0,000300.XSHG:2021-11-25:4896.4400:4890.6350:above|399101.XSHE:2021-11-25:14143.1200:14090.3740:above|399006.XSHE:2021-11-25:3474.4500:3440.1530:above|000510.XSHG:2021-11-25:5917.6677:5894.5300:above
2021-11-29,False,False,2,2,None,0,000300.XSHG:2021-11-26:4860.1300:4887.8110:below|399101.XSHE:2021-11-26:14119.5700:14101.8150:above|399006.XSHE:2021-11-26:3468.8700:3444.0260:above|000510.XSHG:2021-11-26:5881.6990:5893.8318:below
2021-11-30,False,False,2,2,None,0,000300.XSHG:2021-11-29:4851.4200:4884.7150:below|399101.XSHE:2021-11-29:14163.5200:14122.4170:above|399006.XSHE:2021-11-29:3503.4100:3454.1800:above|000510.XSHG:2021-11-29:5887.9368:5895.9706:below
2021-12-01,False,False,2,2,None,0,000300.XSHG:2021-11-30:4832.0300:4879.5860:below|399101.XSHE:2021-11-30:14232.8100:14157.1080:above|399006.XSHE:2021-11-30:3495.5900:3464.3680:above|000510.XSHG:2021-11-30:5873.9723:5897.8525:below
2021-12-02,False,False,2,2,None,0,000300.XSHG:2021-12-01:4843.8500:4875.3960:below|399101.XSHE:2021-12-01:14226.7200:14174.5470:above|399006.XSHE:2021-12-01:3473.3700:3469.5720:above|000510.XSHG:2021-12-01:5878.7459:5897.9856:below
2021-12-03,False,True,4,0,2021-12-03,0,000300.XSHG:2021-12-02:4856.1600:4877.2500:below|399101.XSHE:2021-12-02:14126.8200:14188.5170:below|399006.XSHE:2021-12-02:3466.9100:3477.8720:below|000510.XSHG:2021-12-02:5882.7298:5903.6917:below
2021-12-06,True,False,1,3,None,2,000300.XSHG:2021-12-03:4901.0200:4878.3460:above|399101.XSHE:2021-12-03:14235.7400:14198.4010:above|399006.XSHE:2021-12-03:3478.6700:3483.8430:below|000510.XSHG:2021-12-03:5934.4324:5908.0563:above
2021-12-07,False,True,3,1,2021-12-07,0,000300.XSHG:2021-12-06:4892.6200:4876.3680:above|399101.XSHE:2021-12-06:14095.6900:14176.6450:below|399006.XSHE:2021-12-06:3405.9300:3473.8630:below|000510.XSHG:2021-12-06:5901.3640:5903.5164:below
2021-12-08,True,True,2,2,2021-12-07,2,000300.XSHG:2021-12-07:4922.1000:4877.2430:above|399101.XSHE:2021-12-07:13965.1200:14149.0460:below|399006.XSHE:2021-12-07:3368.7800:3461.4640:below|000510.XSHG:2021-12-07:5908.0677:5900.3734:above
2021-12-09,True,False,1,3,None,3,000300.XSHG:2021-12-08:4995.9300:4885.1700:above|399101.XSHE:2021-12-08:14264.0000:14157.3110:above|399006.XSHE:2021-12-08:3424.7000:3456.0680:below|000510.XSHG:2021-12-08:6000.3947:5906.7010:above
2021-12-10,False,False,0,4,None,0,000300.XSHG:2021-12-09:5078.6900:4903.3950:above|399101.XSHE:2021-12-09:14396.4200:14182.6410:above|399006.XSHE:2021-12-09:3459.3200:3454.5550:above|000510.XSHG:2021-12-09:6076.1823:5922.5525:above
2021-12-13,False,False,0,4,None,0,000300.XSHG:2021-12-10:5055.1200:4922.8940:above|399101.XSHE:2021-12-10:14415.8000:14212.2640:above|399006.XSHE:2021-12-10:3466.8000:3454.3480:above|000510.XSHG:2021-12-10:6059.8406:5940.3666:above
2021-12-14,False,False,0,4,None,0,000300.XSHG:2021-12-13:5083.8000:4946.1320:above|399101.XSHE:2021-12-13:14496.6100:14245.5730:above|399006.XSHE:2021-12-13:3496.9600:3453.7030:above|000510.XSHG:2021-12-13:6100.5725:5961.6302:above
2021-12-15,False,False,0,4,None,0,000300.XSHG:2021-12-14:5049.7000:4967.8990:above|399101.XSHE:2021-12-14:14452.1200:14267.5040:above|399006.XSHE:2021-12-14:3495.0600:3453.6500:above|000510.XSHG:2021-12-14:6061.8086:5980.4138:above
2021-12-16,False,False,0,4,None,0,000300.XSHG:2021-12-15:5005.9000:4984.1040:above|399101.XSHE:2021-12-15:14358.8200:14280.7140:above|399006.XSHE:2021-12-15:3464.7600:3452.7890:above|000510.XSHG:2021-12-15:6015.0919:5994.0485:above
2021-12-17,False,False,0,4,None,0,000300.XSHG:2021-12-16:5034.7300:5001.9610:above|399101.XSHE:2021-12-16:14425.2700:14310.5590:above|399006.XSHE:2021-12-16:3490.4500:3455.1430:above|000510.XSHG:2021-12-16:6056.5722:6011.4327:above
2021-12-20,False,True,4,0,2021-12-20,0,000300.XSHG:2021-12-17:4954.7600:5007.3350:below|399101.XSHE:2021-12-17:14232.0400:14310.1890:below|399006.XSHE:2021-12-17:3434.3400:3450.7100:below|000510.XSHG:2021-12-17:5963.4154:6014.3310:below
2021-12-21,True,True,4,0,2021-12-21,2,000300.XSHG:2021-12-20:4880.4200:5006.1150:below|399101.XSHE:2021-12-20:13981.5800:14298.7780:below|399006.XSHE:2021-12-20:3332.6100:3443.3780:below|000510.XSHG:2021-12-20:5866.8679:6010.8814:below
2021-12-22,True,True,4,0,2021-12-22,2,000300.XSHG:2021-12-21:4913.4900:5005.2540:below|399101.XSHE:2021-12-21:14145.4900:14316.8150:below|399006.XSHE:2021-12-21:3350.4300:3441.5430:below|000510.XSHG:2021-12-21:5913.3474:6011.4093:below
2021-12-23,True,True,4,0,2021-12-23,2,000300.XSHG:2021-12-22:4914.4500:4997.1060:below|399101.XSHE:2021-12-22:14291.7300:14319.5880:below|399006.XSHE:2021-12-22:3368.7000:3435.9430:below|000510.XSHG:2021-12-22:5927.9585:6004.1657:below
2021-12-24,True,True,3,1,2021-12-24,2,000300.XSHG:2021-12-23:4948.7400:4984.1110:below|399101.XSHE:2021-12-23:14321.1900:14312.0650:above|399006.XSHE:2021-12-23:3373.7000:3427.3810:below|000510.XSHG:2021-12-23:5964.5362:5993.0011:below
2021-12-27,True,True,4,0,2021-12-27,2,000300.XSHG:2021-12-24:4921.3400:4970.7330:below|399101.XSHE:2021-12-24:14198.8600:14290.3710:below|399006.XSHE:2021-12-24:3297.1100:3410.4120:below|000510.XSHG:2021-12-24:5921.2562:5979.1427:below
2021-12-28,True,True,4,0,2021-12-28,2,000300.XSHG:2021-12-27:4919.3200:4954.2850:below|399101.XSHE:2021-12-27:14224.8300:14263.1930:below|399006.XSHE:2021-12-27:3293.8100:3390.0970:below|000510.XSHG:2021-12-27:5911.3263:5960.2181:below
2021-12-29,True,False,1,3,None,2,000300.XSHG:2021-12-28:4955.9600:4944.9110:above|399101.XSHE:2021-12-28:14361.7700:14254.1580:above|399006.XSHE:2021-12-28:3328.5600:3373.4470:below|000510.XSHG:2021-12-28:5950.7181:5949.1090:above
2021-12-30,False,True,3,1,2021-12-30,0,000300.XSHG:2021-12-29:4883.4800:4932.6690:below|399101.XSHE:2021-12-29:14300.1800:14248.2940:above|399006.XSHE:2021-12-29:3281.9000:3355.1610:below|000510.XSHG:2021-12-29:5873.8024:5934.9801:below
2021-12-31,True,True,2,2,2021-12-30,2,000300.XSHG:2021-12-30:4921.5100:4921.3470:above|399101.XSHE:2021-12-30:14426.6900:14248.4360:above|399006.XSHE:2021-12-30:3322.7900:3338.3950:below|000510.XSHG:2021-12-30:5921.1514:5921.4380:below
2022-01-04,True,False,1,3,None,3,000300.XSHG:2021-12-31:4940.3700:4919.9080:above|399101.XSHE:2021-12-31:14530.7200:14278.3040:above|399006.XSHE:2021-12-31:3322.6700:3327.2280:below|000510.XSHG:2021-12-31:5946.5949:5919.7559:above
2022-01-05,False,True,3,1,2022-01-05,0,000300.XSHG:2022-01-04:4917.7700:4923.6430:below|399101.XSHE:2022-01-04:14565.0700:14336.6530:above|399006.XSHE:2022-01-04:3250.1600:3318.9830:below|000510.XSHG:2022-01-04:5918.1844:5924.8876:below
2022-01-06,True,True,4,0,2022-01-06,2,000300.XSHG:2022-01-05:4868.1200:4919.1060:below|399101.XSHE:2022-01-05:14271.3200:14349.2360:below|399006.XSHE:2022-01-05:3161.5100:3300.0910:below|000510.XSHG:2022-01-05:5843.0160:5917.8544:below
2022-01-07,True,True,4,0,2022-01-07,2,000300.XSHG:2022-01-06:4818.2300:4909.4840:below|399101.XSHE:2022-01-06:14244.2900:14344.4920:below|399006.XSHE:2022-01-06:3127.4800:3275.9690:below|000510.XSHG:2022-01-06:5793.9823:5904.4568:below
2022-01-10,True,True,4,0,2022-01-10,2,000300.XSHG:2022-01-07:4822.3700:4896.8470:below|399101.XSHE:2022-01-07:14065.0100:14318.8740:below|399006.XSHE:2022-01-07:3096.8800:3248.2870:below|000510.XSHG:2022-01-07:5789.4385:5886.9471:below
2022-01-11,True,True,4,0,2022-01-11,2,000300.XSHG:2022-01-10:4844.0500:4889.1180:below|399101.XSHE:2022-01-10:14176.4600:14316.6340:below|399006.XSHE:2022-01-10:3095.6900:3228.1450:below|000510.XSHG:2022-01-10:5815.6827:5876.3897:below
2022-01-12,True,True,4,0,2022-01-12,2,000300.XSHG:2022-01-11:4797.7700:4876.9630:below|399101.XSHE:2022-01-11:14002.6500:14294.4160:below|399006.XSHE:2022-01-11:3056.1500:3204.3790:below|000510.XSHG:2022-01-11:5756.2721:5860.8843:below
2022-01-13,True,True,4,0,2022-01-13,2,000300.XSHG:2022-01-12:4845.5800:4865.9250:below|399101.XSHE:2022-01-12:14218.1400:14280.0530:below|399006.XSHE:2022-01-12:3136.6900:3185.1920:below|000510.XSHG:2022-01-12:5819.5592:5847.7684:below
2022-01-14,True,True,4,0,2022-01-14,2,000300.XSHG:2022-01-13:4765.9200:4854.1690:below|399101.XSHE:2022-01-13:13972.2300:14247.2580:below|399006.XSHE:2022-01-13:3083.1400:3165.3160:below|000510.XSHG:2022-01-13:5721.8886:5832.5770:below
2022-01-17,True,True,4,0,2022-01-17,2,000300.XSHG:2022-01-14:4726.7300:4834.6910:below|399101.XSHE:2022-01-14:13982.4800:14202.8370:below|399006.XSHE:2022-01-14:3119.4100:3144.9780:below|000510.XSHG:2022-01-14:5688.7805:5809.3399:below
2022-01-18,True,True,2,2,2022-01-17,2,000300.XSHG:2022-01-17:4767.2800:4817.3820:below|399101.XSHE:2022-01-17:14188.9900:14168.6640:above|399006.XSHE:2022-01-17:3170.4100:3129.7520:above|000510.XSHG:2022-01-17:5748.2255:5789.5030:below
2022-01-19,True,False,0,4,None,3,000300.XSHG:2022-01-18:4813.3500:4806.9400:above|399101.XSHE:2022-01-18:14181.3000:14130.2870:above|399006.XSHE:2022-01-18:3144.3300:3119.1690:above|000510.XSHG:2022-01-18:5795.1008:5777.1946:above
2022-01-20,False,True,4,0,2022-01-20,0,000300.XSHG:2022-01-19:4780.3800:4798.1660:below|399101.XSHE:2022-01-19:14033.9400:14106.5490:below|399006.XSHE:2022-01-19:3075.9800:3110.6160:below|000510.XSHG:2022-01-19:5750.4249:5767.9355:below
2022-01-21,True,True,2,2,2022-01-20,2,000300.XSHG:2022-01-20:4823.5100:4798.6940:above|399101.XSHE:2022-01-20:13925.5000:14074.6700:below|399006.XSHE:2022-01-20:3065.9900:3104.4670:below|000510.XSHG:2022-01-20:5775.1154:5766.0488:above
2022-01-24,True,True,4,0,2022-01-24,3,000300.XSHG:2022-01-21:4779.3100:4794.3880:below|399101.XSHE:2022-01-21:13732.1600:14041.3850:below|399006.XSHE:2022-01-21:3034.6800:3098.2470:below|000510.XSHG:2022-01-21:5717.5423:5758.8592:below
2022-01-25,True,True,4,0,2022-01-25,2,000300.XSHG:2022-01-24:4786.7400:4788.6570:below|399101.XSHE:2022-01-24:13796.9500:14003.4340:below|399006.XSHE:2022-01-24:3056.4300:3094.3210:below|000510.XSHG:2022-01-24:5727.5221:5750.0431:below
2022-01-26,True,True,4,0,2022-01-26,2,000300.XSHG:2022-01-25:4678.4500:4776.7250:below|399101.XSHE:2022-01-25:13372.8900:13940.4580:below|399006.XSHE:2022-01-25:2974.9600:3086.2020:below|000510.XSHG:2022-01-25:5584.9859:5732.9145:below
2022-01-27,True,True,4,0,2022-01-27,2,000300.XSHG:2022-01-26:4712.3100:4763.3980:below|399101.XSHE:2022-01-26:13469.5100:13865.5950:below|399006.XSHE:2022-01-26:3004.4100:3072.9740:below|000510.XSHG:2022-01-26:5620.9601:5713.0546:below
2022-01-28,True,True,4,0,2022-01-28,2,000300.XSHG:2022-01-27:4619.8800:4748.7940:below|399101.XSHE:2022-01-27:13112.5200:13779.6240:below|399006.XSHE:2022-01-27:2906.7600:3055.3360:below|000510.XSHG:2022-01-27:5497.2537:5690.5911:below
2022-02-07,True,True,4,0,2022-02-07,2,000300.XSHG:2022-01-28:4563.7700:4732.4980:below|399101.XSHE:2022-01-28:13099.5100:13691.3270:below|399006.XSHE:2022-01-28:2908.9400:3034.2890:below|000510.XSHG:2022-01-28:5435.2305:5665.2361:below
2022-02-08,True,True,4,0,2022-02-08,2,000300.XSHG:2022-02-07:4634.0900:4719.1790:below|399101.XSHE:2022-02-07:13233.9000:13595.8180:below|399006.XSHE:2022-02-07:2917.8600:3009.0340:below|000510.XSHG:2022-02-07:5523.9061:5642.8042:below
2022-02-09,True,True,4,0,2022-02-09,2,000300.XSHG:2022-02-08:4608.7700:4698.7210:below|399101.XSHE:2022-02-08:13187.7000:13496.4580:below|399006.XSHE:2022-02-08:2846.4800:2979.2490:below|000510.XSHG:2022-02-08:5504.0156:5613.6957:below
2022-02-10,True,True,4,0,2022-02-10,2,000300.XSHG:2022-02-09:4652.0600:4685.8890:below|399101.XSHE:2022-02-09:13384.1500:13431.4790:below|399006.XSHE:2022-02-09:2883.6000:2960.0110:below|000510.XSHG:2022-02-09:5565.4251:5595.1957:below
2022-02-11,True,True,4,0,2022-02-11,2,000300.XSHG:2022-02-10:4639.8600:4667.5240:below|399101.XSHE:2022-02-10:13360.6100:13374.9900:below|399006.XSHE:2022-02-10:2826.5200:2936.0640:below|000510.XSHG:2022-02-10:5552.2355:5572.9077:below
2022-02-14,True,True,4,0,2022-02-14,2,000300.XSHG:2022-02-11:4601.4000:4649.7330:below|399101.XSHE:2022-02-11:13142.8400:13316.0580:below|399006.XSHE:2022-02-11:2746.3800:2907.2340:below|000510.XSHG:2022-02-11:5495.9276:5550.7462:below
2022-02-15,True,True,4,0,2022-02-15,2,000300.XSHG:2022-02-14:4551.6900:4626.2280:below|399101.XSHE:2022-02-14:13109.7400:13247.3370:below|399006.XSHE:2022-02-14:2732.0100:2874.7920:below|000510.XSHG:2022-02-14:5443.9334:5522.3874:below
2022-02-16,True,True,3,1,2022-02-16,2,000300.XSHG:2022-02-15:4600.1000:4618.3930:below|399101.XSHE:2022-02-15:13287.0500:13238.7530:above|399006.XSHE:2022-02-15:2816.4400:2858.9400:below|000510.XSHG:2022-02-15:5506.2810:5514.5169:below
2022-02-17,True,False,1,3,None,2,000300.XSHG:2022-02-16:4617.9900:4608.9610:above|399101.XSHE:2022-02-16:13336.0800:13225.4100:above|399006.XSHE:2022-02-16:2818.4000:2840.3390:below|000510.XSHG:2022-02-16:5527.4804:5505.1689:above
2022-02-18,False,False,0,4,None,0,000300.XSHG:2022-02-17:4629.1600:4609.8890:above|399101.XSHE:2022-02-17:13400.8400:13254.2420:above|399006.XSHE:2022-02-17:2839.8300:2833.6460:above|000510.XSHG:2022-02-17:5541.8221:5509.6257:above
2022-02-21,False,False,0,4,None,0,000300.XSHG:2022-02-18:4651.2400:4618.6360:above|399101.XSHE:2022-02-18:13442.3100:13288.5220:above|399006.XSHE:2022-02-18:2826.8100:2825.4330:above|000510.XSHG:2022-02-18:5573.0707:5523.4098:above
2022-02-22,False,False,1,3,None,0,000300.XSHG:2022-02-21:4634.3100:4618.6580:above|399101.XSHE:2022-02-21:13547.1400:13319.8460:above|399006.XSHE:2022-02-21:2804.6000:2814.1070:below|000510.XSHG:2022-02-21:5559.1427:5526.9334:above
2022-02-23,False,True,3,1,2022-02-23,0,000300.XSHG:2022-02-22:4574.1500:4615.1960:below|399101.XSHE:2022-02-22:13412.3900:13342.3150:above|399006.XSHE:2022-02-22:2765.9100:2806.0500:below|000510.XSHG:2022-02-22:5490.2066:5525.5525:below
2022-02-24,True,False,0,4,None,2,000300.XSHG:2022-02-23:4623.0500:4612.2950:above|399101.XSHE:2022-02-23:13641.9300:13368.0930:above|399006.XSHE:2022-02-23:2843.8700:2802.0770:above|000510.XSHG:2022-02-23:5563.0162:5525.3116:above
2022-02-25,False,True,4,0,2022-02-25,0,000300.XSHG:2022-02-24:4529.3200:4601.2410:below|399101.XSHE:2022-02-24:13332.3400:13365.2660:below|399006.XSHE:2022-02-24:2783.9000:2797.8150:below|000510.XSHG:2022-02-24:5453.1840:5515.4065:below
2022-02-28,True,True,2,2,2022-02-25,2,000300.XSHG:2022-02-25:4573.4200:4598.4430:below|399101.XSHE:2022-02-25:13469.5600:13397.9380:above|399006.XSHE:2022-02-25:2855.8000:2808.7570:above|000510.XSHG:2022-02-25:5505.8017:5516.3939:below
