date,value_ths,weak_ths,pool_ths,target_ths,pending_ths,position_ths,positions_raw_ths,value_jq,weak_jq,pool_jq,target_jq,pending_jq,position_jq,positions_raw_jq,_merge,weak_match,target_match,position_match,value_diff,value_diff_pct
2022-06-17,3056496.81,False,72.0,516520,,516520,516520.SH:3145700:3048183.30,3640698.24,False,0,516520,,516520,516520.XSHG:3746200:3630067.80,both,True,True,True,-584201.4300000002,-0.16046411745456832
2022-06-20,3087953.81,False,72.0,516520,,516520,516520.SH:3145700:3079640.30,3678160.24,False,0,516520,,516520,516520.XSHG:3746200:3667529.80,both,True,True,True,-590206.4300000002,-0.16046240280167895
2022-06-21,3057174.5,False,72.0,512400,,512400,512400.SH:2404900:3051818.10,3641290.01,False,0,512400,,512400,512400.XSHG:2864900:3635558.10,both,True,True,True,-584115.5099999998,-0.160414443341743
2022-06-22,3050854.94,False,72.0,515790,,515790,515790.SH:1912300:3044381.60,3633677.2,False,0,515790,,515790,515790.XSHG:2277900:3626416.80,both,True,True,True,-582822.2600000002,-0.16039461623063275
2022-06-23,3102487.04,False,72.0,515790,,515790,515790.SH:1912300:3096013.70,3695180.5,False,0,515790,,515790,515790.XSHG:2277900:3687920.10,both,True,True,True,-592693.46,-0.16039634870339892
2022-06-24,3193868.96,False,72.0,159915,,159915,159915.SZ:1162200:3182103.60,3804965.98,False,0,159915,,159915,159915.XSHE:1384500:3790761.00,both,True,True,True,-611097.02,-0.1606051205745603
2022-06-27,3199980.42,False,72.0,159605,,159605,159605.SZ:3566200:3188182.80,3811771.6,False,0,159605,,159605,159605.XSHE:4248900:3798516.60,both,True,True,True,-611791.1800000002,-0.160500482242955
2022-06-28,3135384.81,False,72.0,562500,,562500,562500.SH:1225200:1042645.20,3752451.63,False,0,562500,,562500,562500.XSHG:4400200:3744570.20,both,True,True,True,-617066.8199999998,-0.1644436440077443
2022-06-29,3080016.5,False,72.0,516520,,516520,516520.SH:3022100:3076497.80,3625879.14,False,0,516520,,516520,516520.XSHG:3558300:3622349.40,both,True,True,True,-545862.6400000001,-0.1505462865483156
2022-06-30,3108485.04,False,72.0,512690,,512690,512690.SH:3319700:3097280.10,3664875.79,False,0,512690,,512690,512690.XSHG:3912100:3649989.30,both,True,True,True,-556390.75,-0.15181708245561032
2022-07-01,3085247.14,False,72.0,512690,,512690,512690.SH:3319700:3074042.20,3637491.09,False,0,512690,,512690,512690.XSHG:3912100:3622604.60,both,True,True,True,-552243.9499999997,-0.15182001449246155
2022-07-04,3076261.97,False,72.0,159967,,159967,159967.SZ:4359600:3064798.80,3627275.74,False,0,159967,,159967,159967.XSHE:5140500:3613771.50,both,True,True,True,-551013.77,-0.1519084319737986
2022-07-05,3028214.34,False,72.0,159992,,159992,159992.SZ:2661200:3023123.20,3570978.09,False,0,159992,,159992,159992.XSHE:3138200:3564995.20,both,True,True,True,-542763.75,-0.1519930216093821
2022-07-06,3003305.73,False,72.0,562800,,562800,562800.SH:3043200:2991465.60,3538812.32,False,0,562800,,562800,562800.XSHG:3585800:3524841.40,both,True,True,True,-535506.5899999999,-0.151323817590869
2022-07-07,3042108.79,True,9.0,511880,,511880,511880.SH:29900:3022710.60,3584678.41,True,0,511880,,511880,511880.XSHG:35300:3568618.20,both,True,True,True,-542569.6200000001,-0.15135796240087268
2022-07-08,3042347.99,True,9.0,511880,,511880,511880.SH:29900:3022949.80,3584960.81,True,0,511880,,511880,511880.XSHG:35300:3568900.60,both,True,True,True,-542612.8199999998,-0.15135808974157233
2022-07-11,3042557.29,True,9.0,511880,,511880,511880.SH:29900:3023159.10,3585207.91,True,0,511880,,511880,511880.XSHG:35300:3569147.70,both,True,True,True,-542650.6200000001,-0.15135820114822857
2022-07-12,3037992.75,True,9.0,513100,,513100,513100.SH:3718900:3034622.40,3580925.34,True,0,513100,,513100,513100.XSHG:4382500:3576120.00,both,True,True,True,-542932.5899999999,-0.15161795861401564
2022-07-13,3043572.93,True,9.0,513500,,513500,513500.SH:2495800:3037388.60,3587861.82,True,0,513500,,513500,513500.XSHG:2942300:3580779.10,both,True,True,True,-544288.8899999997,-0.15170285738596245
2022-07-14,3020118.92,True,9.0,511880,,511880,511880.SH:29700:3002996.70,3557447.96,True,0,511880,,511880,511880.XSHG:35100:3548996.10,both,True,True,True,-537329.04,-0.15104340134887034
2022-07-15,3024867.12,True,9.0,513100,,513100,513100.SH:3674000:3016354.00,3564954.07,True,0,513100,,513100,513100.XSHG:4327900:3553205.90,both,True,True,True,-540086.9499999997,-0.15149899252418692
2022-07-18,3098347.12,True,9.0,513100,,513100,513100.SH:3674000:3089834.00,3651512.07,True,0,513100,,513100,513100.XSHG:4327900:3639763.90,both,True,True,True,-553164.9499999997,-0.15148928427340505
2022-07-19,3054259.12,True,9.0,513100,,513100,513100.SH:3674000:3045746.00,3599577.27,True,0,513100,,513100,513100.XSHG:4327900:3587829.10,both,True,True,True,-545318.1499999999,-0.15149505319551035
2022-07-20,3140309.18,True,9.0,513500,,513500,513500.SH:2486500:3130503.50,3699556.08,True,0,513500,,513500,513500.XSHG:2930700:3689751.30,both,True,True,True,-559246.8999999999,-0.15116594745605258
2022-07-21,3132722.6,True,9.0,513100,,513100,513100.SH:3630800:3126118.80,3694764.83,True,0,513100,,513100,513100.XSHG:4281200:3686113.20,both,True,True,True,-562042.23,-0.15211853957156996
2022-07-22,3154507.4,True,9.0,513100,,513100,513100.SH:3630800:3147903.60,3720452.03,True,0,513100,,513100,513100.XSHG:4281200:3711800.40,both,True,True,True,-565944.6299999999,-0.15211716894519398
2022-07-25,3107307.0,True,9.0,513100,,513100,513100.SH:3630800:3100703.20,3664796.43,True,0,513100,,513100,513100.XSHG:4281200:3656144.80,both,True,True,True,-557489.4300000002,-0.15212016291993607
2022-07-26,3089153.0,True,9.0,513100,,513100,513100.SH:3630800:3082549.20,3643390.43,True,0,513100,,513100,513100.XSHG:4281200:3634738.80,both,True,True,True,-554237.4300000002,-0.15212133880474626
2022-07-27,3089153.0,True,9.0,513100,,513100,513100.SH:3630800:3082549.20,3643390.43,True,0,513100,,513100,513100.XSHG:4281200:3634738.80,both,True,True,True,-554237.4300000002,-0.15212133880474626
2022-07-28,3143615.0,True,9.0,513100,,513100,513100.SH:3630800:3137011.20,3707608.43,True,0,513100,,513100,513100.XSHG:4281200:3698956.80,both,True,True,True,-563993.4300000002,-0.152117851884375
2022-07-29,3230754.2,True,9.0,513100,,513100,513100.SH:3630800:3224150.40,3810357.23,True,0,513100,,513100,513100.XSHG:4281200:3801705.60,both,True,True,True,-579603.0299999998,-0.15211251728227063
2022-08-01,3223492.6,True,9.0,513100,,513100,513100.SH:3630800:3216888.80,3801794.83,True,0,513100,,513100,513100.XSHG:4281200:3793143.20,both,True,True,True,-578302.23,-0.15211295081907406
2022-08-02,3223492.6,True,9.0,513100,,513100,513100.SH:3630800:3216888.80,3801794.83,True,0,513100,,513100,513100.XSHG:4281200:3793143.20,both,True,True,True,-578302.23,-0.15211295081907406
2022-08-03,3223492.6,True,9.0,513100,,513100,513100.SH:3630800:3216888.80,3801794.83,True,0,513100,,513100,513100.XSHG:4281200:3793143.20,both,True,True,True,-578302.23,-0.15211295081907406
2022-08-04,3314262.6,True,9.0,513100,,513100,513100.SH:3630800:3307658.80,3908824.83,True,0,513100,,513100,513100.XSHG:4281200:3900173.20,both,True,True,True,-594562.23,-0.1521076681248978
2022-08-05,3328785.8,True,9.0,513100,,513100,513100.SH:3630800:3322182.00,3925949.63,True,0,513100,,513100,513100.XSHG:4281200:3917298.00,both,True,True,True,-597163.8300000001,-0.15210684962353938
2022-08-08,3317893.4,True,9.0,513100,,513100,513100.SH:3630800:3311289.60,3913106.03,True,0,513100,,513100,513100.XSHG:4281200:3904454.40,both,True,True,True,-595212.6299999999,-0.1521074628279367
2022-08-09,3292477.8,True,9.0,513100,,513100,513100.SH:3630800:3285874.00,3883137.63,True,0,513100,,513100,513100.XSHG:4281200:3874486.00,both,True,True,True,-590659.8300000001,-0.15210890941303054
2022-08-10,3245277.4,False,73.0,513100,,513100,513100.SH:3630800:3238673.60,3827482.03,False,0,513100,,513100,513100.XSHG:4281200:3818830.40,both,True,True,True,-582204.6299999999,-0.15211165602781418
2022-08-11,3357832.2,True,9.0,513100,,513100,513100.SH:3630800:3351228.40,3960199.23,True,0,513100,,513100,513100.XSHG:4281200:3951547.60,both,True,True,True,-602367.0299999998,-0.15210523385713598
2022-08-12,3325155.0,False,73.0,513100,,513100,513100.SH:3630800:3318551.20,3921668.43,False,0,513100,,513100,513100.XSHG:4281200:3913016.80,both,True,True,True,-596513.4300000002,-0.15210705357872392
2022-08-15,3381645.86,False,73.0,512480,,512480,512480.SH:3270500:3375156.00,3988676.3,False,0,512480,,512480,512480.XSHG:3857500:3980940.00,both,True,True,True,-607030.44,-0.15218844407103177
2022-08-16,3352211.36,False,73.0,512480,,512480,512480.SH:3270500:3345721.50,3953958.8,False,0,512480,,512480,512480.XSHG:3857500:3946222.50,both,True,True,True,-601747.44,-0.15218859640115623
2022-08-17,3347227.17,False,74.0,513100,,513100,513100.SH:3557100:3340116.90,3949313.05,False,0,513100,,513100,513100.XSHG:4196100:3940137.90,both,True,True,True,-602085.8799999999,-0.15245331843217644
2022-08-18,3307190.98,False,74.0,512480,,512480,512480.SH:3197800:3300129.60,3904733.39,False,0,512480,,512480,512480.XSHG:3773400:3894148.80,both,True,True,True,-597542.4100000001,-0.15303027129337507
2022-08-19,3250160.91,False,74.0,513100,,513100,513100.SH:3495600:3243916.80,3844062.98,False,0,513100,,513100,513100.XSHG:4131800:3834310.40,both,True,True,True,-593902.0699999998,-0.154498527492908
2022-08-22,3198102.82,True,9.0,513500,,513500,513500.SH:2357100:3189156.30,3782346.16,True,0,513500,,513500,513500.XSHG:2788100:3772299.30,both,True,True,True,-584243.3400000003,-0.15446585671576932
2022-08-23,3155675.02,False,74.0,513500,,513500,513500.SH:2357100:3146728.50,3732160.36,False,0,513500,,513500,513500.XSHG:2788100:3722113.50,both,True,True,True,-576485.3399999999,-0.15446424708288792
2022-08-24,3115548.8,False,74.0,515220,,515220,515220.SH:1172900:3102320.50,3682863.97,False,0,515220,,515220,515220.XSHG:1386400:3667028.00,both,True,True,True,-567315.1700000004,-0.15404184749185845
2022-08-25,3253380.79,True,9.0,159985,,159985,159985.SZ:1960200:3246091.20,3848944.83,True,0,159985,,159985,159985.XSHE:2319300:3840760.80,both,True,True,True,-595564.04,-0.15473436650948308
2022-08-26,3204375.79,True,9.0,159985,,159985,159985.SZ:1960200:3197086.20,3790962.33,True,0,159985,,159985,159985.XSHE:2319300:3782778.30,both,True,True,True,-586586.54,-0.154732885462357
2022-08-29,3220057.39,True,9.0,159985,,159985,159985.SZ:1960200:3212767.80,3809516.73,True,0,159985,,159985,159985.XSHE:2319300:3801332.70,both,True,True,True,-589459.3399999999,-0.15473336430261586
2022-08-30,3187850.0,True,9.0,518880,,518880,518880.SH:840800:3180746.40,3771785.65,True,0,518880,,518880,518880.XSHG:995000:3764085.00,both,True,True,True,-583935.6499999999,-0.1548167643089686
2022-08-31,3182548.76,True,9.0,159985,,159985,159985.SZ:1937200:3175070.80,3765345.84,True,0,159985,,159985,159985.XSHE:2291700:3756096.30,both,True,True,True,-582797.0800000001,-0.15477916365844369
2022-09-01,3160388.37,True,10.0,511880,,511880,511880.SH:31000:3140982.00,3739354.39,True,0,511880,,511880,511880.XSHG:36800:3728649.60,both,True,True,True,-578966.02,-0.1548304759635259
2022-09-02,3186874.61,True,10.0,159985,,159985,159985.SZ:1918600:3179120.20,3770389.94,True,0,159985,,159985,159985.XSHE:2270100:3761555.70,both,True,True,True,-583515.3300000001,-0.15476259466149545
2022-09-05,3221409.41,True,10.0,159985,,159985,159985.SZ:1918600:3213655.00,3811251.74,True,0,159985,,159985,159985.XSHE:2270100:3802417.50,both,True,True,True,-589842.3300000001,-0.15476341376494854
2022-09-06,3171525.81,True,10.0,159985,,159985,159985.SZ:1918600:3163771.40,3752229.14,True,0,159985,,159985,159985.XSHE:2270100:3743394.90,both,True,True,True,-580703.3300000001,-0.15476222488906954
2022-09-07,3194549.01,True,10.0,159985,,159985,159985.SZ:1918600:3186794.60,3779470.34,True,0,159985,,159985,159985.XSHE:2270100:3770636.10,both,True,True,True,-584921.3300000001,-0.15476277821510834
2022-09-08,3194549.01,True,10.0,159985,,159985,159985.SZ:1918600:3186794.60,3779470.34,True,0,159985,,159985,159985.XSHE:2270100:3770636.10,both,True,True,True,-584921.3300000001,-0.15476277821510834
2022-09-09,3204142.01,True,10.0,159985,,159985,159985.SZ:1918600:3196387.60,3790820.84,True,0,159985,,159985,159985.XSHE:2270100:3781986.60,both,True,True,True,-586678.8300000001,-0.1547630064205303
2022-09-13,3346709.5,False,76.0,515220,,515220,515220.SH:1228000:3342616.00,3958459.55,False,0,515220,,515220,515220.XSHG:1453000:3955066.00,both,True,True,True,-611750.0499999998,-0.1545424532631639
2022-09-14,3290320.51,False,76.0,512890,,512890,512890.SH:3730700:3283016.00,3893578.98,False,0,512890,,512890,512890.XSHG:4415100:3885288.00,both,True,True,True,-603258.4700000002,-0.1549367492219203
2022-09-15,3323896.81,False,76.0,512890,,512890,512890.SH:3730700:3316592.30,3933314.88,False,0,512890,,512890,512890.XSHG:4415100:3925023.90,both,True,True,True,-609418.0699999998,-0.15493752435096167
2022-09-16,3247561.6,True,10.0,159985,,159985,159985.SZ:1873200:3240636.00,3843803.04,True,0,159985,,159985,159985.XSHE:2216900:3835237.00,both,True,True,True,-596241.44,-0.15511758375632065
2022-09-19,3256927.6,True,10.0,159985,,159985,159985.SZ:1873200:3250002.00,3854887.54,True,0,159985,,159985,159985.XSHE:2216900:3846321.50,both,True,True,True,-597959.94,-0.15511735006412145
2022-09-20,3271913.2,True,10.0,159985,,159985,159985.SZ:1873200:3264987.60,3872622.74,True,0,159985,,159985,159985.XSHE:2216900:3864056.70,both,True,True,True,-600709.54,-0.15511697893918786
2022-09-21,3309377.2,True,10.0,159985,,159985,159985.SZ:1873200:3302451.60,3916960.74,True,0,159985,,159985,159985.XSHE:2216900:3908394.70,both,True,True,True,-607583.54,-0.155116065830162
2022-09-22,3320616.4,True,10.0,159985,,159985,159985.SZ:1873200:3313690.80,3930262.14,True,0,159985,,159985,159985.XSHE:2216900:3921696.10,both,True,True,True,-609645.7400000002,-0.1551157959148242
2022-09-23,3290645.2,True,10.0,159985,,159985,159985.SZ:1873200:3283719.60,3894791.74,True,0,159985,,159985,159985.XSHE:2216900:3886225.70,both,True,True,True,-604146.54,-0.15511651978598476
2022-09-26,3242941.33,True,10.0,511880,,511880,511880.SH:31800:3224997.00,3838528.41,True,0,511880,,511880,511880.XSHG:37700:3823345.50,both,True,True,True,-595587.0800000001,-0.1551602636177962
2022-09-27,3230666.65,True,10.0,159985,,159985,159985.SZ:1847200:3223364.00,3824190.02,True,0,159985,,159985,159985.XSHE:2186800:3815966.00,both,True,True,True,-593523.3700000001,-0.15520237407031362
2022-09-28,3262069.05,True,10.0,159985,,159985,159985.SZ:1847200:3254766.40,3861365.62,True,0,159985,,159985,159985.XSHE:2186800:3853141.60,both,True,True,True,-599296.5700000003,-0.15520326976962112
2022-09-29,3332262.65,True,10.0,159985,,159985,159985.SZ:1847200:3324960.00,3944464.02,True,0,159985,,159985,159985.XSHE:2186800:3936240.00,both,True,True,True,-612201.3700000001,-0.1552052108717169
2022-09-30,3284235.45,True,10.0,159985,,159985,159985.SZ:1847200:3276932.80,3887607.22,True,0,159985,,159985,159985.XSHE:2186800:3879383.20,both,True,True,True,-603371.77,-0.15520389171414287
2022-10-10,3293471.45,True,10.0,159985,,159985,159985.SZ:1847200:3286168.80,3898541.22,True,0,159985,,159985,159985.XSHE:2186800:3890317.20,both,True,True,True,-605069.77,-0.15520414838655983
2022-10-11,3255762.72,True,10.0,161226,,161226,161226.SZ:5128300:3246213.90,3854286.03,True,0,161226,,161226,161226.XSHE:6070900:3842879.70,both,True,True,True,-598523.3099999996,-0.1552877252340298
2022-10-12,3230121.22,True,10.0,161226,,161226,161226.SZ:5128300:3220572.40,3823931.53,True,0,161226,,161226,161226.XSHE:6070900:3812525.20,both,True,True,True,-593810.3099999996,-0.1552879033898391
2022-10-13,3196596.63,True,10.0,159985,,159985,159985.SZ:1797900:3187676.70,3776430.17,True,0,159985,,159985,159985.XSHE:2125400:3768334.20,both,True,True,True,-579833.54,-0.1535401196098378
2022-10-14,3254129.43,True,10.0,159985,,159985,159985.SZ:1797900:3245209.50,3844442.97,True,0,159985,,159985,159985.XSHE:2125400:3836347.00,both,True,True,True,-590313.54,-0.15354982363023584
2022-10-17,3173223.93,False,76.0,159985,,159985,159985.SZ:1797900:3164304.00,3748799.97,False,0,159985,,159985,159985.XSHE:2125400:3740704.00,both,True,True,True,-575576.04,-0.15353607677285594
2022-10-18,3131872.23,False,76.0,159985,,159985,159985.SZ:1797900:3122952.30,3699915.77,False,0,159985,,159985,159985.XSHE:2125400:3691819.80,both,True,True,True,-568043.54,-0.15352877614292285
2022-10-19,3116588.82,False,75.0,511880,,511880,511880.SH:30500:3096177.00,3684121.78,False,0,511880,,511880,511880.XSHG:36200:3674806.80,both,True,True,True,-567532.96,-0.15404837133261104
2022-10-20,3116741.32,False,75.0,511880,,511880,511880.SH:30500:3096329.50,3684302.78,False,0,511880,,511880,511880.XSHG:36200:3674987.80,both,True,True,True,-567561.46,-0.1540485388662872
2022-10-21,3117015.82,False,75.0,511880,,511880,511880.SH:30500:3096604.00,3684628.58,False,0,511880,,511880,511880.XSHG:36200:3675313.60,both,True,True,True,-567612.7600000002,-0.15404884038542638
2022-10-24,3091679.19,False,75.0,159883,,159883,159883.SZ:4539900:3091671.90,3662315.18,False,0,159883,,159883,159883.XSHE:5377900:3662349.90,both,True,True,True,-570635.9900000002,-0.15581291121972746
2022-10-25,3020734.51,True,10.0,501018,,501018,501018.SH:563100:707816.70,3585511.36,True,0,501018,,501018,501018.XSHG:2252789:2831755.77,both,True,True,True,-564776.8500000001,-0.1575164023465819
2022-10-26,3017717.49,True,10.0,513290,,501018,501018.SH:208300:260583.30|513290.SH:1820900:1875527.00,3574402.19,True,0,513290,,501018,501018.XSHG:833489:1042694.74|513290.XSHG:2458200:2531946.00,both,True,True,True,-556684.6999999997,-0.155742043119104
2022-10-27,3070073.77,True,10.0,513290,,513290,513290.SH:1820900:1921049.50,3663255.31,True,0,513290,,513290,513290.XSHG:2458200:2593401.00,both,True,True,True,-593181.54,-0.1619274360650555
2022-10-28,3039118.47,True,10.0,513290,,513290,513290.SH:1820900:1890094.20,3621465.91,True,0,513290,,513290,513290.XSHG:2458200:2551611.60,both,True,True,True,-582347.44,-0.16080434124533838
2022-10-31,3150842.75,True,10.0,513030,,513030,513030.SH:3248200:3144257.60,3770796.72,True,0,513030,,513030,513030.XSHG:3887300:3762906.40,both,True,True,True,-619953.9700000002,-0.16440927900244917
2022-11-01,3160587.35,True,10.0,513030,,513030,513030.SH:3248200:3154002.20,3782458.62,True,0,513030,,513030,513030.XSHG:3887300:3774568.30,both,True,True,True,-621871.27,-0.164409272506463
2022-11-02,3137849.95,True,10.0,513030,,513030,513030.SH:3248200:3131264.80,3755247.52,True,0,513030,,513030,513030.XSHG:3887300:3747357.20,both,True,True,True,-617397.5699999998,-0.1644092877265251
2022-11-03,3077476.56,False,77.0,515400,,513030,513030.SH:1762000:1666852.00|515400.SH:1919200:1410612.00,3684083.08,False,0,515400,,515400,515400.XSHG:5002000:3676470.00,both,True,True,False,-606606.52,-0.16465603701857887
2022-11-04,3092610.15,False,78.0,159998,,159998,159998.SZ:3758100:3085400.10,3741092.38,False,0,159998,,159998,159998.XSHE:4548400:3734236.40,both,True,True,True,-648482.23,-0.173340341304269
2022-11-07,3066559.39,False,78.0,513360,,513360,513360.SH:6473700:3055586.40,3709938.5,False,0,513360,,513360,513360.XSHG:7831900:3696656.80,both,True,True,True,-643379.1099999999,-0.17342042462428955
2022-11-08,3038993.53,False,78.0,159998,,159998,159998.SZ:3693900:3036385.80,3684851.89,False,0,159998,,159998,159998.XSHE:4479000:3681738.00,both,True,True,True,-645858.3600000003,-0.1752738995433546
2022-11-09,2973745.04,False,78.0,159892,,159892,159892.SZ:4107100:2513545.20|159998.SZ:566400:459916.80,3599451.62,False,0,159892,,159892,159892.XSHE:5865800:3589869.60,both,True,True,True,-625706.5800000001,-0.17383386305939572
2022-11-10,2946201.88,False,78.0,159892,,159892,159892.SZ:4107100:2488902.60,3564256.82,False,0,159892,,159892,159892.XSHE:5865800:3554674.80,both,True,True,True,-618054.94,-0.17340359329101318
2022-11-11,3048879.38,False,78.0,159892,,159892,159892.SZ:4107100:2591580.10,3710901.82,False,0,159892,,159892,159892.XSHE:5865800:3701319.80,both,True,True,True,-662022.44,-0.17839934121458378
2022-11-14,3215575.39,False,78.0,513030,,513030,513030.SH:3089500:3206901.00,3942868.74,False,0,513030,,513030,513030.XSHG:3787500:3931425.00,both,True,True,True,-727293.3500000001,-0.18445791578646364
2022-11-15,3231235.11,False,78.0,515400,,515400,515400.SH:4154300:3219582.50,3956622.37,False,0,515400,,515400,515400.XSHG:5089600:3944440.00,both,True,True,True,-725387.2600000002,-0.18333497416888947
2022-11-16,3239336.65,False,78.0,513030,,513030,513030.SH:3075300:3232140.30,3961810.05,False,0,513030,,513030,513030.XSHG:3761600:3953441.60,both,True,True,True,-722473.3999999999,-0.1823594243242429
2022-11-17,3305392.55,False,78.0,515400,,515400,515400.SH:4151400:3292060.20,4045034.99,False,0,515400,,515400,515400.XSHG:5077700:4026616.10,both,True,True,True,-739642.4400000004,-0.18285192633154462
2022-11-18,3243121.55,False,78.0,515400,,515400,515400.SH:4151400:3229789.20,3968869.49,False,0,515400,,515400,515400.XSHG:5077700:3950450.60,both,True,True,True,-725747.9400000004,-0.18286011717659187
2022-11-21,3195374.87,False,78.0,513180,,513180,513180.SH:6415200:3188354.40,3917586.67,False,0,513180,,513180,513180.XSHG:7861300:3907066.10,both,True,True,True,-722211.7999999998,-0.18435119905081765
2022-11-22,3132660.79,True,10.0,513030,,513030,513030.SH:2968700:3126041.10,3834710.04,True,0,513030,,513030,513030.XSHG:3632500:3825022.50,both,True,True,True,-702049.25,-0.1830775319846608
2022-11-23,3177191.29,True,10.0,513030,,513030,513030.SH:2968700:3170571.60,3889197.54,True,0,513030,,513030,513030.XSHG:3632500:3879510.00,both,True,True,True,-712006.25,-0.18307279141187568
2022-11-24,3203909.59,True,10.0,513030,,513030,513030.SH:2968700:3197289.90,3921890.04,True,0,513030,,513030,513030.XSHG:3632500:3912202.50,both,True,True,True,-717980.4500000002,-0.18307001029534223
2022-11-25,3230627.89,True,10.0,513030,,513030,513030.SH:2968700:3224008.20,3954582.54,True,0,513030,,513030,513030.XSHG:3632500:3944895.00,both,True,True,True,-723954.6499999999,-0.18306727516174182
2022-11-28,3209846.99,True,10.0,513030,,513030,513030.SH:2968700:3203227.30,3929155.04,True,0,513030,,513030,513030.XSHG:3632500:3919467.50,both,True,True,True,-719308.0499999998,-0.18306939855445353
2022-11-29,3180159.99,True,10.0,513030,,513030,513030.SH:2968700:3173540.30,3892830.04,True,0,513030,,513030,513030.XSHG:3632500:3883142.50,both,True,True,True,-712670.0499999998,-0.1830724800921439
2022-11-30,3164044.68,True,10.0,513520,,513030,513030.SH:499400:530862.20|513520.SH:1137900:1236897.30,3881020.27,True,0,513520,,513520,513520.XSHG:3562900:3872872.30,both,True,True,False,-716975.5899999999,-0.18473894494758716
2022-12-01,3155831.94,False,78.0,513090,,513090,513090.SH:2696700:2917829.40|513520.SH:217300:237943.50,3881575.95,False,0,513090,,513090,513090.XSHG:3574400:3867500.80,both,True,True,True,-725744.0100000002,-0.18697148254950421
2022-12-02,3107779.67,False,79.0,513090,,513090,513090.SH:2696700:2871985.50,3820811.15,False,0,513090,,513090,513090.XSHG:3574400:3806736.00,both,True,True,True,-713031.48,-0.1866178285205224
2022-12-05,3231827.87,False,77.0,513090,,513090,513090.SH:2696700:2996033.70,3985233.55,False,0,513090,,513090,513090.XSHG:3574400:3971158.40,both,True,True,True,-753405.6799999997,-0.18904931682109313
2022-12-06,3221041.07,False,77.0,513090,,513090,513090.SH:2696700:2985246.90,3970935.95,False,0,513090,,513090,513090.XSHG:3574400:3956860.80,both,True,True,True,-749894.8800000004,-0.18884587649921686
2022-12-07,3221833.41,False,77.0,512200,,512200,512200.SH:4200600:3209258.40,3971001.94,False,0,512200,,512200,512200.XSHG:5176100:3954540.40,both,True,True,True,-749168.5299999998,-0.18865982472927217
2022-12-08,3276441.21,False,77.0,512200,,512200,512200.SH:4200600:3263866.20,4038291.24,False,0,512200,,512200,512200.XSHG:5176100:4021829.70,both,True,True,True,-761850.0300000003,-0.1886565343414905
2022-12-09,3352052.01,False,78.0,512200,,512200,512200.SH:4200600:3339477.00,4131461.04,False,0,512200,,512200,512200.XSHG:5176100:4114999.50,both,True,True,True,-779409.0300000003,-0.18865215536438903
2022-12-12,3214043.09,False,78.0,513330,,513330,513330.SH:6946700:3202428.70,3961819.86,False,0,513330,,513330,513330.XSHG:8562800:3947450.80,both,True,True,True,-747776.77,-0.18874577755284414
2022-12-13,3248776.59,False,78.0,513330,,513330,513330.SH:6946700:3237162.20,4004633.86,False,0,513330,,513330,513330.XSHG:8562800:3990264.80,both,True,True,True,-755857.27,-0.18874566225637418
2022-12-14,3288996.44,True,9.0,161226,,161226,161226.SZ:4424700:3278702.70,4046000.99,True,0,161226,,161226,161226.XSHE:5443200:4033411.20,both,True,True,True,-757004.5500000003,-0.18709944754610658
2022-12-15,3222625.94,True,9.0,161226,,161226,161226.SZ:4424700:3212332.20,3964352.99,True,0,161226,,161226,161226.XSHE:5443200:3951763.20,both,True,True,True,-741727.0500000003,-0.18709914376217043
2022-12-16,3159373.77,True,9.0,159985,,159985,159985.SZ:1644700:3151245.20,3885934.84,True,0,159985,,159985,159985.XSHE:2023800:3877600.80,both,True,True,True,-726561.0699999998,-0.18697201572221933
2022-12-19,3105816.14,True,9.0,511880,,511880,511880.SH:30300:3082903.80,3820261.81,True,0,511880,,511880,511880.XSHG:37400:3805300.40,both,True,True,True,-714445.6699999999,-0.1870148449328398
2022-12-20,3105907.04,True,9.0,511880,,511880,511880.SH:30300:3082994.70,3820374.01,True,0,511880,,511880,511880.XSHG:37400:3805412.60,both,True,True,True,-714466.9699999997,-0.18701492789183743
2022-12-21,3104772.49,True,9.0,161226,,161226,161226.SZ:4231600:3097531.20,3818128.28,True,0,161226,,161226,161226.XSHE:5205300:3810279.60,both,True,True,True,-713355.7899999996,-0.1868338981004587
2022-12-22,3075151.29,True,9.0,161226,,161226,161226.SZ:4231600:3067910.00,3781691.18,True,0,161226,,161226,161226.XSHE:5205300:3773842.50,both,True,True,True,-706539.8900000001,-0.18683172590523378
2022-12-23,3060412.86,True,9.0,159985,,159985,159985.SZ:1064800:2058258.40|161226.SZ:1387800:1001991.60,3762684.81,True,0,159985,,159985,159985.XSHE:1942400:3754659.20,both,True,True,True,-702271.9500000002,-0.18664118454290626
2022-12-26,3119951.99,True,9.0,161226,,161226,161226.SZ:1387800:1007542.80,3862918.57,True,0,161226,,161226,161226.XSHE:5309600:3854769.60,both,True,True,True,-742966.5799999996,-0.19233296445076234
2022-12-27,3122736.83,True,10.0,159985,,159985,159985.SZ:1569100:3114663.50,3873933.39,True,0,159985,,159985,159985.XSHE:1946400:3863604.00,both,True,True,True,-751196.56,-0.19391055146665803
2022-12-28,3081869.14,False,77.0,512690,,512690,512690.SH:3592700:3071758.50,3821838.11,False,0,512690,,512690,512690.XSHG:4457500:3811162.50,both,True,True,True,-739968.9699999997,-0.19361599018646025
