date,ths_code,ths_account_value,ths_buffered_value,ths_price,ths_shares,ths_order_value,jq_code,jq_account_value,jq_buffered_value,jq_price,jq_shares,jq_order_value,code_match,price_diff,shares_diff,order_value_diff,account_value_ratio
2021-03-25,511880,1806392.17,1802779.38,100.644,17900,1801527.6,511880,1868941.07,1865203.19,100.644,18500,1861914.0,True,0.0,-600,-60386.39999999991,0.9665324386070663
2021-03-26,513030,1806194.65,1802582.26,1.178,1530200,1802575.6,513030,1868736.38,1864998.91,1.178,1583100,1864891.8,True,0.0,-52900,-62316.19999999995,0.9665326095915144
2021-03-29,513030,1807213.14,1803598.72,1.179,1529700,1803516.3,513030,1870133.0,1866392.73,1.179,1583000,1866357.0,True,0.0,-53300,-62840.69999999995,0.9663554089468502
2021-03-30,513030,1831635.01,1827971.74,1.195,1529600,1827872.0,513030,1895456.0,1891665.08,1.195,1582900,1891565.5,True,0.0,-53300,-63693.5,0.9663294795553155
2021-03-31,513030,1837753.41,1834077.9,1.199,1529600,1833990.4,513030,1901782.6,1897979.03,1.199,1582900,1897897.1,True,0.0,-53300,-63906.700000000186,0.9663320139746782
2021-04-01,513030,1845401.41,1841710.61,1.204,1529600,1841638.4,513030,1909697.1,1905877.7,1.204,1582900,1905811.6,True,0.0,-53300,-64173.200000000186,0.9663319957913744
2021-04-02,513030,1862227.01,1858502.56,1.215,1529600,1858464.0,513030,1927109.0,1923254.78,1.215,1582900,1923223.5,True,0.0,-53300,-64759.5,0.966331956313836
2021-04-06,513500,1882041.92,1878277.84,2.523,744400,1878121.2,513500,1949075.06,1945176.91,2.523,770900,1944980.7,True,0.0,-26500,-66859.5,0.965607717539621
2021-04-07,513500,1878889.18,1875131.4,2.52,744000,1874880.0,513500,1946567.86,1942674.72,2.52,770900,1942668.0,True,0.0,-26900,-67788.0,0.965231790069728
2021-04-08,513090,1890391.19,1886610.41,1.271,1484300,1886545.3,513090,1957935.94,1954020.06,1.271,1537300,1953908.3,True,0.0,-53000,-67363.0,0.9655020633616849
2021-04-09,513090,1876752.26,1872998.75,1.262,1484100,1872934.2,513090,1943904.85,1940017.04,1.262,1537200,1939946.4,True,0.0,-53100,-67012.19999999995,0.965454795794146
2021-04-12,513100,1860149.8,1856429.5,4.627,401200,1856352.4,513100,1925261.3,1921410.77,4.627,415200,1921130.4,True,0.0,-14000,-64778.0,0.9661804348324043
2021-04-13,513100,1860673.6,1856952.26,4.629,401100,1856691.9,513100,1925899.58,1922047.78,4.629,415200,1921960.8,True,0.0,-14100,-65268.90000000014,0.9661322009323041
2021-04-14,513100,1883536.3,1879769.23,4.686,401100,1879554.6,513100,1949565.98,1945666.85,4.686,415200,1945627.2,True,0.0,-14100,-66072.59999999986,0.9661310872894899
2021-04-15,513100,1860272.5,1856551.96,4.628,401100,1856290.8,513100,1925484.38,1921633.41,4.628,415200,1921545.6,True,0.0,-14100,-65254.80000000005,0.9661322207142496
2021-04-16,513100,1882333.0,1878568.34,4.683,401100,1878351.3,513100,1948320.38,1944423.74,4.683,415200,1944381.6,True,0.0,-14100,-66030.30000000005,0.966131145227768
2021-04-19,513100,1887948.4,1884172.51,4.697,401100,1883966.7,513100,1954133.18,1950224.92,4.697,415200,1950194.4,True,0.0,-14100,-66227.69999999995,0.9661308754810662
2021-04-20,512480,1863202.39,1859475.98,0.959,1938900,1859405.1,512690,1929028.65,1925170.6,2.607,738400,1925008.8,False,-1.6480000000000001,1200500,-65603.69999999995,0.9658759552378862
2021-04-21,512690,1849076.49,1845378.33,2.61,707000,1845270.0,512690,1931051.35,1927189.25,2.61,738300,1926963.0,True,0.0,-31300,-81693.0,0.9575491040152816
2021-04-22,512690,1848799.87,1845102.27,2.609,707200,1845084.8,512690,1930308.05,1926447.44,2.609,738300,1926224.7,True,0.0,-31100,-81139.8999999999,0.9577745220510271
2021-04-23,512690,1847380.03,1843685.27,2.607,707200,1843670.4,512690,1928831.45,1924973.79,2.607,738300,1924748.1,True,0.0,-31100,-81077.70000000019,0.9577716238502851
2021-04-26,512690,1861522.03,1857798.99,2.627,707100,1857551.7,512690,1943597.45,1939710.26,2.627,738300,1939514.1,True,0.0,-31200,-81962.40000000014,0.9577713893378488
2021-04-27,512690,1839601.93,1835922.73,2.596,707200,1835891.2,512690,1920710.15,1916868.73,2.596,738300,1916626.8,True,0.0,-31100,-80735.6000000001,0.9577717543690807
2021-04-28,159967,1888109.18,1884332.96,0.699,2695700,1884294.3,159967,1971456.1,1967513.18,0.699,2814700,1967475.3,True,0.0,-119000,-83181.0,0.9577231671554847
2021-04-29,159967,1879740.98,1875981.5,0.696,2695300,1875928.8,159967,1962815.25,1958889.62,0.696,2814400,1958822.4,True,0.0,-119100,-82893.59999999986,0.9576759605877323
2021-04-30,159967,1922864.18,1919018.45,0.712,2695200,1918982.4,159967,2007840.65,2003824.97,0.712,2814300,2003781.6,True,0.0,-119100,-84799.20000000019,0.957677682240371
2021-05-06,159949,1863290.83,1859564.25,1.296,1434800,1859500.8,159949,1945726.86,1941835.41,1.296,1498300,1941796.8,True,0.0,-63500,-82296.0,0.9576322701327153
2021-05-07,159980,1832613.12,1828947.89,1.399,1307300,1828912.7,159980,1912379.2,1908554.44,1.399,1364200,1908515.8,True,0.0,-56900,-79603.1000000001,0.9582896111817155
2021-05-10,159980,1878087.32,1874331.14,1.434,1307000,1874238.0,159980,1959935.35,1956015.48,1.434,1364000,1955976.0,True,0.0,-57000,-81738.0,0.9582394235605781
2021-05-11,159980,1846716.92,1843023.48,1.41,1307100,1843011.0,159980,1927194.35,1923339.96,1.41,1364000,1923240.0,True,0.0,-56900,-80229.0,0.95824114469825
2021-05-12,159980,1857173.72,1853459.37,1.418,1307000,1853326.0,159980,1938106.35,1934230.13,1.418,1364000,1934152.0,True,0.0,-57000,-80826.0,0.958241388559508
2021-05-13,159980,1827110.42,1823456.19,1.395,1307100,1823404.5,159980,1906734.35,1902920.88,1.395,1364100,1902919.5,True,0.0,-57000,-79515.0,0.9582406799353039
2021-05-14,518880,1798085.03,1794488.86,3.718,482600,1794306.8,518880,1876531.86,1872778.79,3.718,503700,1872756.6,True,0.0,-21100,-78449.80000000005,0.9581958443274179
2021-05-17,159992,1828422.21,1824765.37,1.6,1140400,1824640.0,159992,1907887.23,1904071.46,1.6,1190000,1904000.0,True,0.0,-49600,-79360.0,0.9583492049475062
2021-05-18,159992,1783680.76,1780113.4,1.561,1140300,1780008.3,159992,1861286.83,1857564.26,1.561,1189900,1857433.9,True,0.0,-49600,-77425.59999999986,0.9583051527850761
2021-05-19,515120,1779993.7,1776433.71,1.156,1536700,1776425.2,515120,1857526.75,1853811.69,1.156,1603600,1853761.6,True,0.0,-66900,-77336.40000000014,0.9582600627420305
2021-05-20,515120,1788945.68,1785367.79,1.162,1536400,1785296.8,515120,1866962.97,1863229.04,1.162,1603400,1863150.8,True,0.0,-67000,-77854.0,0.9582116564422272
2021-05-21,515120,1767436.08,1763901.21,1.148,1536400,1763787.2,515120,1844510.37,1840821.35,1.148,1603500,1840818.0,True,0.0,-67100,-77030.80000000005,0.958214227876637
2021-05-24,515120,1729026.08,1725568.03,1.123,1536500,1725489.5,515120,1804417.87,1800809.03,1.123,1603500,1800730.5,True,0.0,-67000,-75241.0,0.9582182202618066
2021-05-25,512010,1771780.03,1768236.47,3.265,541500,1767997.5,512010,1849131.31,1845433.04,3.265,565200,1845378.0,True,0.0,-23700,-77380.5,0.9581688549743933
2021-05-26,512690,1782617.26,1779052.03,1.461,1217600,1778913.6,512010,1860815.97,1857094.34,3.286,565100,1856918.6,False,-1.825,652500,-78005.0,0.9579761184014344
2021-05-27,512690,1792089.66,1788505.48,1.469,1217400,1788360.6,512170,1865145.62,1861415.33,0.901,2065900,1861375.9,False,0.5680000000000001,-848500,-73015.29999999981,0.9608309618205574
2021-05-28,512690,1805481.06,1801870.1,1.48,1217400,1801752.0,159949,1873036.12,1869290.05,1.428,1309000,1869252.0,False,0.052000000000000046,-91600,-67500.0,0.9639328578457953
2021-05-31,512690,1795741.86,1792150.38,1.472,1217400,1792012.8,515030,1881824.36,1878060.71,1.879,999500,1878060.5,False,-0.40700000000000003,217900,-86047.69999999995,0.9542558265108227
2021-06-01,515030,1807645.24,1804029.95,1.87,964700,1803989.0,515030,1872641.05,1868895.77,1.87,999400,1868878.0,True,0.0,-34700,-64889.0,0.9652919015099023
2021-06-02,515030,1795800.83,1792209.23,1.857,965100,1792190.7,515030,1859643.85,1855924.56,1.857,999400,1855885.8,True,0.0,-34300,-63695.10000000009,0.9656692220932519
2021-06-03,512690,1818683.52,1815046.15,1.512,1200400,1815004.8,512670,1883441.46,1879674.58,1.765,1064900,1879548.5,False,-0.2529999999999999,135500,-64543.69999999995,0.9656172270944912
2021-06-04,501018,1818139.11,1814502.83,0.781,2323300,1814497.3,501018,1874547.21,1870798.11,0.781,2395300,1870729.3,True,0.0,-72000,-56232.0,0.9699084132428972
2021-06-07,512690,1826885.06,1823231.29,1.531,1190800,1823114.8,512690,1886148.36,1882376.06,1.531,1229500,1882364.5,True,0.0,-38700,-59249.69999999995,0.9685797250858887
2021-06-08,501018,1741818.3,1738334.66,0.779,2231400,1738260.6,501018,1798486.12,1794889.15,0.779,2304000,1794816.0,True,0.0,-72600,-56555.39999999991,0.9684913776259779
2021-06-09,501018,1782715.74,1779150.31,0.797,2232300,1779143.1,501018,1839778.64,1836099.08,0.797,2303700,1836048.9,True,0.0,-71400,-56905.799999999814,0.9689838229668761
2021-06-10,501018,1764783.79,1761254.23,0.789,2232200,1761205.8,501018,1821344.04,1817701.35,0.789,2303800,1817698.2,True,0.0,-71600,-56492.39999999991,0.9689458725217011
2021-06-11,159995,1773512.61,1769965.58,1.337,1323800,1769920.6,159995,1830371.55,1826710.8,1.337,1366200,1826609.4,True,0.0,-42400,-56688.799999999814,0.9689358480249544
2021-06-15,501018,1800157.96,1796557.65,0.804,2234500,1796538.0,501018,1857327.49,1853612.84,0.804,2305400,1853541.6,True,0.0,-70900,-57003.60000000009,0.9692194670526305
2021-06-16,501018,1829550.2,1825891.1,0.818,2232100,1825857.8,501018,1889417.74,1885638.9,0.818,2305100,1885571.8,True,0.0,-73000,-59714.0,0.9683142913647037
2021-06-17,501018,1822848.51,1819202.82,0.815,2232100,1819161.5,501018,1882497.44,1878732.44,0.815,2305100,1878656.5,True,0.0,-73000,-59495.0,0.968313938318025
2021-06-18,501018,1789365.51,1785786.78,0.8,2232200,1785760.0,501018,1847920.94,1844225.1,0.8,2305200,1844160.0,True,0.0,-73000,-58400.0,0.9683128056333407
2021-06-21,501018,1822848.51,1819202.82,0.815,2232100,1819161.5,501018,1882493.94,1878728.95,0.815,2305100,1878656.5,True,0.0,-73000,-59495.0,0.9683157386418997
2021-06-22,501018,1847402.71,1843707.91,0.826,2232000,1843632.0,501018,1907845.04,1904029.35,0.826,2305100,1904012.6,True,0.0,-73100,-60380.60000000009,0.9683190569816927
2021-06-23,501018,1860790.41,1857068.83,0.832,2232000,1857024.0,501018,1921675.64,1917832.29,0.832,2305000,1917760.0,True,0.0,-73000,-60736.0,0.9683165937410748
2021-06-24,159851,1860511.85,1856790.83,1.222,1519400,1856706.8,159851,1921478.86,1917635.9,1.222,1569200,1917562.4,True,0.0,-49800,-60855.59999999986,0.9682707880533227
2021-06-25,501018,1868648.16,1864910.86,0.836,2230700,1864865.2,501018,1939923.87,1936044.02,0.836,2315800,1936008.8,True,0.0,-85100,-71143.6000000001,0.9632585014792358
2021-06-28,588080,1873955.96,1870208.05,1.603,1166600,1870059.8,588080,1946483.37,1942590.4,1.603,1211800,1942515.4,True,0.0,-45200,-72455.59999999986,0.9627392603924481
2021-06-29,515790,1865231.47,1861501.0,1.324,1405900,1861411.6,515790,1936401.44,1932528.63,1.324,1459600,1932510.4,True,0.0,-53700,-71098.79999999981,0.963246272942247
2021-06-30,515790,1900092.31,1896292.12,1.349,1405700,1896289.3,515790,1972698.18,1968752.79,1.349,1459400,1968730.6,True,0.0,-53700,-72441.30000000005,0.9631946383201916
2021-07-01,515030,1873105.5,1869359.29,2.097,891400,1869265.8,516160,1944770.48,1940880.94,1.109,1750100,1940860.9,False,0.988,-858700,-71595.09999999986,0.9631499034271643
2021-07-02,515030,1877281.16,1873526.6,2.102,891300,1873512.6,516160,1934075.8,1930207.65,1.103,1749900,1930139.7,False,0.9989999999999999,-858600,-56627.09999999986,0.9706347393416535
2021-07-05,501018,1879673.37,1875914.03,0.846,2217300,1875835.8,501018,1926878.88,1923025.13,0.846,2273000,1922958.0,True,0.0,-55700,-47122.19999999995,0.975501568629991
2021-07-06,501018,1907907.5,1904091.69,0.864,2203800,1904083.2,501018,1967600.59,1963665.39,0.864,2272700,1963612.8,True,0.0,-68900,-59529.60000000009,0.969661988157871
2021-07-07,513100,1854660.17,1850950.85,4.916,376500,1850874.0,513100,1910587.41,1906766.23,4.916,387800,1906424.8,True,0.0,-11300,-55550.80000000005,0.970727725040332
2021-07-08,513100,1852876.95,1849171.2,4.913,376300,1848761.9,513100,1909233.37,1905414.9,4.913,387800,1905261.4,True,0.0,-11500,-56499.5,0.9704821731667093
2021-07-09,513100,1840455.75,1836774.84,4.88,376300,1836344.0,513100,1896435.97,1892643.09,4.88,387800,1892464.0,True,0.0,-11500,-56120.0,0.9704813550862991
2021-07-12,513100,1860781.35,1857059.79,4.934,376300,1856664.2,513100,1917377.17,1913542.41,4.934,387800,1913405.2,True,0.0,-11500,-56741.0,0.9704826880774846
2021-07-13,159967,1864642.57,1860913.28,0.839,2218000,1860902.0,159967,1921451.2,1917608.3,0.839,2285500,1917534.5,True,0.0,-67500,-56632.5,0.9704345184514704
2021-07-14,159967,1882104.27,1878340.06,0.847,2217600,1878307.2,159967,1939543.45,1935664.36,0.847,2285300,1935649.1,True,0.0,-67700,-57341.90000000014,0.9703852058586262
2021-07-15,159967,1875451.47,1871700.57,0.844,2217600,1871654.4,159967,1932682.55,1928817.18,0.844,2285300,1928793.2,True,0.0,-67700,-57138.80000000005,0.9703877494004383
2021-07-16,159870,1870736.2,1866994.73,1.088,1715900,1866899.2,159870,1930204.59,1926344.19,1.088,1770500,1926304.0,True,0.0,-54600,-59404.80000000005,0.9691906286472979
2021-07-19,159985,1822146.63,1818502.34,1.328,1369300,1818430.4,159985,1878479.97,1874723.01,1.328,1411600,1874604.8,True,0.0,-42300,-56174.40000000014,0.9700112107130958
2021-07-20,159985,1815028.92,1811398.86,1.323,1369100,1811319.3,159985,1871234.51,1867492.04,1.323,1411500,1867414.5,True,0.0,-42400,-56095.19999999995,0.9699633639185075
2021-07-21,511880,1802438.1,1798833.22,101.309,17700,1793169.3,159985,1859937.51,1856217.63,1.315,1411500,1856122.5,False,99.994,-1393800,-62953.19999999995,0.9690853000754849
2021-07-22,159870,1802043.97,1798439.88,1.082,1662100,1798392.2,159870,1838581.51,1834904.35,1.082,1695800,1834855.6,True,0.0,-33700,-36463.40000000014,0.9801273210889627
2021-07-23,515210,1798181.45,1794585.08,1.826,982700,1794410.2,515210,1833127.65,1829461.4,1.826,1001800,1829286.8,True,0.0,-19100,-34876.60000000009,0.9809362975895323
2021-07-26,159980,1747547.22,1744052.13,1.412,1235100,1743961.2,159980,1785681.9,1782110.54,1.412,1262100,1782085.2,True,0.0,-27000,-38124.0,0.9786441918910642
2021-07-27,159980,1758399.76,1754882.96,1.421,1234900,1754792.9,159980,1796862.59,1793268.87,1.421,1261900,1793159.9,True,0.0,-27000,-38367.0,0.9785944511204944
2021-07-28,159980,1755929.96,1752418.1,1.419,1234900,1752323.1,159980,1794333.79,1790745.13,1.419,1261900,1790636.1,True,0.0,-27000,-38313.0,0.9785971650235712
2021-07-29,159980,1739876.26,1736396.51,1.406,1234900,1736269.4,159980,1777929.09,1774373.23,1.406,1262000,1774372.0,True,0.0,-27100,-38102.60000000009,0.9785971047922951
2021-07-30,159980,1759634.66,1756115.39,1.422,1234900,1756027.8,159980,1798116.09,1794519.86,1.422,1261900,1794421.8,True,0.0,-27000,-38394.0,0.978599029165019
2021-08-02,159980,1758399.76,1754882.96,1.421,1234900,1754792.9,159980,1796849.19,1793255.49,1.421,1261900,1793159.9,True,0.0,-27000,-38367.0,0.97860174898707
2021-08-03,512670,1735911.69,1732439.86,2.091,828500,1732393.5,512670,1772696.17,1769150.78,2.091,846000,1768986.0,True,0.0,-17500,-36592.5,0.9792494164411717
2021-08-04,512670,1760501.01,1756980.01,2.12,828700,1756844.0,512670,1797053.28,1793459.17,2.12,845900,1793308.0,True,0.0,-17200,-36464.0,0.9796598852094135
2021-08-05,512710,1849707.87,1846008.45,0.983,1877900,1845975.7,512710,1888217.01,1884440.58,0.983,1917000,1884411.0,True,0.0,-39100,-38435.30000000005,0.9796055539188263
2021-08-06,512710,1813756.32,1810128.81,0.965,1875700,1810050.5,512710,1853522.57,1849815.52,0.965,1916900,1849808.5,True,0.0,-41200,-39758.0,0.9785455809151544
2021-08-09,512660,1826610.15,1822956.93,1.338,1362400,1822891.2,512660,1866749.55,1863016.05,1.338,1392300,1862897.4,True,0.0,-29900,-40006.19999999995,0.9784977047403064
2021-08-10,159995,1921396.11,1917553.31,1.707,1123300,1917473.1,159995,1963828.22,1959900.56,1.707,1148100,1959806.7,True,0.0,-24800,-42333.59999999986,0.9783931661802885
2021-08-11,159995,1927846.96,1923991.26,1.714,1122500,1923965.0,159995,1971668.94,1967725.6,1.714,1148000,1967672.0,True,0.0,-25500,-43707.0,0.977774169328853
2021-08-12,515220,1937654.69,1933779.38,1.918,1008200,1933727.6,515220,1981798.14,1977834.54,1.918,1031100,1977649.8,True,0.0,-22900,-43922.19999999995,0.9777255568521223
2021-08-13,515220,1961556.68,1957633.56,1.942,1008000,1957536.0,515220,2006346.77,2002334.08,1.942,1031000,2002202.0,True,0.0,-23000,-44666.0,0.9776757982868535
2021-08-16,513500,1972349.39,1968404.69,2.73,721000,1968330.0,513500,2015419.63,2011388.79,2.73,736700,2011191.0,True,0.0,-15700,-42861.0,0.9786296415104382
2021-08-17,513500,1978541.52,1974584.44,2.738,721100,1974371.8,513500,2021112.11,2017069.88,2.738,736600,2016810.8,True,0.0,-15500,-42439.0,0.9789370466935651
2021-08-18,513500,1969163.5,1965225.17,2.725,721100,1964997.5,513500,2011531.31,2007508.24,2.725,736700,2007507.5,True,0.0,-15600,-42510.0,0.9789375339129074
2021-08-19,511880,1947242.04,1943347.56,101.472,19100,1938115.2,511880,1989226.77,1985248.31,101.472,19500,1978704.0,True,0.0,-400,-40588.80000000005,0.9788939448065039
2021-08-20,511880,1947370.84,1943476.1,101.494,19100,1938535.4,511880,1989360.39,1985381.67,101.494,19500,1979133.0,True,0.0,-400,-40597.60000000009,0.9788929395543058
2021-08-23,513500,1946910.61,1943016.79,2.733,710900,1942889.7,513500,1988909.0,1984931.18,2.733,726200,1984704.6,True,0.0,-15300,-41814.90000000014,0.9788837045837694
2021-08-24,513500,1960833.25,1956911.59,2.753,710800,1956832.4,513500,2003234.53,1999228.06,2.753,726100,1998953.3,True,0.0,-15300,-42120.90000000014,0.9788335916913333
2021-08-25,515220,1955565.63,1951654.49,1.964,993700,1951626.8,515220,1997221.41,1993226.97,1.964,1014800,1993067.2,True,0.0,-21100,-41440.39999999991,0.979143133659878
2021-08-26,515220,2086414.63,2082241.8,2.098,992400,2082055.2,515220,2133005.31,2128739.3,2.098,1014600,2128630.8,True,0.0,-22200,-46575.59999999986,0.9781572601898492
2021-08-27,513500,2064264.47,2060135.95,2.74,751800,2059932.0,513500,2109453.98,2105235.07,2.74,768300,2105142.0,True,0.0,-16500,-45210.0,0.9785776269933132
2021-08-30,513500,2077484.36,2073329.39,2.758,751700,2073188.6,513500,2123071.09,2118824.95,2.758,768200,2118695.6,True,0.0,-16500,-45507.0,0.9785279304990208
2021-08-31,512400,2091451.69,2087268.78,1.632,1278900,2087164.8,516150,2137453.56,2133178.65,1.631,1307800,2133021.8,False,0.0009999999999998899,-28900,-45856.99999999977,0.978478189720295
2021-09-01,513100,2026899.84,2022846.04,5.187,389900,2022411.3,513100,2137026.99,2132752.94,5.187,411100,2132375.7,True,0.0,-21200,-109964.40000000014,0.9484671225420508
2021-09-02,513100,2026206.63,2022154.22,5.188,389700,2021763.6,513100,2137224.85,2132950.4,5.188,411100,2132786.8,True,0.0,-21400,-111023.19999999972,0.9480549648297416
2021-09-03,513100,2025427.03,2021376.18,5.186,389700,2020984.2,513100,2136402.65,2132129.85,5.186,411100,2131964.6,True,0.0,-21400,-110980.40000000014,0.9480549137120758
2021-09-06,513100,2028545.43,2024488.34,5.194,389700,2024101.8,513100,2139691.45,2135412.07,5.194,411100,2135253.4,True,0.0,-21400,-111151.59999999986,0.9480551179470291
2021-09-07,510880,2028631.49,2024574.23,3.264,620200,2024332.8,510880,2140300.04,2136019.44,3.264,654400,2135961.6,True,0.0,-34200,-111628.80000000005,0.9478257497018969
2021-09-08,510880,2055612.37,2051501.15,3.307,620300,2051332.1,510880,2168225.65,2163889.2,3.307,654300,2163770.1,True,0.0,-34000,-112438.0,0.9480620109811911
2021-09-09,512890,2114829.98,2110600.32,1.73,1220000,2110600.0,512890,2230810.79,2226349.17,1.73,1286900,2226337.0,True,0.0,-66900,-115737.0,0.9480095709954854
2021-09-10,512890,2116425.5,2112192.65,1.733,1218800,2112180.4,516150,2234225.84,2229757.38,1.698,1313100,2229643.8,False,0.03500000000000014,-94300,-117463.3999999999,0.9472746497283373
2021-09-13,512400,2151489.09,2147186.11,1.697,1265200,2147044.4,512400,2270543.03,2266001.94,1.697,1335200,2265834.4,True,0.0,-70000,-118790.0,0.947565873702028
2021-09-14,512400,2147226.47,2142932.02,1.686,1271000,2142906.0,512400,2255629.25,2251117.99,1.686,1335100,2250978.6,True,0.0,-64100,-108072.6000000001,0.9519412243833956
2021-09-15,159869,2121330.22,2117087.55,0.943,2245000,2117035.0,159869,2224694.92,2220245.53,0.943,2354400,2220199.2,True,0.0,-109400,-103164.20000000019,0.953537584380334
2021-09-16,513520,2104985.37,2100775.4,1.309,1604800,2100683.2,513520,2207771.73,2203356.19,1.309,1683200,2203308.8,True,0.0,-78400,-102625.59999999963,0.9534433933529896
2021-09-17,513520,2109412.44,2105193.61,1.313,1603300,2105132.9,513520,2214284.2,2209855.63,1.313,1683000,2209779.0,True,0.0,-79700,-104646.1000000001,0.952638527610864
2021-09-22,501018,2068293.67,2064157.08,0.84,2457300,2064132.0,501018,2170304.6,2165963.99,0.84,2578500,2165940.0,True,0.0,-121200,-101808.0,0.9529969525936589
2021-09-23,501018,2089277.11,2085098.56,0.851,2450100,2085035.1,501018,2198451.5,2194054.6,0.851,2578200,2194048.2,True,0.0,-128100,-109013.1000000001,0.9503403236323386
2021-09-24,501018,2117126.69,2112892.43,0.862,2451100,2112848.2,501018,2226806.7,2222353.09,0.862,2578100,2222322.2,True,0.0,-127000,-109474.0,0.9507456080494099
2021-09-27,501018,2156337.64,2152024.97,0.878,2451000,2151978.0,501018,2268051.3,2263515.2,0.878,2578000,2263484.0,True,0.0,-127000,-111506.0,0.9507446502643041
2021-09-28,501018,2180847.64,2176485.95,0.888,2450900,2176399.2,501018,2293826.3,2289238.65,0.888,2577900,2289175.2,True,0.0,-127000,-112776.0,0.9507466367440291
2021-09-29,501018,2136729.64,2132456.18,0.87,2451000,2132370.0,501018,2247419.1,2242924.26,0.87,2578000,2242860.0,True,0.0,-127000,-110490.0,0.9507481893341567
2021-09-30,501018,2156337.64,2152024.97,0.878,2451000,2151978.0,501018,2268038.1,2263502.03,0.878,2578000,2263484.0,True,0.0,-127000,-111506.0,0.9507501836058222
2021-10-08,501018,2251926.64,2247422.79,0.917,2450800,2247383.6,501018,2368580.1,2363842.94,0.917,2577800,2363842.6,True,0.0,-127000,-116459.0,0.9507496242157908
2021-10-11,501018,2300939.64,2296337.76,0.937,2450700,2296305.9,501018,2420131.1,2415290.84,0.937,2577600,2415211.2,True,0.0,-126900,-118905.30000000028,0.9507499986261075
2021-10-12,501018,2296033.03,2291440.97,0.935,2450700,2291404.5,501018,2414970.9,2410140.96,0.935,2577600,2410056.0,True,0.0,-126900,-118651.5,0.9507497709392688
2021-10-13,501018,2288680.63,2284103.27,0.932,2450700,2284052.4,501018,2407238.1,2402423.63,0.932,2577700,2402416.4,True,0.0,-127000,-118364.0,0.9507495872552033
2021-10-14,501018,2296033.03,2291440.97,0.935,2450700,2291404.5,501018,2414970.9,2410140.96,0.935,2577600,2410056.0,True,0.0,-126900,-118651.5,0.9507497709392688
2021-10-15,501018,2322991.83,2318345.85,0.946,2450600,2318267.6,501018,2443324.5,2438437.85,0.946,2577600,2438409.6,True,0.0,-127000,-120142.0,0.9507504345002066
2021-10-18,159865,2374299.31,2369550.71,0.792,2991800,2369505.6,159865,2499782.19,2494782.63,0.792,3149900,2494720.8,True,0.0,-158100,-125215.19999999972,0.9498024745907963
2021-10-19,159865,2504927.26,2499917.41,0.841,2972500,2499872.5,159865,2653877.82,2648570.06,0.841,3149300,2648561.3,True,0.0,-176800,-148688.7999999998,0.943874371729743
2021-10-20,159865,2472206.2,2467261.79,0.83,2972600,2467258.0,159865,2619230.52,2613992.06,0.83,3149300,2613919.0,True,0.0,-176700,-146661.0,0.9438673614722541
2021-10-21,159928,2418334.15,2413497.49,1.143,2111500,2413444.5,159928,2565436.38,2560305.51,1.143,2239900,2560205.7,True,0.0,-128400,-146761.2000000002,0.942659957913281
2021-10-22,501018,2483043.91,2478077.82,0.942,2630600,2478025.2,501018,2636593.97,2631320.78,0.942,2793300,2631288.6,True,0.0,-162700,-153263.3999999999,0.9417619619299971
2021-10-25,501018,2512258.8,2507234.28,0.958,2617100,2507181.8,501018,2681022.05,2675660.01,0.958,2792900,2675598.2,True,0.0,-175800,-168416.40000000037,0.937052643785604
2021-10-26,501018,2499062.97,2494064.84,0.953,2617000,2494001.0,501018,2667052.55,2661718.45,0.953,2792900,2661633.7,True,0.0,-175900,-167632.7000000002,0.9370130221093695
2021-10-27,501018,2488595.37,2483618.18,0.949,2617000,2483533.0,501018,2655880.95,2650569.19,0.949,2793000,2650557.0,True,0.0,-176000,-167024.0,0.9370131481232244
2021-10-28,501018,2420555.97,2415714.86,0.923,2617200,2415675.6,501018,2583257.95,2578091.44,0.923,2793100,2578031.3,True,0.0,-175900,-162355.69999999972,0.9370167504952419
2021-10-29,513500,2459608.27,2454689.06,2.762,888700,2454589.4,513500,2624887.46,2619637.68,2.762,948400,2619480.8,True,0.0,-59700,-164891.3999999999,0.9370337995366856
2021-11-01,515790,2474219.41,2469270.97,1.886,1309200,2469151.2,515790,2654706.18,2649396.77,1.886,1404700,2649264.2,True,0.0,-95500,-180113.0,0.932012525016987
2021-11-02,515790,2392691.28,2387905.9,1.823,1309800,2387765.4,515790,2565945.16,2560813.27,1.823,1404700,2560768.1,True,0.0,-94900,-173002.7000000002,0.9324795078629037
2021-11-03,516520,2332090.93,2327426.74,1.118,2081700,2327340.6,516520,2501079.34,2496077.18,1.118,2232600,2496046.8,True,0.0,-150900,-168706.19999999972,0.9324338067580057
2021-11-04,516520,2364968.39,2360238.46,1.147,2057700,2360181.9,516520,2565575.14,2560443.99,1.147,2232200,2560333.4,True,0.0,-174500,-200151.5,0.9218082733682865
2021-11-05,516520,2404820.42,2400010.78,1.166,2058300,2399977.8,516520,2607981.94,2602765.97,1.166,2232200,2602745.2,True,0.0,-173900,-202767.40000000037,0.9221001047269523
2021-11-08,516520,2378058.78,2373302.66,1.153,2058300,2373219.9,516520,2578963.34,2573805.41,1.153,2232200,2573726.6,True,0.0,-173900,-200506.7000000002,0.9220987142841666
2021-11-09,516520,2378058.78,2373302.66,1.153,2058300,2373219.9,516520,2578963.34,2573805.41,1.153,2232200,2573726.6,True,0.0,-173900,-200506.7000000002,0.9220987142841666
