trade_date,target_symbol,rank,momentum_score,annualized_return,r_squared,close,is_weak,candidates_json
2026-06-22,515880,1,4.028311145211382,5.558370136752027,0.7247288406679016,0.8912368587713744,False,"[{""symbol"": ""515880"", ""rank"": 1, ""momentum_score"": 4.028311145211382, ""annualized_return"": 5.558370136752027, ""r_squared"": 0.7247288406679016, ""close"": 0.8912368587713744}]"
2026-06-23,159516,1,4.7618223175953025,10.931855941008884,0.4355913893570611,1.568,False,"[{""symbol"": ""159516"", ""rank"": 1, ""momentum_score"": 4.7618223175953025, ""annualized_return"": 10.931855941008884, ""r_squared"": 0.4355913893570611, ""close"": 1.568}]"
2026-06-24,588220,1,1.4221856532202384,3.4815066586219947,0.4084971802935312,2.088,False,"[{""symbol"": ""588220"", ""rank"": 1, ""momentum_score"": 1.4221856532202384, ""annualized_return"": 3.4815066586219947, ""r_squared"": 0.4084971802935312, ""close"": 2.088}]"
2026-06-25,588220,1,2.4089727399122114,4.845209703170243,0.49718647643589287,2.11,False,"[{""symbol"": ""588220"", ""rank"": 1, ""momentum_score"": 2.4089727399122114, ""annualized_return"": 4.845209703170243, ""r_squared"": 0.49718647643589287, ""close"": 2.11}]"
2026-06-26,513520,1,3.8067177165446546,4.9080328562804745,0.7756096644042344,2.522,True,"[{""symbol"": ""513520"", ""rank"": 1, ""momentum_score"": 3.8067177165446546, ""annualized_return"": 4.9080328562804745, ""r_squared"": 0.7756096644042344, ""close"": 2.522}]"
2026-06-29,513310,1,0.5212493588110361,2.31861676418159,0.22481048479567223,6.574,True,"[{""symbol"": ""513310"", ""rank"": 1, ""momentum_score"": 0.5212493588110361, ""annualized_return"": 2.31861676418159, ""r_squared"": 0.22481048479567223, ""close"": 6.574}]"
2026-06-30,159502,1,4.8435702558471165,8.23397313994473,0.5882421734350749,1.635,False,"[{""symbol"": ""159502"", ""rank"": 1, ""momentum_score"": 4.8435702558471165, ""annualized_return"": 8.23397313994473, ""r_squared"": 0.5882421734350749, ""close"": 1.635}]"
2026-07-01,159967,1,3.262612149536042,5.0788671159372845,0.6423897446141275,1.039,False,"[{""symbol"": ""159967"", ""rank"": 1, ""momentum_score"": 3.262612149536042, ""annualized_return"": 5.0788671159372845, ""r_squared"": 0.6423897446141275, ""close"": 1.039}]"
2026-07-02,513290,1,3.193707083965835,4.720959133189529,0.6764953887258357,1.661,True,"[{""symbol"": ""513290"", ""rank"": 1, ""momentum_score"": 3.193707083965835, ""annualized_return"": 4.720959133189529, ""r_squared"": 0.6764953887258357, ""close"": 1.661}]"
2026-07-03,513400,1,0.2947597904523106,0.5541812248617402,0.5318833934257674,1.333,True,"[{""symbol"": ""513400"", ""rank"": 1, ""momentum_score"": 0.2947597904523106, ""annualized_return"": 0.5541812248617402, ""r_squared"": 0.5318833934257674, ""close"": 1.333}]"
2026-07-06,513400,1,0.40083988918761143,0.7291362458380228,0.5497462120085822,1.358,True,"[{""symbol"": ""513400"", ""rank"": 1, ""momentum_score"": 0.40083988918761143, ""annualized_return"": 0.7291362458380228, ""r_squared"": 0.5497462120085822, ""close"": 1.358}]"
