rank,grid_id,initial_entry_label,initial_entry_minute,stop_loss_profile,stop_loss_windows,trend_check_label,trend_check_minutes,force_buy_minute,total_return,annualized_return,max_drawdown,trade_count,buy_count,sell_count,stop_loss_count,win_rate,final_equity,daily_volatility,score_return_drawdown,entry_mode_breakdown,execution_mode_breakdown
122,232,1100,1100.0,post_1030,"[[1031, 1129], [1301, 1456]]",1030_1100_1340,"[1030, 1100, 1340]",1340,0.472061040625793,1.5638898847895968,-0.6034663114798487,119,60,47,12,0.4067796610169492,1472061.040625793,0.12864206302287265,0.7822492020609776,"{""initial_real"": 50, ""trend_proxy"": 5, ""force_proxy"": 5}","{""minute"": 39, ""stop_real"": 11, ""daily_close"": 8, ""stop_proxy"": 1}"
123,233,1100,1100.0,post_1030,"[[1031, 1129], [1301, 1456]]",1030_1100_1340,"[1030, 1100, 1340]",1440,0.472061040625793,1.5638898847895968,-0.6034663114798487,119,60,47,12,0.4067796610169492,1472061.040625793,0.12864206302287265,0.7822492020609776,"{""initial_real"": 50, ""trend_proxy"": 5, ""force_proxy"": 5}","{""minute"": 39, ""stop_real"": 11, ""daily_close"": 8, ""stop_proxy"": 1}"
124,234,1100,1100.0,post_1030,"[[1031, 1129], [1301, 1456]]",1030_1100_1340,"[1030, 1100, 1340]",1455,0.472061040625793,1.5638898847895968,-0.6034663114798487,119,60,47,12,0.4067796610169492,1472061.040625793,0.12864206302287265,0.7822492020609776,"{""initial_real"": 50, ""trend_proxy"": 5, ""force_proxy"": 5}","{""minute"": 39, ""stop_real"": 11, ""daily_close"": 8, ""stop_proxy"": 1}"
125,235,1100,1100.0,post_1030,"[[1031, 1129], [1301, 1456]]",1100_1340_1410,"[1100, 1340, 1410]",1340,0.472061040625793,1.5638898847895968,-0.6034663114798487,119,60,47,12,0.4067796610169492,1472061.040625793,0.12864206302287265,0.7822492020609776,"{""initial_real"": 50, ""trend_proxy"": 5, ""force_proxy"": 5}","{""minute"": 39, ""stop_real"": 11, ""daily_close"": 8, ""stop_proxy"": 1}"
126,236,1100,1100.0,post_1030,"[[1031, 1129], [1301, 1456]]",1100_1340_1410,"[1100, 1340, 1410]",1440,0.472061040625793,1.5638898847895968,-0.6034663114798487,119,60,47,12,0.4067796610169492,1472061.040625793,0.12864206302287265,0.7822492020609776,"{""initial_real"": 50, ""trend_proxy"": 5, ""force_proxy"": 5}","{""minute"": 39, ""stop_real"": 11, ""daily_close"": 8, ""stop_proxy"": 1}"
127,237,1100,1100.0,post_1030,"[[1031, 1129], [1301, 1456]]",1100_1340_1410,"[1100, 1340, 1410]",1455,0.472061040625793,1.5638898847895968,-0.6034663114798487,119,60,47,12,0.4067796610169492,1472061.040625793,0.12864206302287265,0.7822492020609776,"{""initial_real"": 50, ""trend_proxy"": 5, ""force_proxy"": 5}","{""minute"": 39, ""stop_real"": 11, ""daily_close"": 8, ""stop_proxy"": 1}"
128,238,1100,1100.0,post_1030,"[[1031, 1129], [1301, 1456]]",1340_1410_1430,"[1340, 1410, 1430]",1340,0.472061040625793,1.5638898847895968,-0.6034663114798487,119,60,47,12,0.4067796610169492,1472061.040625793,0.12864206302287265,0.7822492020609776,"{""initial_real"": 50, ""trend_proxy"": 5, ""force_proxy"": 5}","{""minute"": 39, ""stop_real"": 11, ""daily_close"": 8, ""stop_proxy"": 1}"
129,239,1100,1100.0,post_1030,"[[1031, 1129], [1301, 1456]]",1340_1410_1430,"[1340, 1410, 1430]",1440,0.472061040625793,1.5638898847895968,-0.6034663114798487,119,60,47,12,0.4067796610169492,1472061.040625793,0.12864206302287265,0.7822492020609776,"{""initial_real"": 50, ""trend_proxy"": 5, ""force_proxy"": 5}","{""minute"": 39, ""stop_real"": 11, ""daily_close"": 8, ""stop_proxy"": 1}"
130,240,1100,1100.0,post_1030,"[[1031, 1129], [1301, 1456]]",1340_1410_1430,"[1340, 1410, 1430]",1455,0.472061040625793,1.5638898847895968,-0.6034663114798487,119,60,47,12,0.4067796610169492,1472061.040625793,0.12864206302287265,0.7822492020609776,"{""initial_real"": 50, ""trend_proxy"": 5, ""force_proxy"": 5}","{""minute"": 39, ""stop_real"": 11, ""daily_close"": 8, ""stop_proxy"": 1}"
131,34,none,,post_1000,"[[1001, 1129], [1301, 1456]]",1340_1410_1430,"[1340, 1410, 1430]",1340,0.43948901009584995,1.427936594360427,-0.5734723785286369,119,60,45,14,0.4067796610169492,1439489.0100958499,0.17864204343404178,0.7663647396993222,"{""trend_real"": 30, ""force_real"": 20, ""trend_proxy"": 5, ""force_proxy"": 5}","{""minute"": 37, ""stop_real"": 13, ""daily_close"": 8, ""stop_proxy"": 1}"
132,217,1100,1100.0,post_1000,"[[1001, 1129], [1301, 1456]]",1000_1030_1100,"[1000, 1030, 1100]",1340,0.4572406383002334,1.5014893148950006,-0.6034663114798487,119,60,46,13,0.4067796610169492,1457240.6383002335,0.12866040825659608,0.7576904122103622,"{""initial_real"": 50, ""trend_proxy"": 5, ""force_proxy"": 5}","{""minute"": 38, ""stop_real"": 12, ""daily_close"": 8, ""stop_proxy"": 1}"
133,218,1100,1100.0,post_1000,"[[1001, 1129], [1301, 1456]]",1000_1030_1100,"[1000, 1030, 1100]",1440,0.4572406383002334,1.5014893148950006,-0.6034663114798487,119,60,46,13,0.4067796610169492,1457240.6383002335,0.12866040825659608,0.7576904122103622,"{""initial_real"": 50, ""trend_proxy"": 5, ""force_proxy"": 5}","{""minute"": 38, ""stop_real"": 12, ""daily_close"": 8, ""stop_proxy"": 1}"
134,219,1100,1100.0,post_1000,"[[1001, 1129], [1301, 1456]]",1000_1030_1100,"[1000, 1030, 1100]",1455,0.4572406383002334,1.5014893148950006,-0.6034663114798487,119,60,46,13,0.4067796610169492,1457240.6383002335,0.12866040825659608,0.7576904122103622,"{""initial_real"": 50, ""trend_proxy"": 5, ""force_proxy"": 5}","{""minute"": 38, ""stop_real"": 12, ""daily_close"": 8, ""stop_proxy"": 1}"
135,220,1100,1100.0,post_1000,"[[1001, 1129], [1301, 1456]]",1030_1100_1340,"[1030, 1100, 1340]",1340,0.4572406383002334,1.5014893148950006,-0.6034663114798487,119,60,46,13,0.4067796610169492,1457240.6383002335,0.12866040825659608,0.7576904122103622,"{""initial_real"": 50, ""trend_proxy"": 5, ""force_proxy"": 5}","{""minute"": 38, ""stop_real"": 12, ""daily_close"": 8, ""stop_proxy"": 1}"
136,221,1100,1100.0,post_1000,"[[1001, 1129], [1301, 1456]]",1030_1100_1340,"[1030, 1100, 1340]",1440,0.4572406383002334,1.5014893148950006,-0.6034663114798487,119,60,46,13,0.4067796610169492,1457240.6383002335,0.12866040825659608,0.7576904122103622,"{""initial_real"": 50, ""trend_proxy"": 5, ""force_proxy"": 5}","{""minute"": 38, ""stop_real"": 12, ""daily_close"": 8, ""stop_proxy"": 1}"
137,222,1100,1100.0,post_1000,"[[1001, 1129], [1301, 1456]]",1030_1100_1340,"[1030, 1100, 1340]",1455,0.4572406383002334,1.5014893148950006,-0.6034663114798487,119,60,46,13,0.4067796610169492,1457240.6383002335,0.12866040825659608,0.7576904122103622,"{""initial_real"": 50, ""trend_proxy"": 5, ""force_proxy"": 5}","{""minute"": 38, ""stop_real"": 12, ""daily_close"": 8, ""stop_proxy"": 1}"
138,223,1100,1100.0,post_1000,"[[1001, 1129], [1301, 1456]]",1100_1340_1410,"[1100, 1340, 1410]",1340,0.4572406383002334,1.5014893148950006,-0.6034663114798487,119,60,46,13,0.4067796610169492,1457240.6383002335,0.12866040825659608,0.7576904122103622,"{""initial_real"": 50, ""trend_proxy"": 5, ""force_proxy"": 5}","{""minute"": 38, ""stop_real"": 12, ""daily_close"": 8, ""stop_proxy"": 1}"
139,224,1100,1100.0,post_1000,"[[1001, 1129], [1301, 1456]]",1100_1340_1410,"[1100, 1340, 1410]",1440,0.4572406383002334,1.5014893148950006,-0.6034663114798487,119,60,46,13,0.4067796610169492,1457240.6383002335,0.12866040825659608,0.7576904122103622,"{""initial_real"": 50, ""trend_proxy"": 5, ""force_proxy"": 5}","{""minute"": 38, ""stop_real"": 12, ""daily_close"": 8, ""stop_proxy"": 1}"
140,225,1100,1100.0,post_1000,"[[1001, 1129], [1301, 1456]]",1100_1340_1410,"[1100, 1340, 1410]",1455,0.4572406383002334,1.5014893148950006,-0.6034663114798487,119,60,46,13,0.4067796610169492,1457240.6383002335,0.12866040825659608,0.7576904122103622,"{""initial_real"": 50, ""trend_proxy"": 5, ""force_proxy"": 5}","{""minute"": 38, ""stop_real"": 12, ""daily_close"": 8, ""stop_proxy"": 1}"
141,226,1100,1100.0,post_1000,"[[1001, 1129], [1301, 1456]]",1340_1410_1430,"[1340, 1410, 1430]",1340,0.4572406383002334,1.5014893148950006,-0.6034663114798487,119,60,46,13,0.4067796610169492,1457240.6383002335,0.12866040825659608,0.7576904122103622,"{""initial_real"": 50, ""trend_proxy"": 5, ""force_proxy"": 5}","{""minute"": 38, ""stop_real"": 12, ""daily_close"": 8, ""stop_proxy"": 1}"
142,227,1100,1100.0,post_1000,"[[1001, 1129], [1301, 1456]]",1340_1410_1430,"[1340, 1410, 1430]",1440,0.4572406383002334,1.5014893148950006,-0.6034663114798487,119,60,46,13,0.4067796610169492,1457240.6383002335,0.12866040825659608,0.7576904122103622,"{""initial_real"": 50, ""trend_proxy"": 5, ""force_proxy"": 5}","{""minute"": 38, ""stop_real"": 12, ""daily_close"": 8, ""stop_proxy"": 1}"
143,228,1100,1100.0,post_1000,"[[1001, 1129], [1301, 1456]]",1340_1410_1430,"[1340, 1410, 1430]",1455,0.4572406383002334,1.5014893148950006,-0.6034663114798487,119,60,46,13,0.4067796610169492,1457240.6383002335,0.12866040825659608,0.7576904122103622,"{""initial_real"": 50, ""trend_proxy"": 5, ""force_proxy"": 5}","{""minute"": 38, ""stop_real"": 12, ""daily_close"": 8, ""stop_proxy"": 1}"
144,31,none,,post_1000,"[[1001, 1129], [1301, 1456]]",1100_1340_1410,"[1100, 1340, 1410]",1340,0.41890219186395816,1.344251697179605,-0.5855114126544193,121,61,45,15,0.4,1418902.1918639583,0.17881127100258373,0.7154466724480445,"{""trend_real"": 33, ""force_real"": 18, ""trend_proxy"": 5, ""force_proxy"": 5}","{""minute"": 37, ""stop_real"": 14, ""daily_close"": 8, ""stop_proxy"": 1}"
145,109,1000,1000.0,afternoon,"[[1301, 1456]]",1000_1030_1100,"[1000, 1030, 1100]",1340,0.40392078861019143,1.2844373016615318,-0.589839360183508,113,57,50,6,0.4107142857142857,1403920.7886101913,0.18590000079991065,0.6847979566581069,"{""initial_real"": 47, ""trend_proxy"": 5, ""force_proxy"": 5}","{""minute"": 42, ""daily_close"": 8, ""stop_real"": 5, ""stop_proxy"": 1}"
146,110,1000,1000.0,afternoon,"[[1301, 1456]]",1000_1030_1100,"[1000, 1030, 1100]",1440,0.40392078861019143,1.2844373016615318,-0.589839360183508,113,57,50,6,0.4107142857142857,1403920.7886101913,0.18590000079991065,0.6847979566581069,"{""initial_real"": 47, ""trend_proxy"": 5, ""force_proxy"": 5}","{""minute"": 42, ""daily_close"": 8, ""stop_real"": 5, ""stop_proxy"": 1}"
147,111,1000,1000.0,afternoon,"[[1301, 1456]]",1000_1030_1100,"[1000, 1030, 1100]",1455,0.40392078861019143,1.2844373016615318,-0.589839360183508,113,57,50,6,0.4107142857142857,1403920.7886101913,0.18590000079991065,0.6847979566581069,"{""initial_real"": 47, ""trend_proxy"": 5, ""force_proxy"": 5}","{""minute"": 42, ""daily_close"": 8, ""stop_real"": 5, ""stop_proxy"": 1}"
148,112,1000,1000.0,afternoon,"[[1301, 1456]]",1030_1100_1340,"[1030, 1100, 1340]",1340,0.40392078861019143,1.2844373016615318,-0.589839360183508,113,57,50,6,0.4107142857142857,1403920.7886101913,0.18590000079991065,0.6847979566581069,"{""initial_real"": 47, ""trend_proxy"": 5, ""force_proxy"": 5}","{""minute"": 42, ""daily_close"": 8, ""stop_real"": 5, ""stop_proxy"": 1}"
149,113,1000,1000.0,afternoon,"[[1301, 1456]]",1030_1100_1340,"[1030, 1100, 1340]",1440,0.40392078861019143,1.2844373016615318,-0.589839360183508,113,57,50,6,0.4107142857142857,1403920.7886101913,0.18590000079991065,0.6847979566581069,"{""initial_real"": 47, ""trend_proxy"": 5, ""force_proxy"": 5}","{""minute"": 42, ""daily_close"": 8, ""stop_real"": 5, ""stop_proxy"": 1}"
150,114,1000,1000.0,afternoon,"[[1301, 1456]]",1030_1100_1340,"[1030, 1100, 1340]",1455,0.40392078861019143,1.2844373016615318,-0.589839360183508,113,57,50,6,0.4107142857142857,1403920.7886101913,0.18590000079991065,0.6847979566581069,"{""initial_real"": 47, ""trend_proxy"": 5, ""force_proxy"": 5}","{""minute"": 42, ""daily_close"": 8, ""stop_real"": 5, ""stop_proxy"": 1}"
151,115,1000,1000.0,afternoon,"[[1301, 1456]]",1100_1340_1410,"[1100, 1340, 1410]",1340,0.40392078861019143,1.2844373016615318,-0.589839360183508,113,57,50,6,0.4107142857142857,1403920.7886101913,0.18590000079991065,0.6847979566581069,"{""initial_real"": 47, ""trend_proxy"": 5, ""force_proxy"": 5}","{""minute"": 42, ""daily_close"": 8, ""stop_real"": 5, ""stop_proxy"": 1}"
152,116,1000,1000.0,afternoon,"[[1301, 1456]]",1100_1340_1410,"[1100, 1340, 1410]",1440,0.40392078861019143,1.2844373016615318,-0.589839360183508,113,57,50,6,0.4107142857142857,1403920.7886101913,0.18590000079991065,0.6847979566581069,"{""initial_real"": 47, ""trend_proxy"": 5, ""force_proxy"": 5}","{""minute"": 42, ""daily_close"": 8, ""stop_real"": 5, ""stop_proxy"": 1}"
153,117,1000,1000.0,afternoon,"[[1301, 1456]]",1100_1340_1410,"[1100, 1340, 1410]",1455,0.40392078861019143,1.2844373016615318,-0.589839360183508,113,57,50,6,0.4107142857142857,1403920.7886101913,0.18590000079991065,0.6847979566581069,"{""initial_real"": 47, ""trend_proxy"": 5, ""force_proxy"": 5}","{""minute"": 42, ""daily_close"": 8, ""stop_real"": 5, ""stop_proxy"": 1}"
154,118,1000,1000.0,afternoon,"[[1301, 1456]]",1340_1410_1430,"[1340, 1410, 1430]",1340,0.40392078861019143,1.2844373016615318,-0.589839360183508,113,57,50,6,0.4107142857142857,1403920.7886101913,0.18590000079991065,0.6847979566581069,"{""initial_real"": 47, ""trend_proxy"": 5, ""force_proxy"": 5}","{""minute"": 42, ""daily_close"": 8, ""stop_real"": 5, ""stop_proxy"": 1}"
155,119,1000,1000.0,afternoon,"[[1301, 1456]]",1340_1410_1430,"[1340, 1410, 1430]",1440,0.40392078861019143,1.2844373016615318,-0.589839360183508,113,57,50,6,0.4107142857142857,1403920.7886101913,0.18590000079991065,0.6847979566581069,"{""initial_real"": 47, ""trend_proxy"": 5, ""force_proxy"": 5}","{""minute"": 42, ""daily_close"": 8, ""stop_real"": 5, ""stop_proxy"": 1}"
156,120,1000,1000.0,afternoon,"[[1301, 1456]]",1340_1410_1430,"[1340, 1410, 1430]",1455,0.40392078861019143,1.2844373016615318,-0.589839360183508,113,57,50,6,0.4107142857142857,1403920.7886101913,0.18590000079991065,0.6847979566581069,"{""initial_real"": 47, ""trend_proxy"": 5, ""force_proxy"": 5}","{""minute"": 42, ""daily_close"": 8, ""stop_real"": 5, ""stop_proxy"": 1}"
157,97,1000,1000.0,full,"[[941, 1028], [1041, 1129], [1301, 1456]]",1000_1030_1100,"[1000, 1030, 1100]",1340,0.4036040302106645,1.283182446982817,-0.5903799820789696,113,57,46,10,0.4107142857142857,1403604.0302106645,0.1859069952110155,0.6836343413769036,"{""initial_real"": 47, ""trend_proxy"": 5, ""force_proxy"": 5}","{""minute"": 38, ""stop_real"": 9, ""daily_close"": 8, ""stop_proxy"": 1}"
158,98,1000,1000.0,full,"[[941, 1028], [1041, 1129], [1301, 1456]]",1000_1030_1100,"[1000, 1030, 1100]",1440,0.4036040302106645,1.283182446982817,-0.5903799820789696,113,57,46,10,0.4107142857142857,1403604.0302106645,0.1859069952110155,0.6836343413769036,"{""initial_real"": 47, ""trend_proxy"": 5, ""force_proxy"": 5}","{""minute"": 38, ""stop_real"": 9, ""daily_close"": 8, ""stop_proxy"": 1}"
159,99,1000,1000.0,full,"[[941, 1028], [1041, 1129], [1301, 1456]]",1000_1030_1100,"[1000, 1030, 1100]",1455,0.4036040302106645,1.283182446982817,-0.5903799820789696,113,57,46,10,0.4107142857142857,1403604.0302106645,0.1859069952110155,0.6836343413769036,"{""initial_real"": 47, ""trend_proxy"": 5, ""force_proxy"": 5}","{""minute"": 38, ""stop_real"": 9, ""daily_close"": 8, ""stop_proxy"": 1}"
160,100,1000,1000.0,full,"[[941, 1028], [1041, 1129], [1301, 1456]]",1030_1100_1340,"[1030, 1100, 1340]",1340,0.4036040302106645,1.283182446982817,-0.5903799820789696,113,57,46,10,0.4107142857142857,1403604.0302106645,0.1859069952110155,0.6836343413769036,"{""initial_real"": 47, ""trend_proxy"": 5, ""force_proxy"": 5}","{""minute"": 38, ""stop_real"": 9, ""daily_close"": 8, ""stop_proxy"": 1}"
161,101,1000,1000.0,full,"[[941, 1028], [1041, 1129], [1301, 1456]]",1030_1100_1340,"[1030, 1100, 1340]",1440,0.4036040302106645,1.283182446982817,-0.5903799820789696,113,57,46,10,0.4107142857142857,1403604.0302106645,0.1859069952110155,0.6836343413769036,"{""initial_real"": 47, ""trend_proxy"": 5, ""force_proxy"": 5}","{""minute"": 38, ""stop_real"": 9, ""daily_close"": 8, ""stop_proxy"": 1}"
162,102,1000,1000.0,full,"[[941, 1028], [1041, 1129], [1301, 1456]]",1030_1100_1340,"[1030, 1100, 1340]",1455,0.4036040302106645,1.283182446982817,-0.5903799820789696,113,57,46,10,0.4107142857142857,1403604.0302106645,0.1859069952110155,0.6836343413769036,"{""initial_real"": 47, ""trend_proxy"": 5, ""force_proxy"": 5}","{""minute"": 38, ""stop_real"": 9, ""daily_close"": 8, ""stop_proxy"": 1}"
163,103,1000,1000.0,full,"[[941, 1028], [1041, 1129], [1301, 1456]]",1100_1340_1410,"[1100, 1340, 1410]",1340,0.4036040302106645,1.283182446982817,-0.5903799820789696,113,57,46,10,0.4107142857142857,1403604.0302106645,0.1859069952110155,0.6836343413769036,"{""initial_real"": 47, ""trend_proxy"": 5, ""force_proxy"": 5}","{""minute"": 38, ""stop_real"": 9, ""daily_close"": 8, ""stop_proxy"": 1}"
164,104,1000,1000.0,full,"[[941, 1028], [1041, 1129], [1301, 1456]]",1100_1340_1410,"[1100, 1340, 1410]",1440,0.4036040302106645,1.283182446982817,-0.5903799820789696,113,57,46,10,0.4107142857142857,1403604.0302106645,0.1859069952110155,0.6836343413769036,"{""initial_real"": 47, ""trend_proxy"": 5, ""force_proxy"": 5}","{""minute"": 38, ""stop_real"": 9, ""daily_close"": 8, ""stop_proxy"": 1}"
165,105,1000,1000.0,full,"[[941, 1028], [1041, 1129], [1301, 1456]]",1100_1340_1410,"[1100, 1340, 1410]",1455,0.4036040302106645,1.283182446982817,-0.5903799820789696,113,57,46,10,0.4107142857142857,1403604.0302106645,0.1859069952110155,0.6836343413769036,"{""initial_real"": 47, ""trend_proxy"": 5, ""force_proxy"": 5}","{""minute"": 38, ""stop_real"": 9, ""daily_close"": 8, ""stop_proxy"": 1}"
166,106,1000,1000.0,full,"[[941, 1028], [1041, 1129], [1301, 1456]]",1340_1410_1430,"[1340, 1410, 1430]",1340,0.4036040302106645,1.283182446982817,-0.5903799820789696,113,57,46,10,0.4107142857142857,1403604.0302106645,0.1859069952110155,0.6836343413769036,"{""initial_real"": 47, ""trend_proxy"": 5, ""force_proxy"": 5}","{""minute"": 38, ""stop_real"": 9, ""daily_close"": 8, ""stop_proxy"": 1}"
167,107,1000,1000.0,full,"[[941, 1028], [1041, 1129], [1301, 1456]]",1340_1410_1430,"[1340, 1410, 1430]",1440,0.4036040302106645,1.283182446982817,-0.5903799820789696,113,57,46,10,0.4107142857142857,1403604.0302106645,0.1859069952110155,0.6836343413769036,"{""initial_real"": 47, ""trend_proxy"": 5, ""force_proxy"": 5}","{""minute"": 38, ""stop_real"": 9, ""daily_close"": 8, ""stop_proxy"": 1}"
168,108,1000,1000.0,full,"[[941, 1028], [1041, 1129], [1301, 1456]]",1340_1410_1430,"[1340, 1410, 1430]",1455,0.4036040302106645,1.283182446982817,-0.5903799820789696,113,57,46,10,0.4107142857142857,1403604.0302106645,0.1859069952110155,0.6836343413769036,"{""initial_real"": 47, ""trend_proxy"": 5, ""force_proxy"": 5}","{""minute"": 38, ""stop_real"": 9, ""daily_close"": 8, ""stop_proxy"": 1}"
169,61,0945,945.0,afternoon,"[[1301, 1456]]",1000_1030_1100,"[1000, 1030, 1100]",1340,0.3831112204174374,1.2028607737184558,-0.5931203058360051,115,58,51,6,0.42105263157894735,1383111.2204174374,0.18762301758418357,0.645924977863371,"{""initial_real"": 48, ""trend_proxy"": 5, ""force_proxy"": 5}","{""minute"": 43, ""daily_close"": 8, ""stop_real"": 5, ""stop_proxy"": 1}"
170,62,0945,945.0,afternoon,"[[1301, 1456]]",1000_1030_1100,"[1000, 1030, 1100]",1440,0.3831112204174374,1.2028607737184558,-0.5931203058360051,115,58,51,6,0.42105263157894735,1383111.2204174374,0.18762301758418357,0.645924977863371,"{""initial_real"": 48, ""trend_proxy"": 5, ""force_proxy"": 5}","{""minute"": 43, ""daily_close"": 8, ""stop_real"": 5, ""stop_proxy"": 1}"
171,63,0945,945.0,afternoon,"[[1301, 1456]]",1000_1030_1100,"[1000, 1030, 1100]",1455,0.3831112204174374,1.2028607737184558,-0.5931203058360051,115,58,51,6,0.42105263157894735,1383111.2204174374,0.18762301758418357,0.645924977863371,"{""initial_real"": 48, ""trend_proxy"": 5, ""force_proxy"": 5}","{""minute"": 43, ""daily_close"": 8, ""stop_real"": 5, ""stop_proxy"": 1}"
172,64,0945,945.0,afternoon,"[[1301, 1456]]",1030_1100_1340,"[1030, 1100, 1340]",1340,0.3831112204174374,1.2028607737184558,-0.5931203058360051,115,58,51,6,0.42105263157894735,1383111.2204174374,0.18762301758418357,0.645924977863371,"{""initial_real"": 48, ""trend_proxy"": 5, ""force_proxy"": 5}","{""minute"": 43, ""daily_close"": 8, ""stop_real"": 5, ""stop_proxy"": 1}"
173,65,0945,945.0,afternoon,"[[1301, 1456]]",1030_1100_1340,"[1030, 1100, 1340]",1440,0.3831112204174374,1.2028607737184558,-0.5931203058360051,115,58,51,6,0.42105263157894735,1383111.2204174374,0.18762301758418357,0.645924977863371,"{""initial_real"": 48, ""trend_proxy"": 5, ""force_proxy"": 5}","{""minute"": 43, ""daily_close"": 8, ""stop_real"": 5, ""stop_proxy"": 1}"
174,66,0945,945.0,afternoon,"[[1301, 1456]]",1030_1100_1340,"[1030, 1100, 1340]",1455,0.3831112204174374,1.2028607737184558,-0.5931203058360051,115,58,51,6,0.42105263157894735,1383111.2204174374,0.18762301758418357,0.645924977863371,"{""initial_real"": 48, ""trend_proxy"": 5, ""force_proxy"": 5}","{""minute"": 43, ""daily_close"": 8, ""stop_real"": 5, ""stop_proxy"": 1}"
175,67,0945,945.0,afternoon,"[[1301, 1456]]",1100_1340_1410,"[1100, 1340, 1410]",1340,0.3831112204174374,1.2028607737184558,-0.5931203058360051,115,58,51,6,0.42105263157894735,1383111.2204174374,0.18762301758418357,0.645924977863371,"{""initial_real"": 48, ""trend_proxy"": 5, ""force_proxy"": 5}","{""minute"": 43, ""daily_close"": 8, ""stop_real"": 5, ""stop_proxy"": 1}"
176,68,0945,945.0,afternoon,"[[1301, 1456]]",1100_1340_1410,"[1100, 1340, 1410]",1440,0.3831112204174374,1.2028607737184558,-0.5931203058360051,115,58,51,6,0.42105263157894735,1383111.2204174374,0.18762301758418357,0.645924977863371,"{""initial_real"": 48, ""trend_proxy"": 5, ""force_proxy"": 5}","{""minute"": 43, ""daily_close"": 8, ""stop_real"": 5, ""stop_proxy"": 1}"
177,69,0945,945.0,afternoon,"[[1301, 1456]]",1100_1340_1410,"[1100, 1340, 1410]",1455,0.3831112204174374,1.2028607737184558,-0.5931203058360051,115,58,51,6,0.42105263157894735,1383111.2204174374,0.18762301758418357,0.645924977863371,"{""initial_real"": 48, ""trend_proxy"": 5, ""force_proxy"": 5}","{""minute"": 43, ""daily_close"": 8, ""stop_real"": 5, ""stop_proxy"": 1}"
178,70,0945,945.0,afternoon,"[[1301, 1456]]",1340_1410_1430,"[1340, 1410, 1430]",1340,0.3831112204174374,1.2028607737184558,-0.5931203058360051,115,58,51,6,0.42105263157894735,1383111.2204174374,0.18762301758418357,0.645924977863371,"{""initial_real"": 48, ""trend_proxy"": 5, ""force_proxy"": 5}","{""minute"": 43, ""daily_close"": 8, ""stop_real"": 5, ""stop_proxy"": 1}"
179,71,0945,945.0,afternoon,"[[1301, 1456]]",1340_1410_1430,"[1340, 1410, 1430]",1440,0.3831112204174374,1.2028607737184558,-0.5931203058360051,115,58,51,6,0.42105263157894735,1383111.2204174374,0.18762301758418357,0.645924977863371,"{""initial_real"": 48, ""trend_proxy"": 5, ""force_proxy"": 5}","{""minute"": 43, ""daily_close"": 8, ""stop_real"": 5, ""stop_proxy"": 1}"
180,72,0945,945.0,afternoon,"[[1301, 1456]]",1340_1410_1430,"[1340, 1410, 1430]",1455,0.3831112204174374,1.2028607737184558,-0.5931203058360051,115,58,51,6,0.42105263157894735,1383111.2204174374,0.18762301758418357,0.645924977863371,"{""initial_real"": 48, ""trend_proxy"": 5, ""force_proxy"": 5}","{""minute"": 43, ""daily_close"": 8, ""stop_real"": 5, ""stop_proxy"": 1}"
181,157,1030,1030.0,afternoon,"[[1301, 1456]]",1000_1030_1100,"[1000, 1030, 1100]",1340,0.3085344206730567,0.9247389854818213,-0.5987230880406358,115,58,49,8,0.42105263157894735,1308534.4206730567,0.1705909608443017,0.5153207331335053,"{""initial_real"": 48, ""trend_proxy"": 5, ""force_proxy"": 5}","{""minute"": 41, ""daily_close"": 8, ""stop_real"": 7, ""stop_proxy"": 1}"
182,158,1030,1030.0,afternoon,"[[1301, 1456]]",1000_1030_1100,"[1000, 1030, 1100]",1440,0.3085344206730567,0.9247389854818213,-0.5987230880406358,115,58,49,8,0.42105263157894735,1308534.4206730567,0.1705909608443017,0.5153207331335053,"{""initial_real"": 48, ""trend_proxy"": 5, ""force_proxy"": 5}","{""minute"": 41, ""daily_close"": 8, ""stop_real"": 7, ""stop_proxy"": 1}"
183,159,1030,1030.0,afternoon,"[[1301, 1456]]",1000_1030_1100,"[1000, 1030, 1100]",1455,0.3085344206730567,0.9247389854818213,-0.5987230880406358,115,58,49,8,0.42105263157894735,1308534.4206730567,0.1705909608443017,0.5153207331335053,"{""initial_real"": 48, ""trend_proxy"": 5, ""force_proxy"": 5}","{""minute"": 41, ""daily_close"": 8, ""stop_real"": 7, ""stop_proxy"": 1}"
184,160,1030,1030.0,afternoon,"[[1301, 1456]]",1030_1100_1340,"[1030, 1100, 1340]",1340,0.3085344206730567,0.9247389854818213,-0.5987230880406358,115,58,49,8,0.42105263157894735,1308534.4206730567,0.1705909608443017,0.5153207331335053,"{""initial_real"": 48, ""trend_proxy"": 5, ""force_proxy"": 5}","{""minute"": 41, ""daily_close"": 8, ""stop_real"": 7, ""stop_proxy"": 1}"
185,161,1030,1030.0,afternoon,"[[1301, 1456]]",1030_1100_1340,"[1030, 1100, 1340]",1440,0.3085344206730567,0.9247389854818213,-0.5987230880406358,115,58,49,8,0.42105263157894735,1308534.4206730567,0.1705909608443017,0.5153207331335053,"{""initial_real"": 48, ""trend_proxy"": 5, ""force_proxy"": 5}","{""minute"": 41, ""daily_close"": 8, ""stop_real"": 7, ""stop_proxy"": 1}"
