trade_date,liquidity_threshold,source,lookback_days,daily_total_mean
2023-03-07,2047400.669571745,joinquant_formula,3,40948013391.4349
2023-03-08,2165910.276461364,joinquant_formula,3,43318205529.22728
2023-03-09,2047823.3839766488,joinquant_formula,3,40956467679.532974
2023-03-10,1900432.586697401,joinquant_formula,3,38008651733.94802
2023-03-13,1880229.9069391957,joinquant_formula,3,37604598138.78391
2023-03-14,2007449.3141723461,joinquant_formula,3,40148986283.44692
2023-03-15,2186856.430688899,joinquant_formula,3,43737128613.77798
2023-03-16,2160225.05382691,joinquant_formula,3,43204501076.5382
2023-03-17,2147513.4255068223,joinquant_formula,3,42950268510.136444
2023-03-20,2436089.4254748425,joinquant_formula,3,48721788509.49685
2023-03-21,2544190.1573597593,joinquant_formula,3,50883803147.19519
2023-03-22,2598629.186484599,joinquant_formula,3,51972583729.69198
2023-03-23,2262732.7900164644,joinquant_formula,3,45254655800.329285
2023-03-24,2273192.2289431216,joinquant_formula,3,45463844578.862434
2023-03-27,2227769.6369319265,joinquant_formula,3,44555392738.63853
2023-03-28,2321554.116391897,joinquant_formula,3,46431082327.837944
2023-03-29,2196730.569006788,joinquant_formula,3,43934611380.13576
2023-03-30,2307600.252545259,joinquant_formula,3,46152005050.90518
2023-03-31,2301294.623647969,joinquant_formula,3,46025892472.95938
2023-04-03,2423734.4691592557,joinquant_formula,3,48474689383.18511
2023-04-04,2535373.479496708,joinquant_formula,3,50707469589.934166
2023-04-06,2624769.875892676,joinquant_formula,3,52495397517.853516
2023-04-07,2648487.611732255,joinquant_formula,3,52969752234.6451
2023-04-10,2422101.645382173,joinquant_formula,3,48442032907.643456
2023-04-11,2390028.012332552,joinquant_formula,3,47800560246.65104
2023-04-12,2429009.9848682764,joinquant_formula,3,48580199697.36553
2023-04-13,2408404.974714594,joinquant_formula,3,48168099494.29188
2023-04-14,2362275.0372754405,joinquant_formula,3,47245500745.50881
2023-04-17,2327090.3984467876,joinquant_formula,3,46541807968.93575
2023-04-18,2373077.53362626,joinquant_formula,3,47461550672.5252
2023-04-19,2360595.7341357176,joinquant_formula,3,47211914682.71435
2023-04-20,2174569.445483429,joinquant_formula,3,43491388909.66858
2023-04-21,2211210.6579019018,joinquant_formula,3,44224213158.03803
2023-04-24,2342203.1749079954,joinquant_formula,3,46844063498.15991
2023-04-25,2478797.7956931014,joinquant_formula,3,49575955913.86203
2023-04-26,2634286.7910421505,joinquant_formula,3,52685735820.84301
2023-04-27,2672250.72591371,joinquant_formula,3,53445014518.2742
2023-04-28,2707022.636190486,joinquant_formula,3,54140452723.80972
2023-05-04,2622484.56727144,joinquant_formula,3,52449691345.428795
2023-05-05,2374730.9614748564,joinquant_formula,3,47494619229.49712
2023-05-08,2233038.2243136135,joinquant_formula,3,44660764486.27227
2023-05-09,2100943.8391674347,joinquant_formula,3,42018876783.348694
2023-05-10,2192008.4522557403,joinquant_formula,3,43840169045.11481
2023-05-11,2260799.7636992633,joinquant_formula,3,45215995273.98527
2023-05-12,2112326.36758804,joinquant_formula,3,42246527351.7608
2023-05-15,1932613.366173232,joinquant_formula,3,38652267323.46464
2023-05-16,1940110.0522883881,joinquant_formula,3,38802201045.76776
2023-05-17,1960945.5625911988,joinquant_formula,3,39218911251.823975
2023-05-18,2025467.4040575274,joinquant_formula,3,40509348081.15055
2023-05-19,1949738.288643552,joinquant_formula,3,38994765772.87104
2023-05-22,2024751.076354867,joinquant_formula,3,40495021527.09734
2023-05-23,2042216.8309321736,joinquant_formula,3,40844336618.64347
2023-05-24,1960456.2305517604,joinquant_formula,3,39209124611.03521
2023-05-25,2021673.3369466788,joinquant_formula,3,40433466738.93358
2023-05-26,2087285.8349890523,joinquant_formula,3,41745716699.781044
2023-05-29,2094975.4692336665,joinquant_formula,3,41899509384.67333
2023-05-30,2008526.436283366,joinquant_formula,3,40170528725.66732
2023-05-31,2015816.3014269439,joinquant_formula,3,40316326028.53888
2023-06-01,2135221.9469227963,joinquant_formula,3,42704438938.455925
2023-06-02,2263881.748162947,joinquant_formula,3,45277634963.25894
2023-06-05,2258724.572263455,joinquant_formula,3,45174491445.2691
2023-06-06,2178020.5556800873,joinquant_formula,3,43560411113.601746
2023-06-07,2033949.8187494979,joinquant_formula,3,40678996374.98996
2023-06-08,1924433.03264091,joinquant_formula,3,38488660652.8182
2023-06-09,1954580.771426048,joinquant_formula,3,39091615428.52096
2023-06-12,1991695.9558853866,joinquant_formula,3,39833919117.70773
2023-06-13,1989681.6610579682,joinquant_formula,3,39793633221.15936
2023-06-14,1975401.6073414462,joinquant_formula,3,39508032146.828926
2023-06-15,2001097.8941010844,joinquant_formula,3,40021957882.02169
2023-06-16,2321439.0787888914,joinquant_formula,3,46428781575.77783
2023-06-19,2584827.7681765635,joinquant_formula,3,51696555363.53127
2023-06-20,2636968.132125205,joinquant_formula,3,52739362642.5041
2023-06-21,2457578.5451203734,joinquant_formula,3,49151570902.40747
2023-06-26,2363038.6720559523,joinquant_formula,3,47260773441.11905
2023-06-27,2474142.7448736574,joinquant_formula,3,49482854897.473145
2023-06-28,2407034.307191565,joinquant_formula,3,48140686143.8313
2023-06-29,2295592.43139765,joinquant_formula,3,45911848627.952995
2023-06-30,2104308.0413715504,joinquant_formula,3,42086160827.43101
2023-07-03,2161850.6635636077,joinquant_formula,3,43237013271.272156
2023-07-04,2181475.0181755167,joinquant_formula,3,43629500363.51034
2023-07-05,2100047.758069476,joinquant_formula,3,42000955161.38953
2023-07-06,1879757.2085848255,joinquant_formula,3,37595144171.69651
2023-07-07,1731437.9584234168,joinquant_formula,3,34628759168.46834
2023-07-10,1761675.7317756698,joinquant_formula,3,35233514635.5134
2023-07-11,1768877.232880103,joinquant_formula,3,35377544657.60206
2023-07-12,1716993.6666186028,joinquant_formula,3,34339873332.372055
2023-07-13,1684959.0363318475,joinquant_formula,3,33699180726.63695
2023-07-14,1952918.6761227665,joinquant_formula,3,39058373522.45533
2023-07-17,1973753.7382189122,joinquant_formula,3,39475074764.37824
2023-07-18,1973763.5496389729,joinquant_formula,3,39475270992.77946
2023-07-19,1749229.6456781426,joinquant_formula,3,34984592913.56285
2023-07-20,1868435.8598002354,joinquant_formula,3,37368717196.00471
2023-07-21,2035398.0964419788,joinquant_formula,3,40707961928.83958
2023-07-24,2085751.9178984624,joinquant_formula,3,41715038357.969246
2023-07-25,1975602.706418369,joinquant_formula,3,39512054128.36738
2023-07-26,2193809.272354742,joinquant_formula,3,43876185447.09484
2023-07-27,2266019.5576131986,joinquant_formula,3,45320391152.26398
2023-07-28,2413201.7683444903,joinquant_formula,3,48264035366.88981
2023-07-31,2538234.0511096194,joinquant_formula,3,50764681022.19239
2023-08-01,3057384.6381559926,joinquant_formula,3,61147692763.11985
2023-08-02,3235626.3102080747,joinquant_formula,3,64712526204.1615
2023-08-03,2879872.4687414966,joinquant_formula,3,57597449374.82993
2023-08-04,2409294.375473931,joinquant_formula,3,48185887509.478615
2023-08-07,2483100.9828013326,joinquant_formula,3,49662019656.02665
2023-08-08,2531903.535232965,joinquant_formula,3,50638070704.6593
2023-08-09,2473526.6966622635,joinquant_formula,3,49470533933.24527
2023-08-10,2220151.6848818264,joinquant_formula,3,44403033697.63653
2023-08-11,2106613.857477185,joinquant_formula,3,42132277149.54369
2023-08-14,2177040.723502466,joinquant_formula,3,43540814470.049324
2023-08-15,2226231.552926957,joinquant_formula,3,44524631058.53915
2023-08-16,2288569.7450285265,joinquant_formula,3,45771394900.57053
2023-08-17,2177369.169914963,joinquant_formula,3,43547383398.29926
2023-08-18,2227589.0256013377,joinquant_formula,3,44551780512.02676
2023-08-21,2280587.134412408,joinquant_formula,3,45611742688.24816
2023-08-22,2378100.4585022936,joinquant_formula,3,47562009170.045876
2023-08-23,2495345.271616,joinquant_formula,3,49906905432.32
2023-08-24,2469705.270699681,joinquant_formula,3,49394105413.993614
2023-08-25,2582336.478752082,joinquant_formula,3,51646729575.04165
2023-08-28,2491400.5768489726,joinquant_formula,3,49828011536.979454
2023-08-29,3258152.7671294203,joinquant_formula,3,65163055342.5884
2023-08-30,3669304.3024679045,joinquant_formula,3,73386086049.3581
2023-08-31,3783844.146970603,joinquant_formula,3,75676882939.41206
2023-09-01,3003598.705412558,joinquant_formula,3,60071974108.25115
2023-09-04,2318265.066407557,joinquant_formula,3,46365301328.151146
2023-09-05,2108982.298327283,joinquant_formula,3,42179645966.54566
2023-09-06,1996932.6794911649,joinquant_formula,3,39938653589.823296
2023-09-07,2139318.636401389,joinquant_formula,3,42786372728.02778
2023-09-08,2136245.474817015,joinquant_formula,3,42724909496.3403
2023-09-11,2158631.4600316877,joinquant_formula,3,43172629200.63376
2023-09-12,2172260.6066059424,joinquant_formula,3,43445212132.11884
2023-09-13,1956292.5454386708,joinquant_formula,3,39125850908.773415
2023-09-14,1963807.9588644542,joinquant_formula,3,39276159177.289085
2023-09-15,1878514.7042495403,joinquant_formula,3,37570294084.99081
2023-09-18,2130517.853960274,joinquant_formula,3,42610357079.205475
2023-09-19,2166698.067731257,joinquant_formula,3,43333961354.625145
2023-09-20,2081192.8856323627,joinquant_formula,3,41623857712.647255
2023-09-21,1807029.5073590176,joinquant_formula,3,36140590147.18035
2023-09-22,1700195.1711055944,joinquant_formula,3,34003903422.11189
2023-09-25,2002805.556269086,joinquant_formula,3,40056111125.38172
2023-09-26,2141621.713443197,joinquant_formula,3,42832434268.86394
2023-09-27,2135044.6752190823,joinquant_formula,3,42700893504.381645
2023-09-28,2083513.0164468968,joinquant_formula,3,41670260328.937935
2023-10-09,2172123.0718553793,joinquant_formula,3,43442461437.10758
2023-10-10,2229992.134088182,joinquant_formula,3,44599842681.76364
2023-10-11,1973631.2230212032,joinquant_formula,3,39472624460.424065
2023-10-12,1929195.2047203518,joinquant_formula,3,38583904094.407036
2023-10-13,1898041.5189660068,joinquant_formula,3,37960830379.32014
2023-10-16,1934697.1582369136,joinquant_formula,3,38693943164.73827
2023-10-17,1811690.4409826947,joinquant_formula,3,36233808819.65389
2023-10-18,1825329.7492607117,joinquant_formula,3,36506594985.21423
2023-10-19,1819132.4528627675,joinquant_formula,3,36382649057.25535
2023-10-20,1950127.002877429,joinquant_formula,3,39002540057.54858
2023-10-23,2043019.8629982625,joinquant_formula,3,40860397259.96525
2023-10-24,2140178.501054982,joinquant_formula,3,42803570021.09964
2023-10-25,2169723.2646100605,joinquant_formula,3,43394465292.20121
2023-10-26,2301734.3713124385,joinquant_formula,3,46034687426.24877
2023-10-27,2248073.6897747805,joinquant_formula,3,44961473795.49561
2023-10-30,2437612.097935008,joinquant_formula,3,48752241958.70016
2023-10-31,2478476.5864672484,joinquant_formula,3,49569531729.34497
2023-11-01,2463562.1153569277,joinquant_formula,3,49271242307.13856
2023-11-02,2195577.490072609,joinquant_formula,3,43911549801.45218
2023-11-03,1875306.4716446446,joinquant_formula,3,37506129432.89289
2023-11-06,2031766.1317883872,joinquant_formula,3,40635322635.767746
2023-11-07,2427792.1484146044,joinquant_formula,3,48555842968.29208
2023-11-08,2546780.968409846,joinquant_formula,3,50935619368.19692
2023-11-09,2503636.9560621493,joinquant_formula,3,50072739121.24298
2023-11-10,2071085.2640679844,joinquant_formula,3,41421705281.35969
2023-11-13,1995804.5743590416,joinquant_formula,3,39916091487.18083
2023-11-14,1819598.8966574848,joinquant_formula,3,36391977933.1497
2023-11-15,1848804.6220402385,joinquant_formula,3,36976092440.80477
2023-11-16,1976950.5514299623,joinquant_formula,3,39539011028.59924
2023-11-17,2073331.9165975468,joinquant_formula,3,41466638331.950935
2023-11-20,2046715.0799701351,joinquant_formula,3,40934301599.4027
2023-11-21,1987136.6078593852,joinquant_formula,3,39742732157.187706
2023-11-22,2009665.7578050494,joinquant_formula,3,40193315156.10099
2023-11-23,1975430.7489385533,joinquant_formula,3,39508614978.771065
2023-11-24,1862551.7898352738,joinquant_formula,3,37251035796.705475
2023-11-27,1705745.4694253204,joinquant_formula,3,34114909388.50641
2023-11-28,1678421.7351100596,joinquant_formula,3,33568434702.20119
2023-11-29,1654470.0931978677,joinquant_formula,3,33089401863.957355
2023-11-30,1751559.811563968,joinquant_formula,3,35031196231.27936
2023-12-01,1784991.5975143863,joinquant_formula,3,35699831950.28773
2023-12-04,1877611.2208619895,joinquant_formula,3,37552224417.23979
2023-12-05,1908156.4531165408,joinquant_formula,3,38163129062.33082
2023-12-06,2048842.29157116,joinquant_formula,3,40976845831.4232
2023-12-07,2166609.1703927848,joinquant_formula,3,43332183407.8557
2023-12-08,2184555.610890812,joinquant_formula,3,43691112217.81624
2023-12-11,2242719.78846409,joinquant_formula,3,44854395769.2818
2023-12-12,2319520.4401750453,joinquant_formula,3,46390408803.50091
2023-12-13,2234602.784527715,joinquant_formula,3,44692055690.5543
2023-12-14,2045814.3060128696,joinquant_formula,3,40916286120.25739
2023-12-15,1921239.5517040382,joinquant_formula,3,38424791034.080765
2023-12-18,2211315.0592582948,joinquant_formula,3,44226301185.16589
2023-12-19,2331474.7013628893,joinquant_formula,3,46629494027.25778
2023-12-20,2295957.230980153,joinquant_formula,3,45919144619.603065
2023-12-21,2213844.579992903,joinquant_formula,3,44276891599.85806
2023-12-22,2393339.9924583635,joinquant_formula,3,47866799849.16727
2023-12-25,2740309.0847400534,joinquant_formula,3,54806181694.80106
2023-12-26,2582029.8139654784,joinquant_formula,3,51640596279.30957
2023-12-27,2337946.8345214077,joinquant_formula,3,46758936690.428154
2023-12-28,2047291.937778104,joinquant_formula,3,40945838755.56208
2023-12-29,2456019.0894052065,joinquant_formula,3,49120381788.104126
2024-01-02,2612146.687336575,joinquant_formula,3,52242933746.7315
2024-01-03,2518857.299719893,joinquant_formula,3,50377145994.39786
2024-01-04,2113663.8765123067,joinquant_formula,3,42273277530.24613
2024-01-05,1911195.1083900433,joinquant_formula,3,38223902167.800865
2024-01-08,1994820.7464365326,joinquant_formula,3,39896414928.73065
2024-01-09,1996061.3096440276,joinquant_formula,3,39921226192.880554
2024-01-10,2031808.2793339333,joinquant_formula,3,40636165586.678665
2024-01-11,1938393.5639188404,joinquant_formula,3,38767871278.37681
2024-01-12,2117053.5335219055,joinquant_formula,3,42341070670.43811
2024-01-15,2094325.8729056187,joinquant_formula,3,41886517458.11237
2024-01-16,2039581.0177488248,joinquant_formula,3,40791620354.976494
2024-01-17,1965543.679119527,joinquant_formula,3,39310873582.39054
2024-01-18,2064939.9297035446,joinquant_formula,3,41298798594.07089
2024-01-19,2572575.6922846,joinquant_formula,3,51451513845.69199
2024-01-22,2719475.9440887705,joinquant_formula,3,54389518881.77541
2024-01-23,2984825.995485703,joinquant_formula,3,59696519909.71406
2024-01-24,2987087.248458452,joinquant_formula,3,59741744969.16904
2024-01-25,3128973.262923406,joinquant_formula,3,62579465258.46812
2024-01-26,3086627.8781854045,joinquant_formula,3,61732557563.70809
2024-01-29,3032327.5768895885,joinquant_formula,3,60646551537.79177
2024-01-30,2756852.548495111,joinquant_formula,3,55137050969.90222
2024-01-31,2571804.9758659406,joinquant_formula,3,51436099517.31881
2024-02-01,2401350.1119740265,joinquant_formula,3,48027002239.48053
2024-02-02,2494220.525915581,joinquant_formula,3,49884410518.311615
2024-02-05,2703225.7476306013,joinquant_formula,3,54064514952.61203
2024-02-06,3386370.1712587266,joinquant_formula,3,67727403425.17453
2024-02-07,3790936.0977972005,joinquant_formula,3,75818721955.94402
2024-02-08,4304228.4085509395,joinquant_formula,3,86084568171.01878
2024-02-19,4154823.525021859,joinquant_formula,3,83096470500.43718
2024-02-20,4135720.3937983224,joinquant_formula,3,82714407875.96645
2024-02-21,3402941.0728446045,joinquant_formula,3,68058821456.89209
2024-02-22,3084832.483990555,joinquant_formula,3,61696649679.811104
2024-02-23,2632259.125386308,joinquant_formula,3,52645182507.72616
2024-02-26,2724841.510761726,joinquant_formula,3,54496830215.23452
2024-02-27,2413197.642860669,joinquant_formula,3,48263952857.21338
2024-02-28,2442242.5845976686,joinquant_formula,3,48844851691.95337
2024-02-29,2773008.733160366,joinquant_formula,3,55460174663.20731
2024-03-01,3006253.7464885875,joinquant_formula,3,60125074929.77175
2024-03-04,3129402.4890798084,joinquant_formula,3,62588049781.59617
2024-03-05,2734561.6866853987,joinquant_formula,3,54691233733.70797
2024-03-06,2850955.508124638,joinquant_formula,3,57019110162.49276
2024-03-07,2733293.6936982623,joinquant_formula,3,54665873873.96525
2024-03-08,2685437.312064314,joinquant_formula,3,53708746241.28628
2024-03-11,2236451.3107085396,joinquant_formula,3,44729026214.17079
2024-03-12,2227317.096344909,joinquant_formula,3,44546341926.898186
2024-03-13,2403292.724282716,joinquant_formula,3,48065854485.65432
2024-03-14,2509620.378900474,joinquant_formula,3,50192407578.00948
2024-03-15,2410045.5587802366,joinquant_formula,3,48200911175.60474
2024-03-18,2192344.898527453,joinquant_formula,3,43846897970.549065
2024-03-19,2197238.274849799,joinquant_formula,3,43944765496.99598
2024-03-20,2135949.825865363,joinquant_formula,3,42718996517.30725
2024-03-21,1999109.8507155445,joinquant_formula,3,39982197014.31089
2024-03-22,1901329.6401011585,joinquant_formula,3,38026592802.02317
2024-03-25,2008768.69586787,joinquant_formula,3,40175373917.3574
2024-03-26,2146879.168876604,joinquant_formula,3,42937583377.53208
2024-03-27,2252335.582181038,joinquant_formula,3,45046711643.62076
2024-03-28,2145371.513485004,joinquant_formula,3,42907430269.70009
2024-03-29,2209067.246270397,joinquant_formula,3,44181344925.40794
2024-04-01,1995262.2420808987,joinquant_formula,3,39905244841.61797
2024-04-02,2008947.2166593135,joinquant_formula,3,40178944333.18627
2024-04-03,1852271.9221482724,joinquant_formula,3,37045438442.96545
2024-04-08,1871300.1817150067,joinquant_formula,3,37426003634.30013
2024-04-09,1824325.4229523411,joinquant_formula,3,36486508459.04682
2024-04-10,1786730.3542712654,joinquant_formula,3,35734607085.42531
2024-04-11,1813683.6455879277,joinquant_formula,3,36273672911.75855
2024-04-12,1811372.1424192006,joinquant_formula,3,36227442848.38401
2024-04-15,1848435.2444350128,joinquant_formula,3,36968704888.70026
2024-04-16,1937468.448124805,joinquant_formula,3,38749368962.4961
2024-04-17,2018828.0842042877,joinquant_formula,3,40376561684.085754
2024-04-18,2235903.6636913046,joinquant_formula,3,44718073273.82609
2024-04-19,2338812.094463349,joinquant_formula,3,46776241889.266975
2024-04-22,2316355.906596818,joinquant_formula,3,46327118131.93636
2024-04-23,2200488.244808705,joinquant_formula,3,44009764896.1741
2024-04-24,2050441.3173178567,joinquant_formula,3,41008826346.35713
2024-04-25,2079205.104659656,joinquant_formula,3,41584102093.19312
2024-04-26,2073247.6876988416,joinquant_formula,3,41464953753.97683
2024-04-29,2529463.7765161213,joinquant_formula,3,50589275530.322426
2024-04-30,3023415.8846606333,joinquant_formula,3,60468317693.21267
2024-05-06,3094284.787979361,joinquant_formula,3,61885695759.58722
2024-05-07,2914119.014790033,joinquant_formula,3,58282380295.80066
2024-05-08,2338231.5458462588,joinquant_formula,3,46764630916.92517
2024-05-09,2240111.406059995,joinquant_formula,3,44802228121.1999
2024-05-10,2026477.1865369247,joinquant_formula,3,40529543730.738495
2024-05-13,2229350.716208039,joinquant_formula,3,44587014324.160774
2024-05-14,2277685.840568915,joinquant_formula,3,45553716811.378296
2024-05-15,2190983.50508053,joinquant_formula,3,43819670101.6106
2024-05-16,1892807.6183799328,joinquant_formula,3,37856152367.598656
2024-05-17,1983791.166463083,joinquant_formula,3,39675823329.26166
2024-05-20,2181800.3678758526,joinquant_formula,3,43636007357.51705
2024-05-21,2553669.628361961,joinquant_formula,3,51073392567.23922
2024-05-22,2427082.865712688,joinquant_formula,3,48541657314.25375
2024-05-23,2285464.9479998965,joinquant_formula,3,45709298959.99793
2024-05-24,2062705.856483862,joinquant_formula,3,41254117129.67724
2024-05-27,2106778.4333785847,joinquant_formula,3,42135568667.57169
2024-05-28,2126529.641303038,joinquant_formula,3,42530592826.06077
2024-05-29,2118645.186196855,joinquant_formula,3,42372903723.937096
2024-05-30,2037771.00972127,joinquant_formula,3,40755420194.4254
2024-05-31,1994618.4698506012,joinquant_formula,3,39892369397.012024
2024-06-03,2008436.6117015765,joinquant_formula,3,40168732234.03153
2024-06-04,2094870.4278304745,joinquant_formula,3,41897408556.60949
2024-06-05,2064549.8501521344,joinquant_formula,3,41290997003.04269
2024-06-06,1974317.8407546128,joinquant_formula,3,39486356815.092255
2024-06-07,1988494.6696929734,joinquant_formula,3,39769893393.85947
2024-06-11,2108108.7743073786,joinquant_formula,3,42162175486.147575
2024-06-12,2171734.332962261,joinquant_formula,3,43434686659.24522
2024-06-13,2106533.6123141665,joinquant_formula,3,42130672246.28333
2024-06-14,1996943.2571441785,joinquant_formula,3,39938865142.88357
2024-06-17,2023915.1231453335,joinquant_formula,3,40478302462.90667
2024-06-18,1985716.7134025712,joinquant_formula,3,39714334268.05142
2024-06-19,2054501.933115882,joinquant_formula,3,41090038662.31764
2024-06-20,2067042.235804047,joinquant_formula,3,41340844716.08094
2024-06-21,2116016.8317382843,joinquant_formula,3,42320336634.765686
2024-06-24,2111847.977780803,joinquant_formula,3,42236959555.61606
2024-06-25,2255257.3289072216,joinquant_formula,3,45105146578.14443
2024-06-26,2381844.668610318,joinquant_formula,3,47636893372.20636
2024-06-27,2426250.3465385754,joinquant_formula,3,48525006930.77151
2024-06-28,2316165.7791102864,joinquant_formula,3,46323315582.20573
2024-07-01,2294214.1319750086,joinquant_formula,3,45884282639.500175
2024-07-02,2149473.8400001437,joinquant_formula,3,42989476800.00288
2024-07-03,1963072.9299380085,joinquant_formula,3,39261458598.76017
2024-07-04,1798891.3207951493,joinquant_formula,3,35977826415.902985
2024-07-05,1853725.0350301052,joinquant_formula,3,37074500700.602104
2024-07-08,2038363.7339657955,joinquant_formula,3,40767274679.31591
2024-07-09,2008723.645152913,joinquant_formula,3,40174472903.05826
2024-07-10,2159677.2484904923,joinquant_formula,3,43193544969.809845
2024-07-11,2028790.9387975982,joinquant_formula,3,40575818775.951965
2024-07-12,2247100.4012104124,joinquant_formula,3,44942008024.20825
2024-07-15,2115839.5637621777,joinquant_formula,3,42316791275.24355
2024-07-16,2191002.9228441366,joinquant_formula,3,43820058456.88273
2024-07-17,2086426.6095338291,joinquant_formula,3,41728532190.67658
2024-07-18,2209958.261533331,joinquant_formula,3,44199165230.66662
2024-07-19,2510486.9914166913,joinquant_formula,3,50209739828.333824
2024-07-22,2744298.0390572147,joinquant_formula,3,54885960781.144295
2024-07-23,2682216.0368680097,joinquant_formula,3,53644320737.3602
2024-07-24,2385718.603723511,joinquant_formula,3,47714372074.47022
2024-07-25,2195004.4573585857,joinquant_formula,3,43900089147.171715
2024-07-26,2270425.8894444294,joinquant_formula,3,45408517788.88859
2024-07-29,2308714.56412809,joinquant_formula,3,46174291282.561806
2024-07-30,2100323.7731324583,joinquant_formula,3,42006475462.64916
2024-07-31,1927657.4177477558,joinquant_formula,3,38553148354.95512
2024-08-01,2318783.972866817,joinquant_formula,3,46375679457.336334
2024-08-02,2556303.9546901262,joinquant_formula,3,51126079093.80253
2024-08-05,2648654.8746532504,joinquant_formula,3,52973097493.06501
2024-08-06,2573679.7428237554,joinquant_formula,3,51473594856.475105
2024-08-07,2620657.572352571,joinquant_formula,3,52413151447.051414
2024-08-08,2545582.5533797657,joinquant_formula,3,50911651067.595314
2024-08-09,2149130.6764409975,joinquant_formula,3,42982613528.81995
2024-08-12,1914715.796091859,joinquant_formula,3,38294315921.83718
2024-08-13,1753700.1637443814,joinquant_formula,3,35074003274.88763
2024-08-14,1695713.7317405818,joinquant_formula,3,33914274634.811634
2024-08-15,1625828.6885547235,joinquant_formula,3,32516573771.09447
2024-08-16,1963331.052645853,joinquant_formula,3,39266621052.91706
2024-08-19,2132207.078029246,joinquant_formula,3,42644141560.58492
2024-08-20,2187660.950551819,joinquant_formula,3,43753219011.03638
2024-08-21,2002077.8018122055,joinquant_formula,3,40041556036.24411
2024-08-22,1775921.522674275,joinquant_formula,3,35518430453.485504
2024-08-23,1823961.907363441,joinquant_formula,3,36479238147.26882
2024-08-26,1694010.601185592,joinquant_formula,3,33880212023.711838
2024-08-27,1693312.904950788,joinquant_formula,3,33866258099.01576
2024-08-28,1619689.8074086206,joinquant_formula,3,32393796148.172413
2024-08-29,1680621.7078278137,joinquant_formula,3,33612434156.556274
2024-08-30,1950779.2412225185,joinquant_formula,3,39015584824.45037
2024-09-02,2433880.1531498637,joinquant_formula,3,48677603062.99728
2024-09-03,2570427.0699687037,joinquant_formula,3,51408541399.37408
2024-09-04,2422233.4637853103,joinquant_formula,3,48444669275.70621
2024-09-05,1948726.7419097621,joinquant_formula,3,38974534838.195244
2024-09-06,1848178.5714950261,joinquant_formula,3,36963571429.90052
2024-09-09,1720600.205324434,joinquant_formula,3,34412004106.48868
2024-09-10,1759877.2505168582,joinquant_formula,3,35197545010.337166
2024-09-11,1802572.562978662,joinquant_formula,3,36051451259.57324
2024-09-12,1869766.6666666707,joinquant_formula,3,37395333333.33341
2024-09-13,1893098.4749694073,joinquant_formula,3,37861969499.388145
2024-09-18,1776933.6968745587,joinquant_formula,3,35538673937.49117
2024-09-19,1780901.5974989545,joinquant_formula,3,35618031949.97909
2024-09-20,1958800.7597749825,joinquant_formula,3,39176015195.49965
2024-09-23,2196535.520095086,joinquant_formula,3,43930710401.901726
2024-09-24,2281838.5845567705,joinquant_formula,3,45636771691.13541
2024-09-25,3026270.884769101,joinquant_formula,3,60525417695.38202
2024-09-26,3736679.8946489072,joinquant_formula,3,74733597892.97815
2024-09-27,4803261.66809914,joinquant_formula,3,96065233361.9828
2024-09-30,4632798.114108093,joinquant_formula,3,92655962282.16187
2024-10-08,6440416.330163709,joinquant_formula,3,128808326603.27417
2024-10-09,9712952.413766595,joinquant_formula,3,194259048275.33188
2024-10-10,12944403.061522877,joinquant_formula,3,258888061230.45755
2024-10-11,12578584.142993642,joinquant_formula,3,251571682859.87283
2024-10-14,9635030.35750533,joinquant_formula,3,192700607150.1066
2024-10-15,7183056.494181543,joinquant_formula,3,143661129883.63086
2024-10-16,6140005.314170536,joinquant_formula,3,122800106283.41072
2024-10-17,5816963.679709476,joinquant_formula,3,116339273594.18953
2024-10-18,5303674.900343423,joinquant_formula,3,106073498006.86845
2024-10-21,6633140.297314494,joinquant_formula,3,132662805946.28987
2024-10-22,7453805.912832831,joinquant_formula,3,149076118256.65662
2024-10-23,7572572.632135114,joinquant_formula,3,151451452642.70227
2024-10-24,6164832.097206437,joinquant_formula,3,123296641944.12874
2024-10-25,4973651.695304151,joinquant_formula,3,99473033906.08301
2024-10-28,4981943.211943438,joinquant_formula,3,99638864238.86877
2024-10-29,4519924.372244311,joinquant_formula,3,90398487444.88622
2024-10-30,4766543.275655169,joinquant_formula,3,95330865513.10338
2024-10-31,4295187.602258337,joinquant_formula,3,85903752045.16673
2024-11-01,4636136.541470833,joinquant_formula,3,92722730829.41667
2024-11-04,4285917.3087193305,joinquant_formula,3,85718346174.38661
2024-11-05,4129858.241509796,joinquant_formula,3,82597164830.19592
2024-11-06,4721489.532426162,joinquant_formula,3,94429790648.52324
2024-11-07,5768012.35709155,joinquant_formula,3,115360247141.831
2024-11-08,6909809.83518985,joinquant_formula,3,138196196703.797
2024-11-11,6988274.185676021,joinquant_formula,3,139765483713.52042
2024-11-12,6565171.170151291,joinquant_formula,3,131303423403.02583
2024-11-13,6267386.219411784,joinquant_formula,3,125347724388.23567
2024-11-14,5482695.312153107,joinquant_formula,3,109653906243.06213
2024-11-15,5114477.819435848,joinquant_formula,3,102289556388.71696
2024-11-18,4804629.857948157,joinquant_formula,3,96092597158.96313
2024-11-19,4775661.298181484,joinquant_formula,3,95513225963.62968
2024-11-20,4773165.638254832,joinquant_formula,3,95463312765.09663
2024-11-21,4506098.877431017,joinquant_formula,3,90121977548.62035
