date,time,value,positions,symbol
2021-02-09,15:10:00,1964566.4,512800.XSHG:1516200:1960446.60,512800
2021-02-10,15:10:00,1944855.8,512800.XSHG:1516200:1940736.00,512800
2021-02-18,15:10:00,1982760.8,512800.XSHG:1516200:1978641.00,512800
2021-02-19,15:10:00,1997901.04,159825.XSHE:1634200:1993724.00,159825
2021-02-22,15:10:00,1978290.64,159825.XSHE:1634200:1974113.60,159825
2021-02-23,15:10:00,1932533.04,159825.XSHE:1634200:1928356.00,159825
2021-02-24,15:10:00,1908178.08,501018.XSHG:2720200:1904140.00,501018
2021-02-25,15:10:00,1948981.08,501018.XSHG:2720200:1944943.00,501018
2021-02-26,15:10:00,1928742.78,159980.XSHE:1461300:1924532.10,159980
2021-03-01,15:10:00,1909745.88,159980.XSHE:1461300:1905535.20,159980
2021-03-02,15:10:00,1869567.15,513500.XSHG:784800:1865469.60,513500
2021-03-03,15:10:00,1868782.35,513500.XSHG:784800:1864684.80,513500
2021-03-04,15:10:00,1826552.18,511880.XSHG:18100:1819430.10,511880
2021-03-05,15:10:00,1836573.84,501018.XSHG:2510500:1832665.00,501018
2021-03-08,15:10:00,1913942.64,511880.XSHG:18900:1900395.00,511880
2021-03-09,15:10:00,1933129.78,513030.XSHG:1641700:1928997.50,513030
2021-03-10,15:10:00,1924537.16,501018.XSHG:2638000:1920464.00,501018
2021-03-11,15:10:00,1972021.16,501018.XSHG:2638000:1967948.00,501018
2021-03-12,15:10:00,1987849.16,501018.XSHG:2638000:1983776.00,501018
2021-03-15,15:10:00,2008953.16,501018.XSHG:2638000:2004880.00,501018
2021-03-16,15:10:00,1977297.16,501018.XSHG:2638000:1973224.00,501018
2021-03-17,15:10:00,1987849.16,501018.XSHG:2638000:1983776.00,501018
2021-03-18,15:10:00,1969320.73,513030.XSHG:1648600:1965131.20,513030
2021-03-19,15:10:00,1965624.62,515210.XSHG:1317300:1961459.70,515210
2021-03-22,15:10:00,1976620.98,159980.XSHE:1549400:1972386.20,159980
2021-03-23,15:10:00,1969894.0,511880.XSHG:19500:1962382.50,511880
2021-03-24,15:10:00,1970011.0,511880.XSHG:19500:1962499.50,511880
2021-03-25,15:10:00,1970050.0,511880.XSHG:19500:1962538.50,511880
2021-03-26,15:10:00,1972994.2,513030.XSHG:1668500:1968830.00,513030
2021-03-29,15:10:00,1981336.7,513030.XSHG:1668500:1977172.50,513030
2021-03-30,15:10:00,1993016.2,513030.XSHG:1668500:1988852.00,513030
2021-03-31,15:10:00,2009701.2,513030.XSHG:1668500:2005537.00,513030
2021-04-01,15:10:00,2019712.2,513030.XSHG:1668500:2015548.00,513030
2021-04-02,15:10:00,2031391.7,513030.XSHG:1668500:2027227.50,513030
2021-04-06,15:10:00,2059213.84,513500.XSHG:812200:2054866.00,513500
2021-04-07,15:10:00,2055965.04,513500.XSHG:812200:2051617.20,513500
2021-04-08,15:10:00,2056389.9,513090.XSHG:1618300:2052004.40,513090
2021-04-09,15:10:00,2040206.9,513090.XSHG:1618300:2035821.40,513090
2021-04-12,15:10:00,2028602.78,513100.XSHG:436700:2024104.50,513100
2021-04-13,15:10:00,2024235.78,513100.XSHG:436700:2019737.50,513100
2021-04-14,15:10:00,2050437.78,513100.XSHG:436700:2045939.50,513100
2021-04-15,15:10:00,2029912.88,513100.XSHG:436700:2025414.60,513100
2021-04-16,15:10:00,2048690.98,513100.XSHG:436700:2044192.70,513100
2021-04-19,15:10:00,2052621.28,513100.XSHG:436700:2048123.00,513100
2021-04-20,15:10:00,1981698.62,512690.XSHG:776600:1977223.60,512690
2021-04-21,15:10:00,2029847.82,512690.XSHG:776600:2025372.80,512690
2021-04-22,15:10:00,2029071.22,512690.XSHG:776600:2024596.20,512690
2021-04-23,15:10:00,2050816.02,512690.XSHG:776600:2046341.00,512690
2021-04-26,15:10:00,2010432.82,512690.XSHG:776600:2005957.80,512690
2021-04-27,15:10:00,2046933.02,512690.XSHG:776600:2042458.00,512690
2021-04-28,15:10:00,2082581.33,159967.XSHE:2960400:2078200.80,159967
2021-04-29,15:10:00,2082581.33,159967.XSHE:2960400:2078200.80,159967
2021-04-30,15:10:00,2115145.73,159967.XSHE:2960400:2110765.20,159967
2021-05-06,15:10:00,2049799.64,159949.XSHE:1575800:2045388.40,159949
2021-05-07,15:10:00,2015877.06,159980.XSHE:1432700:2011510.80,159980
2021-05-10,15:10:00,2077483.16,159980.XSHE:1432700:2073116.90,159980
2021-05-11,15:10:00,2028771.36,159980.XSHE:1432700:2024405.10,159980
2021-05-12,15:10:00,2041665.66,159980.XSHE:1432700:2037299.40,159980
2021-05-13,15:10:00,2000117.36,159980.XSHE:1432700:1995751.10,159980
2021-05-14,15:10:00,1982178.97,518880.XSHG:529000:1977931.00,518880
2021-05-17,15:10:00,2005254.68,159992.XSHE:1257700:2001000.70,159992
2021-05-18,15:10:00,1973812.18,159992.XSHE:1257700:1969558.20,159992
2021-05-19,15:10:00,1965053.51,515120.XSHG:1694800:1960883.60,515120
2021-05-20,15:10:00,1968443.11,515120.XSHG:1694800:1964273.20,515120
2021-05-21,15:10:00,1932852.31,515120.XSHG:1694800:1928682.40,515120
2021-05-24,15:10:00,1915904.31,515120.XSHG:1694800:1911734.40,515120
2021-05-25,15:10:00,1967010.62,512010.XSHG:596000:1962628.00,512010
2021-05-26,15:10:00,1964626.62,512010.XSHG:596000:1960244.00,512010
2021-05-27,15:10:00,1980243.0,512170.XSHG:2171500:1976065.00,512170
2021-05-28,15:10:00,1934595.0,159949.XSHE:1375900:1930387.70,159949
2021-05-31,15:10:00,1991885.47,515030.XSHG:1050500:1987546.00,515030
2021-06-01,15:10:00,1974026.97,515030.XSHG:1050500:1969687.50,515030
2021-06-02,15:10:00,1959319.97,515030.XSHG:1050500:1954980.50,515030
2021-06-03,15:10:00,1977663.79,512670.XSHG:1135500:1973499.00,512670
2021-06-04,15:10:00,2006501.03,501018.XSHG:2553900:2002257.60,501018
2021-06-07,15:10:00,2042666.61,512690.XSHG:1310800:2038294.00,512690
2021-06-08,15:10:00,1920214.46,501018.XSHG:2456600:1916148.00,501018
2021-06-09,15:10:00,1964433.26,501018.XSHG:2456600:1960366.80,501018
2021-06-10,15:10:00,1947237.06,501018.XSHG:2456600:1943170.60,501018
2021-06-11,15:10:00,1941594.6,159995.XSHE:1452300:1937368.20,159995
2021-06-15,15:10:00,1974603.38,501018.XSHG:2450800:1970443.20,501018
2021-06-16,15:10:00,2011365.38,501018.XSHG:2450800:2007205.20,501018
2021-06-17,15:10:00,2006463.78,501018.XSHG:2450800:2002303.60,501018
2021-06-18,15:10:00,1969701.78,501018.XSHG:2450800:1965541.60,501018
2021-06-21,15:10:00,2001562.18,501018.XSHG:2450800:1997402.00,501018
2021-06-22,15:10:00,2030971.78,501018.XSHG:2450800:2026811.60,501018
