date,ths_time,ths_weak,ths_threshold,ths_pool,jq_time,jq_weak,jq_threshold,jq_pool,weak_match,threshold_ratio,pool_diff,requested,fetched,total_cached,universe,valid
2024-06-19,09:40:00,True,1439518.0,16,09:40:00,True,4649564.0,15,True,0.3096027928640191,1,114,100,114,940,938
2024-06-20,09:40:00,True,1420145.0,16,09:40:00,True,4646944.0,15,True,0.3056083740195707,1,114,100,114,940,938
2024-06-21,09:40:00,True,1503688.0,16,09:40:00,True,4828138.0,15,True,0.311442630678742,1,114,100,114,941,938
2024-06-24,09:40:00,True,1587011.0,16,09:40:00,True,5046355.0,15,True,0.3144865947797965,1,114,100,114,942,939
2024-06-25,09:40:00,True,1724149.0,16,09:40:00,True,5212376.0,15,True,0.33077985931943515,1,114,100,114,942,940
2024-06-26,09:40:00,True,1833967.0,16,09:40:00,True,5426783.0,15,True,0.33794736218492616,1,114,100,114,942,940
2024-06-27,09:40:00,True,1853942.0,16,09:40:00,True,5386632.0,15,True,0.34417461597525134,1,114,100,114,943,940
2024-06-28,09:40:00,True,1768559.0,16,09:40:00,True,5357355.0,16,True,0.3301179406628831,0,114,100,114,943,941
2024-07-01,09:40:00,True,1707543.0,16,09:40:00,True,5284471.0,16,True,0.3231246798402338,0,114,100,114,943,942
2024-07-02,09:40:00,True,1574009.0,16,09:40:00,True,4802177.0,16,True,0.3277698843670277,0,114,100,114,943,942
2024-07-03,09:40:00,True,1471326.0,16,09:40:00,True,4616323.0,16,True,0.31872249840403283,0,114,100,114,943,942
2024-07-04,09:40:00,True,1419748.0,16,09:40:00,True,4477292.0,16,True,0.3170997111646951,0,114,100,114,943,942
2024-07-05,09:40:00,True,1526554.0,16,09:40:00,True,5104424.0,16,True,0.29906488959381117,0,114,100,114,944,942
2024-07-08,09:40:00,True,1662667.0,16,09:40:00,True,5319526.0,16,True,0.31255923930064444,0,114,100,114,945,941
2024-07-09,09:40:00,True,1622653.0,16,09:40:00,True,5283345.0,16,True,0.3071260725922687,0,114,100,114,945,942
2024-07-10,09:40:00,True,1694564.0,16,09:40:00,True,5225971.0,16,True,0.3242582096226711,0,114,100,114,947,942
2024-07-11,09:40:00,True,1602564.0,16,09:40:00,True,4954750.0,16,True,0.32343993137897975,0,114,101,114,947,944
2024-07-12,09:40:00,False,1730110.0,101,09:40:00,False,5088951.0,100,True,0.33997379813639395,1,114,101,114,948,944
2024-07-15,09:40:00,False,1631489.0,101,09:40:00,False,4948262.0,101,True,0.3297095020433437,0,114,101,114,948,944
2024-07-16,09:40:00,False,1675499.0,101,09:40:00,False,5162453.0,100,True,0.32455481919157425,1,114,101,114,950,944
2024-07-17,09:40:00,False,1626045.0,101,09:40:00,False,5368882.0,101,True,0.3028647304969638,0,114,101,114,949,945
2024-07-18,09:40:00,False,1778670.0,101,09:40:00,False,5608436.0,101,True,0.31714189125096554,0,114,101,114,949,945
2024-07-19,09:40:00,False,2155460.0,102,09:40:00,False,6150102.0,100,True,0.3504754880488161,2,114,102,114,950,944
2024-07-22,09:40:00,False,2387781.0,102,09:40:00,False,6487918.0,101,True,0.3680350152390952,1,114,102,114,951,946
2024-07-23,09:40:00,False,2289566.0,101,09:40:00,False,6268956.0,101,True,0.36522285369366125,0,114,102,114,951,947
2024-07-24,09:40:00,True,1969930.0,17,09:40:00,True,5539282.0,17,True,0.35562912305241007,0,114,102,114,951,947
2024-07-25,09:40:00,True,1731996.0,17,09:40:00,True,4955353.0,17,True,0.3495202057250008,0,114,102,114,951,948
2024-07-26,09:40:00,True,1717615.0,17,09:40:00,True,4893938.0,17,True,0.3509678708639137,0,114,102,114,951,948
2024-07-29,09:40:00,True,1754864.0,17,09:40:00,True,5015196.0,17,True,0.3499093554868045,0,114,102,114,951,948
2024-07-30,09:40:00,True,1595767.0,17,09:40:00,True,4774862.0,17,True,0.3342017004889356,0,114,102,114,951,948
2024-07-31,09:40:00,True,1492672.0,17,09:40:00,True,4764230.0,17,True,0.31330813163932053,0,114,102,114,951,947
2024-08-01,09:40:00,True,1748576.0,17,09:40:00,False,5234933.0,100,False,0.33402070284376134,-83,114,102,114,953,947
2024-08-02,09:40:00,True,1896157.0,17,09:40:00,True,5440266.0,17,True,0.3485412294178263,0,114,102,114,953,949
2024-08-05,09:40:00,True,2013161.0,17,09:40:00,True,5504423.0,17,True,0.36573515516521893,0,114,102,114,954,949
2024-08-06,09:40:00,True,2059149.0,17,09:40:00,True,5649158.0,17,True,0.36450547143485806,0,114,102,114,954,950
2024-08-07,09:40:00,True,2146454.0,17,09:40:00,True,5892619.0,17,True,0.3642614599722127,0,114,102,114,954,950
2024-08-08,09:40:00,True,2049311.0,17,09:40:00,True,5795178.0,17,True,0.35362347800188365,0,114,102,114,954,950
2024-08-09,09:40:00,True,1714555.0,17,09:40:00,True,5051754.0,17,True,0.33939795959977465,0,114,102,114,955,950
2024-08-12,09:40:00,True,1500295.0,17,09:40:00,True,4581982.0,17,True,0.3274336302499661,0,114,102,114,955,951
2024-08-13,09:40:00,True,1357853.0,17,09:40:00,True,4295484.0,17,True,0.3161117583024404,0,114,102,114,955,951
2024-08-14,09:40:00,True,1258069.0,17,09:40:00,True,4210322.0,17,True,0.29880588705566935,0,114,102,114,955,951
2024-08-15,09:40:00,True,1223048.0,17,09:40:00,True,4122817.0,17,True,0.29665347746455883,0,114,102,114,955,949
2024-08-16,09:40:00,True,1492159.0,17,09:40:00,True,4499230.0,17,True,0.33164763748463627,0,114,102,114,956,949
2024-08-19,09:40:00,True,1668597.0,17,09:40:00,True,4761692.0,17,True,0.3504210268114779,0,114,102,114,956,950
2024-08-20,09:40:00,True,1719573.0,17,09:40:00,True,4895902.0,17,True,0.3512270057693148,0,114,102,114,956,951
2024-08-21,09:40:00,True,1572668.0,17,09:40:00,True,4762411.0,17,True,0.3302251737617774,0,114,102,114,957,951
2024-08-22,09:40:00,True,1377524.0,17,09:40:00,True,4398836.0,17,True,0.3131564804871107,0,114,102,114,958,952
2024-08-23,09:40:00,True,1390592.0,17,09:40:00,True,4477973.0,17,True,0.3105405057154208,0,114,102,114,959,952
2024-08-26,09:40:00,True,1320171.0,17,09:40:00,True,4241854.0,17,True,0.3112249973714324,0,114,102,114,958,953
2024-08-27,09:40:00,True,1331939.0,17,09:40:00,True,4224284.0,17,True,0.3153052683010896,0,114,102,114,957,953
2024-08-28,09:40:00,True,1300145.0,17,09:40:00,True,4247804.0,17,True,0.30607462114542006,0,114,102,114,956,953
2024-08-29,09:40:00,True,1339092.0,17,09:40:00,True,4429099.0,17,True,0.302339595479803,0,114,102,114,956,953
2024-08-30,09:40:00,True,1520936.0,17,09:40:00,True,4738718.0,17,True,0.32095938184124906,0,114,102,114,956,952
2024-09-02,09:40:00,False,1880008.0,100,09:40:00,False,5155177.0,100,True,0.36468350165280455,0,114,102,114,957,952
2024-09-03,09:40:00,False,1939928.0,100,09:40:00,True,5103425.0,17,False,0.38012276069502343,83,114,102,114,957,953
2024-09-04,09:40:00,False,1844296.0,100,09:40:00,True,4936464.0,17,False,0.37360669499463584,83,114,102,114,956,954
2024-09-05,09:40:00,False,1515870.0,100,09:40:00,True,4331083.0,17,False,0.3499979104533439,83,114,102,114,957,954
2024-09-06,09:40:00,False,1457234.0,99,09:40:00,True,4320250.0,17,False,0.3373031653260807,82,114,102,114,957,955
2024-09-09,09:40:00,True,1350727.0,17,09:40:00,True,4166716.0,17,True,0.32417064181960087,0,114,102,114,958,955
2024-09-10,09:40:00,True,1330853.0,17,09:40:00,True,4177738.0,17,True,0.3185582724431259,0,114,102,114,958,956
2024-09-11,09:40:00,True,1348371.0,17,09:40:00,True,4077760.0,17,True,0.33066462960056503,0,114,102,114,958,956
2024-09-12,09:40:00,True,1403317.0,17,09:40:00,True,4275795.0,17,True,0.3282002528184817,0,114,103,114,958,956
2024-09-13,09:40:00,True,1414136.0,17,09:40:00,True,4221911.0,17,True,0.3349516368298621,0,114,103,114,959,955
2024-09-18,09:40:00,True,1359842.0,17,09:40:00,True,4092341.0,17,True,0.3322895135082829,0,114,103,114,959,956
2024-09-19,09:40:00,True,1308155.0,17,09:40:00,True,3887363.0,17,True,0.33651475306010786,0,114,103,114,959,956
2024-09-20,09:40:00,True,1513439.0,17,09:40:00,True,4306356.0,17,True,0.35144307623429183,0,114,103,114,962,956
2024-09-23,09:40:00,True,1725857.0,17,09:40:00,True,4990649.0,17,True,0.3458181491024514,0,114,103,114,962,960
2024-09-24,09:40:00,True,1802470.0,17,09:40:00,False,5192491.0,101,False,0.34713011539162997,-84,114,103,114,962,960
2024-09-25,09:40:00,False,2330525.0,102,09:40:00,False,6114871.0,101,True,0.38112414799919736,1,114,103,114,961,960
2024-09-26,09:40:00,False,2833417.0,102,09:40:00,False,6860427.0,101,True,0.4130088404118286,1,114,103,114,961,960
2024-09-27,09:40:00,False,3848589.0,102,09:40:00,False,8548212.0,101,True,0.45022152000909665,1,114,103,114,962,960
2024-09-30,09:40:00,False,3889315.0,103,09:40:00,False,8532180.0,100,True,0.4558407112836344,3,114,103,114,962,961
2024-10-08,09:40:00,False,5848604.0,101,09:40:00,False,12105426.0,98,True,0.4831390485555816,3,114,103,114,962,961
2024-10-09,09:40:00,False,8997019.0,99,09:40:00,False,17990695.0,98,True,0.5000929091399748,1,114,103,114,963,961
2024-10-10,09:40:00,False,11984796.0,99,09:40:00,False,23745631.0,97,True,0.5047158359363034,2,114,103,114,963,962
2024-10-11,09:40:00,False,11618283.0,99,09:40:00,False,23204788.0,99,True,0.5006847293756789,0,114,103,114,963,962
2024-10-14,09:40:00,False,8892911.0,99,09:40:00,False,18155032.0,97,True,0.4898317447195907,2,114,103,114,964,962
2024-10-15,09:40:00,False,6729935.0,99,09:40:00,False,14183757.0,97,True,0.4744818315767818,2,114,103,114,974,963
2024-10-16,09:40:00,False,5644671.0,98,09:40:00,False,12568716.0,99,True,0.44910482502747295,-1,114,103,114,974,973
2024-10-17,09:40:00,True,5254901.0,17,09:40:00,True,12187895.0,17,True,0.43115739018099514,0,114,103,114,975,973
2024-10-18,09:40:00,True,4651275.0,17,09:40:00,True,11188155.0,17,True,0.4157320845125939,0,114,103,114,975,974
2024-10-21,09:40:00,True,5962148.0,17,09:40:00,True,13089748.0,16,True,0.45548225985710344,1,114,103,114,975,974
2024-10-22,09:40:00,True,6794280.0,17,09:40:00,False,14526027.0,99,False,0.4677314726180806,-82,114,103,114,975,974
2024-10-23,09:40:00,False,6923038.0,101,09:40:00,False,14628824.0,99,True,0.47324637988672225,2,114,103,114,975,974
2024-10-24,09:40:00,False,5602383.0,102,09:40:00,False,12253611.0,99,True,0.45720261562081577,3,114,103,114,975,974
2024-10-25,09:40:00,False,4442163.0,102,09:40:00,False,9978215.0,100,True,0.4451861380016366,2,114,103,114,976,974
2024-10-28,09:40:00,False,4359346.0,103,09:40:00,False,9745171.0,100,True,0.4473339667410659,3,114,103,114,976,975
2024-10-29,09:40:00,False,3908820.0,103,09:40:00,False,8960228.0,101,True,0.43624113136406795,2,114,103,114,976,975
2024-10-30,09:40:00,False,4131753.0,103,09:40:00,False,9588581.0,101,True,0.4309034882220842,2,114,103,114,976,975
2024-10-31,09:40:00,False,3825474.0,103,09:40:00,True,9303990.0,17,False,0.4111648873225358,86,114,103,114,976,975
2024-11-01,09:40:00,False,4105318.0,102,09:40:00,True,9906637.0,17,False,0.41440076990809294,85,114,103,114,977,975
2024-11-04,09:40:00,False,3952781.0,102,09:40:00,True,9443726.0,17,False,0.41856159316778146,85,114,103,114,977,976
2024-11-05,09:40:00,False,3762728.0,102,09:40:00,False,8844113.0,102,True,0.42545001403758637,0,114,103,114,977,976
2024-11-06,09:40:00,False,4337483.0,102,09:40:00,False,9664730.0,101,True,0.44879505169828854,1,114,103,114,978,976
2024-11-07,09:40:00,False,5120551.0,102,09:40:00,False,11162260.0,101,True,0.45873783624463144,1,114,103,114,979,977
2024-11-08,09:40:00,False,6249027.0,101,09:40:00,False,13167143.0,100,True,0.4745924761354836,1,114,103,114,980,978
2024-11-11,09:40:00,False,6239106.0,100,09:40:00,False,13475516.0,101,True,0.46299570272485296,-1,114,103,114,980,980
2024-11-12,09:40:00,False,5993919.0,101,09:40:00,False,12936657.0,101,True,0.4633282771584653,0,114,103,114,981,980
2024-11-13,09:40:00,False,5671708.0,101,09:40:00,False,12722120.0,100,True,0.4458146912621481,1,114,103,114,981,981
2024-11-14,09:40:00,False,5050387.0,103,09:40:00,False,11629068.0,100,True,0.43428991902016567,3,114,103,114,982,981
2024-11-15,09:40:00,False,4621351.0,103,09:40:00,True,10952511.0,17,False,0.42194442899897566,86,114,103,114,984,982
2024-11-18,09:40:00,True,4210808.0,17,09:40:00,True,10125541.0,17,True,0.415860051329603,0,114,103,114,986,984
2024-11-19,09:40:00,True,4136187.0,17,09:40:00,True,9964024.0,17,True,0.41511210731728465,0,114,103,114,987,986
2024-11-20,09:40:00,True,4267258.0,17,09:40:00,True,9806815.0,17,True,0.4351318955236741,0,114,104,114,987,987
2024-11-21,09:40:00,True,4068716.0,17,09:40:00,True,9296178.0,17,True,0.43767621489175446,0,114,104,114,987,987
2024-11-22,09:40:00,True,3672455.0,17,09:40:00,True,8575302.0,17,True,0.4282595528414043,0,114,104,114,987,987
2024-11-25,09:40:00,True,3487717.0,17,09:40:00,True,8659715.0,17,True,0.4027519381411513,0,114,104,114,988,987
2024-11-26,09:40:00,True,3324749.0,17,09:40:00,True,8645646.0,17,True,0.38455761431823604,0,114,104,114,988,988
2024-11-27,09:40:00,True,3174507.0,17,09:40:00,True,8545556.0,17,True,0.37148045135974767,0,114,104,114,988,988
2024-11-28,09:40:00,True,3214481.0,17,09:40:00,True,8445883.0,17,True,0.3805973869162052,0,114,104,114,990,988
2024-11-29,09:40:00,True,3090892.0,17,09:40:00,True,8376531.0,17,True,0.36899427698649956,0,114,104,114,991,990
2024-12-02,09:40:00,False,3749800.0,103,09:40:00,False,9566542.0,101,True,0.39197026469961666,2,114,104,114,995,991
2024-12-03,09:40:00,False,3634954.0,104,09:40:00,False,9691578.0,100,True,0.3750631734068487,4,114,104,114,996,995
2024-12-04,09:40:00,False,3824593.0,103,09:40:00,False,9853017.0,100,True,0.3881646606313579,3,114,104,114,997,996
2024-12-05,09:40:00,False,3324918.0,104,09:40:00,False,9117502.0,101,True,0.3646742276557768,3,114,104,114,997,997
2024-12-06,09:40:00,False,3042836.0,104,09:40:00,False,8670005.0,103,True,0.350961273955436,1,114,104,114,998,997
2024-12-09,09:40:00,False,3329511.0,104,09:40:00,False,9226833.0,103,True,0.360850900845393,1,114,104,114,999,998
2024-12-10,09:40:00,False,3310479.0,104,09:40:00,False,9122119.0,103,True,0.36290679829982486,1,114,104,114,999,999
2024-12-11,09:40:00,False,4331696.0,103,09:40:00,False,10923989.0,103,True,0.3965306080040908,0,114,104,114,999,999
2024-12-12,09:40:00,False,3953151.0,103,09:40:00,False,10375544.0,101,True,0.381006624809263,2,114,104,114,999,999
2024-12-13,09:40:00,False,4246239.0,103,09:40:00,False,11035689.0,103,True,0.38477334763601984,0,114,104,114,999,999
2024-12-16,09:40:00,False,3645768.0,103,09:40:00,True,9912576.0,17,False,0.36779218641047495,86,114,104,114,1000,999
2024-12-17,09:40:00,True,3486550.0,17,09:40:00,True,9732862.0,17,True,0.35822453868142795,0,114,104,114,1000,1000
2024-12-18,09:40:00,True,3306117.0,17,09:40:00,True,9592999.0,17,True,0.3446385223223728,0,114,104,114,1000,1000
2024-12-19,09:40:00,True,2945852.0,17,09:40:00,True,8882231.0,17,True,0.33165676506274155,0,114,105,114,1000,1000
2024-12-20,09:40:00,True,3066244.0,17,09:40:00,True,9501007.0,16,True,0.3227283171141754,1,114,105,114,1000,1000
2024-12-23,09:40:00,True,3049066.0,17,09:40:00,True,9447843.0,16,True,0.3227261502969514,1,114,105,114,1001,1000
2024-12-24,09:40:00,True,3186429.0,17,09:40:00,True,9937812.0,16,True,0.3206368766082514,1,114,105,114,1003,1001
2024-12-25,09:40:00,True,3219073.0,17,09:40:00,True,9579145.0,17,True,0.33605013808643674,0,114,105,114,1003,1003
2024-12-26,09:40:00,True,3002936.0,17,09:40:00,True,8914891.0,16,True,0.33684494852488944,1,114,105,114,1006,1003
2024-12-27,09:40:00,True,2712796.0,17,09:40:00,False,8210397.0,103,False,0.3304098449806995,-86,114,105,114,1008,1006
2024-12-30,09:40:00,True,2790394.0,17,09:40:00,False,8548410.0,103,False,0.3264225744904608,-86,114,105,114,1009,1008
2024-12-31,09:40:00,True,2883060.0,17,09:40:00,False,8834088.0,104,False,0.3263562690342229,-87,114,105,114,1009,1009
2025-01-02,09:40:00,True,3260403.0,17,09:40:00,True,9731463.0,17,True,0.33503729089860385,0,114,105,114,1009,1009
2025-01-03,09:40:00,True,3406243.0,17,09:40:00,True,9852162.0,17,True,0.34573558575265,0,114,105,114,1009,1009
2025-01-06,09:40:00,True,3663566.0,17,09:40:00,True,10173526.0,17,True,0.3601077935024691,0,114,105,114,1013,1009
2025-01-07,09:40:00,True,3555148.0,17,09:40:00,True,9748373.0,17,True,0.36469142081452977,0,114,105,114,1013,1013
2025-01-08,09:40:00,True,3447347.0,17,09:40:00,True,9386503.0,17,True,0.36726638237903936,0,114,105,114,1017,1013
2025-01-09,09:40:00,True,3499374.0,17,09:40:00,True,9501454.0,17,True,0.3682987887959043,0,114,105,114,1019,1017
2025-01-10,09:40:00,True,3392949.0,17,09:40:00,True,9300123.0,17,True,0.36482840065663646,0,114,105,114,1022,1018
2025-01-13,09:40:00,True,3377222.0,17,09:40:00,True,9378497.0,17,True,0.3601026902285089,0,114,106,114,1023,1021
2025-01-14,09:40:00,True,3217778.0,17,09:40:00,True,9013951.0,17,True,0.35697753404694565,0,114,107,114,1024,1022
2025-01-15,09:40:00,False,3947943.0,106,09:40:00,False,10158510.0,104,True,0.38863406149130136,2,114,107,114,1023,1023
2025-01-16,09:40:00,False,3820795.0,106,09:40:00,False,9784718.0,104,True,0.3904859598406413,2,114,107,114,1023,1023
2025-01-17,09:40:00,False,4005940.0,106,09:40:00,False,10170859.0,105,True,0.3938644710343541,1,114,107,114,1023,1023
2025-01-20,09:40:00,False,3440197.0,106,09:40:00,False,9266585.0,104,True,0.3712475523615226,2,114,107,114,1024,1023
2025-01-21,09:40:00,False,3540764.0,106,09:40:00,False,9521868.0,103,True,0.37185602656957645,3,114,107,114,1025,1024
2025-01-22,09:40:00,False,3326479.0,106,09:40:00,False,9218796.0,103,True,0.3608365994865273,3,114,107,114,1026,1025
2025-01-23,09:40:00,False,3259287.0,106,09:40:00,False,9134188.0,104,True,0.35682285059164537,2,114,107,114,1029,1026
2025-01-24,09:40:00,False,3457424.0,106,09:40:00,False,9592595.0,104,True,0.36042634969995085,2,114,107,114,1036,1029
2025-01-27,09:40:00,False,3491178.0,107,09:40:00,False,9656598.0,104,True,0.3615329125226089,3,114,107,114,1039,1036
2025-02-05,09:40:00,False,3462917.0,107,09:40:00,True,9738634.0,17,False,0.3555854958713922,90,114,107,114,1040,1039
2025-02-06,09:40:00,False,3300343.0,106,09:40:00,True,9546180.0,17,False,0.34572394402787293,89,114,107,114,1042,1040
2025-02-07,09:40:00,False,3424807.0,106,09:40:00,False,9936866.0,105,True,0.3446566553277462,1,114,107,114,1045,1042
2025-02-10,09:40:00,False,4112409.0,106,09:40:00,False,11590436.0,105,True,0.35481055242442994,1,114,107,114,1046,1045
2025-02-11,09:40:00,False,4267043.0,107,09:40:00,False,12093274.0,105,True,0.3528443166011123,2,114,107,114,1047,1046
2025-02-12,09:40:00,False,4228749.0,107,09:40:00,False,11946515.0,105,True,0.35397343911592627,2,114,107,114,1050,1047
2025-02-13,09:40:00,False,3824766.0,107,09:40:00,False,10955838.0,105,True,0.3491075716891761,2,114,107,114,1050,1050
2025-02-14,09:40:00,False,3984682.0,105,09:40:00,False,11297931.0,105,True,0.35269130250485686,0,114,107,114,1052,1050
2025-02-17,09:40:00,False,4281904.0,105,09:40:00,False,12135267.0,103,True,0.3528479431066494,2,114,107,114,1052,1052
2025-02-18,09:40:00,False,4568856.0,106,09:40:00,False,12944471.0,104,True,0.3529581085237087,2,114,107,114,1052,1052
2025-02-19,09:40:00,False,4595438.0,106,09:40:00,False,13117096.0,105,True,0.35033958735988513,1,114,107,114,1053,1052
2025-02-20,09:40:00,False,4504823.0,107,09:40:00,False,12877783.0,105,True,0.3498135509815626,2,114,107,114,1054,1053
2025-02-21,09:40:00,False,4155509.0,105,09:40:00,False,12105576.0,105,True,0.34327230691046834,0,114,107,114,1054,1054
2025-02-24,09:40:00,False,4405367.0,105,09:40:00,False,12356357.0,106,True,0.35652636128917287,-1,114,107,114,1054,1054
2025-02-25,09:40:00,False,4543531.0,105,09:40:00,False,12711034.0,106,True,0.35744778906263647,-1,114,107,114,1055,1054
2025-02-26,09:40:00,False,4661190.0,105,09:40:00,False,12868074.0,107,True,0.36222903287624864,-2,114,107,114,1055,1055
2025-02-27,09:40:00,False,4429168.0,106,09:40:00,False,12395185.0,107,True,0.357329721178022,-1,114,107,114,1057,1054
2025-02-28,09:40:00,False,4647603.0,106,09:40:00,False,12973071.0,104,True,0.35825002422325447,2,114,107,114,1058,1056
2025-03-03,09:40:00,True,4929229.0,17,09:40:00,True,13660469.0,16,True,0.36083892873663415,1,114,107,114,1059,1057
2025-03-04,09:40:00,True,4803847.0,17,09:40:00,True,13630626.0,16,True,0.3524304019492575,1,114,107,114,1060,1058
2025-03-05,09:40:00,True,4369002.0,17,09:40:00,True,12432979.0,16,True,0.3514042772854358,1,114,107,114,1069,1059
2025-03-06,09:40:00,True,4008800.0,17,09:40:00,True,11763452.0,16,True,0.3407843207929101,1,114,107,114,1069,1068
2025-03-07,09:40:00,False,4202610.0,106,09:40:00,False,12209585.0,103,True,0.3442058022447118,3,114,107,114,1071,1068
2025-03-10,09:40:00,False,4339335.0,107,09:40:00,False,12970928.0,103,True,0.33454314140052277,4,114,107,114,1073,1070
2025-03-11,09:40:00,False,4226725.0,107,09:40:00,False,12795475.0,103,True,0.33032966732380004,4,114,107,114,1073,1072
2025-03-12,09:40:00,False,3934101.0,106,09:40:00,False,12224632.0,103,True,0.32181754019262093,3,114,107,114,1074,1072
2025-03-13,09:40:00,False,3699905.0,106,09:40:00,False,11348196.0,103,True,0.3260346402194675,3,114,107,114,1076,1073
2025-03-14,09:40:00,False,3850007.0,106,09:40:00,True,11532272.0,17,False,0.33384635742202406,89,114,107,114,1077,1074
2025-03-17,09:40:00,False,4409732.0,106,09:40:00,False,12285782.0,106,True,0.3589296961316748,0,114,107,114,1078,1075
2025-03-18,09:40:00,False,4283018.0,106,09:40:00,False,12106896.0,106,True,0.3537668119062062,0,114,107,114,1078,1076
2025-03-19,09:40:00,False,4066918.0,106,09:40:00,False,11726383.0,107,True,0.3468177698101793,-1,114,108,114,1078,1076
2025-03-20,09:40:00,False,3285500.0,108,09:40:00,False,10280068.0,105,True,0.31959905323583465,3,114,108,114,1077,1076
2025-03-21,09:40:00,False,3342796.0,107,09:40:00,False,10448417.0,104,True,0.31993324921851796,3,114,108,114,1078,1076
2025-03-24,09:40:00,True,3689218.0,17,09:40:00,True,11125142.0,17,True,0.33161086842756704,0,114,108,114,1081,1077
2025-03-25,09:40:00,True,3773113.0,17,09:40:00,True,11403460.0,17,True,0.33087440127820855,0,114,108,114,1082,1080
2025-03-26,09:40:00,True,3649791.0,17,09:40:00,True,11189112.0,17,True,0.3261913009718734,0,114,108,114,1083,1081
2025-03-27,09:40:00,True,3120823.0,17,09:40:00,True,10254397.0,17,True,0.3043399821559473,0,114,108,114,1084,1082
2025-03-28,09:40:00,True,3083371.0,17,09:40:00,True,10257741.0,17,True,0.3005896717415657,0,114,108,114,1084,1083
2025-03-31,09:40:00,True,3170735.0,17,09:40:00,True,10627915.0,17,True,0.2983402671173038,0,114,108,114,1084,1083
2025-04-01,09:40:00,True,3457424.0,17,09:40:00,True,11328302.0,17,True,0.3052023154043739,0,114,108,114,1085,1083
2025-04-02,09:40:00,True,3481785.0,17,09:40:00,True,11617167.0,17,True,0.2997103338533396,0,114,108,114,1086,1084
2025-04-03,09:40:00,True,3267936.0,17,09:40:00,True,11278954.0,17,True,0.28973750580062657,0,114,108,114,1088,1085
2025-04-07,09:40:00,True,3314954.0,17,09:40:00,True,11249767.0,17,True,0.2946686806935646,0,114,108,114,1093,1087
2025-04-08,09:40:00,True,4135677.0,17,09:40:00,True,12388464.0,17,True,0.33383291100494783,0,114,108,114,1094,1092
2025-04-09,09:40:00,True,5673968.0,17,09:40:00,True,15445947.0,17,True,0.367343484993183,0,114,108,114,1098,1093
2025-04-10,09:40:00,True,6526539.0,17,09:40:00,True,17311989.0,17,True,0.3769953296527626,0,114,108,114,1098,1097
2025-04-11,09:40:00,True,6408767.0,17,09:40:00,True,17597805.0,17,True,0.36417990766462066,0,114,109,114,1099,1097
2025-04-14,09:40:00,True,5599333.0,17,09:40:00,True,15902033.0,17,True,0.3521142862676741,0,114,109,114,1103,1098
2025-04-15,09:40:00,True,4652732.0,17,09:40:00,True,13869459.0,17,True,0.33546600483840067,0,114,109,114,1106,1102
2025-04-16,09:40:00,True,3748912.0,17,09:40:00,True,11960014.0,17,True,0.31345381368282677,0,114,109,114,1107,1105
2025-04-17,09:40:00,True,3302629.0,17,09:40:00,True,11335279.0,17,True,0.29135842179094135,0,114,109,114,1110,1106
2025-04-18,09:40:00,False,3235491.0,108,09:40:00,False,11408752.0,104,True,0.2835972768975958,4,114,109,114,1111,1109
2025-04-21,09:40:00,False,2996726.0,108,09:40:00,False,10826596.0,106,True,0.2767930012351066,2,114,109,114,1112,1110
2025-04-22,09:40:00,False,2580197.0,108,09:40:00,False,9381493.0,106,True,0.2750305308547371,2,114,109,114,1112,1111
2025-04-23,09:40:00,False,2575862.0,108,09:40:00,False,9116578.0,106,True,0.2825470258686977,2,114,109,114,1112,1111
2025-04-24,09:40:00,False,3137348.0,108,09:40:00,False,10027785.0,105,True,0.3128655031993606,3,114,109,114,1114,1111
2025-04-25,09:40:00,False,3361232.0,106,09:40:00,False,10744374.0,105,True,0.31283646678717625,1,114,109,114,1115,1112
2025-04-28,09:40:00,False,3339400.0,106,09:40:00,False,10572665.0,105,True,0.31585224728107814,1,114,109,114,1117,1113
2025-04-29,09:40:00,False,2875970.0,106,09:40:00,False,9725450.0,105,True,0.2957158794708728,1,114,109,114,1118,1115
2025-04-30,09:40:00,False,2612543.0,107,09:40:00,False,8990027.0,105,True,0.2906045777170636,2,114,109,114,1123,1116
2025-05-06,09:40:00,False,2366704.0,107,09:40:00,False,8466365.0,104,True,0.2795419285608405,3,114,109,114,1123,1121
2025-05-07,09:40:00,False,2531265.0,107,09:40:00,False,8856052.0,105,True,0.28582318622338715,2,114,109,114,1124,1121
2025-05-08,09:40:00,False,2996779.0,107,09:40:00,False,10100468.0,105,True,0.29669704413696474,2,114,109,114,1124,1122
2025-05-09,09:40:00,False,3179411.0,107,09:40:00,False,10567589.0,106,True,0.30086436934668825,1,114,109,114,1126,1122
2025-05-12,09:40:00,False,3116331.0,107,09:40:00,False,10509383.0,105,True,0.29652844510472215,2,114,109,114,1129,1123
2025-05-13,09:40:00,False,3052161.0,107,09:40:00,False,10124368.0,105,True,0.30146681748431114,2,114,109,114,1132,1127
2025-05-14,09:40:00,False,3147343.0,107,09:40:00,False,10291097.0,106,True,0.3058316329153248,1,114,109,114,1133,1130
2025-05-15,09:40:00,False,3618896.0,107,09:40:00,False,11438611.0,104,True,0.316375476008407,3,114,109,114,1135,1131
2025-05-16,09:40:00,False,3485485.0,107,09:40:00,False,11726115.0,104,True,0.29724124315683415,3,114,109,114,1139,1133
2025-05-19,09:40:00,False,3309197.0,107,09:40:00,False,11845790.0,103,True,0.27935637893293735,4,114,109,114,1140,1137
