trade_date,jq_weak,local_weak,below_count,above_count,weak_days_count,match,000300_close,000300_ma10,000300_relation,399101_close,399101_ma10,399101_relation,399006_close,399006_ma10,399006_relation,000510_close,000510_ma10,000510_relation
2020-03-27,False,False,1,3,0,True,3710.061,3660.2143000000005,above,9553.202,9578.5175,below,1903.881,1899.8473000000001,above,4186.072,4146.6957,above
2020-03-30,False,True,3,1,0,False,3674.111,3654.8414,above,9362.605,9545.2364,below,1860.484,1894.8190000000002,below,4129.109,4138.385799999999,below
2020-03-31,True,True,2,2,2,True,3686.155,3652.4886999999994,above,9430.272,9522.265499999998,below,1871.917,1890.2405000000003,below,4142.132,4132.4594,above
2020-04-01,True,True,3,1,0,True,3675.076,3656.3706000000006,above,9399.161,9508.8377,below,1864.8,1888.0163,below,4131.477,4133.194,below
2020-04-02,True,False,0,4,0,False,3734.531,3670.9144,above,9621.553,9510.8926,above,1916.951,1890.2171000000003,above,4213.284,4146.0377,above
2020-04-03,False,False,0,4,0,True,3713.218,3676.9138000000007,above,9580.405,9498.6868,above,1906.675,1889.3799999999999,above,4185.836,4149.272000000001,above
2020-04-07,False,False,0,4,0,True,3798.021,3703.6853,above,9893.415,9560.3739,above,1969.782,1903.6529999999998,above,4292.3,4178.2703,above
2020-04-08,False,False,0,4,0,True,3780.345,3719.2083,above,9874.985,9604.2275,above,1964.757,1912.4377,above,4279.016,4195.760100000001,above
2020-04-09,False,False,0,4,0,True,3792.811,3726.2376000000004,above,9949.142,9627.7453,above,1997.136,1918.3658,above,4299.624,4204.227199999999,above
2020-04-10,False,False,0,4,0,True,3769.178,3733.3507,above,9729.233,9639.3973,above,1949.885,1920.6267999999995,above,4255.316,4211.416599999999,above
2020-04-13,False,False,1,3,0,True,3753.257,3737.6702999999993,above,9640.415,9648.118600000002,below,1923.081,1922.5467999999996,above,4230.625,4215.8719,above
2020-04-14,False,False,0,4,0,True,3825.699,3752.8291,above,9876.488,9699.5069,above,1985.426,1935.0409999999997,above,4318.695,4234.8305,above
2020-04-15,False,False,0,4,0,True,3797.362,3763.9498,above,9836.143,9740.094000000001,above,1977.515,1945.6008000000002,above,4290.35,4249.6523,above
2020-04-16,False,False,0,4,0,True,3802.381,3776.6803,above,9880.677,9788.245599999998,above,2008.388,1959.9595999999997,above,4307.37,4267.241599999999,above
2020-04-17,False,False,0,4,0,True,3839.487,3787.1758999999997,above,9913.418,9817.4321,above,2020.77,1970.3415,above,4348.101,4280.7233,above
2020-04-20,False,False,0,4,0,True,3853.455,3801.1996,above,10024.014,9861.793,above,2043.437,1984.0176999999996,above,4374.673,4299.607000000001,above
2020-04-21,False,False,0,4,0,True,3808.047,3802.2021999999997,above,9942.531,9866.704600000001,above,2023.942,1989.4337,above,4326.242,4303.0012,above
2020-04-22,False,False,0,4,0,True,3839.383,3808.1060000000007,above,10050.9,9884.2961,above,2043.171,1997.2750999999996,above,4361.69,4311.2686,above
2020-04-23,False,False,0,4,0,True,3829.753,3811.8002,above,10003.164,9889.6983,above,2029.524,2000.5139,above,4346.14,4315.9202,above
2020-04-24,False,True,4,0,0,False,3796.972,3814.5796,below,9842.426,9901.017600000001,below,2003.748,2005.9002,below,4301.286,4320.5172,below
2020-04-27,True,True,2,2,2,True,3822.769,3821.5308000000005,above,9849.986,9921.9747,below,2018.666,2015.4587,above,4322.078,4329.6625,below
2020-04-28,True,False,1,3,0,False,3849.147,3823.8756000000003,above,9819.23,9916.2489,below,2030.724,2019.9885,above,4340.128,4331.8058,above
2020-04-29,False,False,1,3,0,True,3867.032,3830.8426,above,9807.413,9913.3759,below,2030.477,2025.2846999999997,above,4354.036,4338.1744,above
2020-04-30,False,False,0,4,0,True,3912.577,3841.8621999999996,above,10004.897,9925.7979,above,2069.432,2031.3890999999999,above,4420.994,4349.5368,above
2020-05-06,False,False,0,4,0,True,3936.254,3851.5389000000005,above,10159.865,9950.442599999998,above,2110.267,2040.3388,above,4467.84,4361.510700000001,above
2020-05-07,False,False,0,4,0,True,3924.895,3858.6829,above,10136.423,9961.6835,above,2106.842,2046.6793000000002,above,4455.387,4369.5821,above
2020-05-08,False,False,0,4,0,True,3963.622,3874.2404,above,10231.161,9990.5465,above,2125.243,2056.8093999999996,above,4499.55,4386.912900000001,above
2020-05-11,False,False,0,4,0,True,3960.18,3886.3201,above,10201.085,10005.564999999999,above,2102.825,2062.7748,above,4496.082,4400.3521,above
2020-05-12,False,False,0,4,0,True,3960.238,3899.3685999999993,above,10226.154,10027.864,above,2124.15,2072.2374,above,4505.196,4416.2577,above
2020-05-13,False,False,0,4,0,True,3968.253,3916.4966999999997,above,10300.058,10073.627199999999,above,2140.681,2085.9307,above,4517.114,4437.8405,above
2020-05-14,False,False,1,3,0,True,3925.218,3926.7416,below,10186.098,10107.2384,above,2117.647,2095.8288000000002,above,4471.887,4452.821400000001,above
2020-05-15,False,False,2,2,0,True,3912.816,3933.1085,below,10196.342,10144.9496,above,2124.311,2105.1875000000005,above,4464.983,4465.3069000000005,below
2020-05-18,False,True,3,1,0,False,3922.912,3938.6964999999996,below,10131.799,10177.388200000001,below,2114.858,2113.6256000000003,above,4464.684,4476.371700000001,below
2020-05-19,True,False,0,4,0,False,3956.25,3943.0638,above,10275.4,10204.4385,above,2144.121,2121.0945,above,4514.586,4485.7309000000005,above
2020-05-20,False,True,4,0,0,False,3935.222,3942.9606,below,10176.44,10206.096000000001,below,2118.119,2121.8797,below,4487.414,4487.6883,below
2020-05-21,True,True,4,0,0,True,3913.795,3941.8506,below,10062.774,10198.7311,below,2099.432,2121.1387000000004,below,4455.336,4487.6832,below
2020-05-22,True,True,4,0,0,True,3824.064,3927.8947999999996,below,9889.089,10164.5239,below,2046.596,2113.2740000000003,below,4352.625,4472.9907,below
2020-05-25,True,True,4,0,0,True,3829.325,3914.8092999999994,below,9855.157,10129.931100000002,below,2052.302,2108.2217,below,4353.583,4458.7408,below
2020-05-26,True,True,3,1,0,True,3872.77,3906.062499999999,below,10066.759,10113.991600000001,below,2112.973,2107.1040000000003,above,4417.793,4450.0005,below
2020-05-27,True,True,4,0,0,True,3845.614,3893.7985999999996,below,10006.019,10084.5877,below,2071.473,2100.1832000000004,below,4380.415,4436.330599999999,below
2020-05-28,True,True,4,0,0,True,3856.632,3886.9399999999996,below,9970.582,10063.0361,below,2054.964,2093.9148999999998,below,4383.293,4427.4712,below
2020-05-29,True,True,3,1,0,True,3867.023,3882.3606999999997,below,10072.72,10050.6739,above,2086.666,2090.1504,below,4403.383,4421.3112,below
2020-06-01,True,False,0,4,0,False,3971.34,3887.2035000000005,above,10386.143,10076.1083,above,2158.223,2094.4869,above,4527.804,4427.6232,above
2020-06-02,False,False,0,4,0,True,3983.568,3889.9353,above,10403.112,10088.8795,above,2145.286,2094.6034,above,4536.742,4429.8387999999995,above
2020-06-03,False,False,0,4,0,True,3983.648,3894.7779,above,10439.788,10115.214299999998,above,2143.117,2097.1032,above,4538.897,4434.987099999999,above
2020-06-04,False,False,0,4,0,True,3982.185,3901.6169,above,10456.435,10154.5804,above,2151.385,2102.2985,above,4540.248,4443.4783,above
2020-06-05,False,False,0,4,0,True,4001.251,3919.3356,above,10477.692,10213.4407,above,2166.375,2114.2764,above,4563.91,4464.6068,above
2020-06-08,False,False,0,4,0,True,4021.955,3938.5986000000003,above,10469.63,10274.887999999999,above,2153.564,2124.4026,above,4578.995,4487.148,above
2020-06-09,False,False,0,4,0,True,4047.029,3956.0245000000004,above,10545.254,10322.737500000001,above,2181.589,2131.2642,above,4609.26,4506.2947,above
2020-06-10,False,False,0,4,0,True,4039.705,3975.4336000000003,above,10580.665,10380.2021,above,2201.988,2144.3157,above,4608.796,4529.1328,above
2020-06-11,False,False,0,4,0,True,3995.885,3989.3589000000006,above,10519.377,10435.081600000001,above,2195.638,2158.3831,above,4570.374,4547.8409,above
2020-06-12,False,False,0,4,0,True,4003.083,4002.9649000000004,above,10535.621,10481.3717,above,2206.764,2170.3929,above,4578.722,4565.3748,above
2020-06-15,False,False,2,2,0,True,3954.988,4001.3297,below,10514.597,10494.2171,above,2219.55,2176.5256,above,4528.086,4565.403,below
2020-06-16,False,False,0,4,0,True,4014.57,4004.4299,above,10698.563,10523.7622,above,2260.458,2188.0427999999997,above,4607.551,4572.483900000001,above
2020-06-17,False,False,0,4,0,True,4017.594,4007.8244999999997,above,10761.508,10555.9342,above,2263.961,2200.1272,above,4615.953,4580.1895,above
2020-06-18,False,False,0,4,0,True,4044.384,4014.0443999999998,above,10792.732,10589.563900000001,above,2266.032,2211.5919,above,4637.773,4589.942000000001,above
2020-06-19,False,False,0,4,0,True,4098.71,4023.7902999999997,above,10881.993,10629.994,above,2319.449,2226.8993,above,4695.524,4603.103400000001,above
2020-06-22,False,False,0,4,0,True,4102.046,4031.799400000001,above,10917.411,10674.772099999998,above,2342.88,2245.8309,above,4695.879,4614.7918,above
2020-06-23,False,False,0,4,0,True,4121.794,4039.2759000000005,above,10972.691,10717.515800000001,above,2382.047,2265.8767,above,4722.539,4626.1197,above
2020-06-24,False,False,0,4,0,True,4138.99,4049.2044,above,10966.383,10756.0876,above,2382.473,2283.9252,above,4738.668,4639.1069,above
2020-06-29,False,False,0,4,0,True,4109.716,4060.5875,above,10918.297,10795.979600000002,above,2372.536,2301.6150000000002,above,4708.422,4652.9117,above
2020-06-30,False,False,0,4,0,True,4163.964,4076.6756,above,11140.61,10856.478500000001,above,2438.197,2324.7583,above,4770.208,4672.060299999999,above
2020-07-01,False,False,0,4,0,True,4247.784,4105.9552,above,11229.129,10927.931700000001,above,2419.629,2344.7662,above,4835.924,4702.8441,above
2020-07-02,False,False,0,4,0,True,4335.845,4138.082700000001,above,11364.895,10994.564900000001,above,2424.393,2361.1597,above,4911.839,4733.2729,above
2020-07-03,False,False,0,4,0,True,4419.596,4178.2829,above,11494.879,11067.902,above,2462.563,2381.0199000000002,above,4987.837,4770.461300000001,above
2020-07-06,False,False,0,4,0,True,4670.095,4240.854,above,11958.975,11184.526300000001,above,2529.487,2407.3654,above,5232.283,4829.9123,above
2020-07-07,False,False,0,4,0,True,4698.126,4300.7956,above,12169.646,11313.291600000002,above,2591.263,2434.5468,above,5298.135,4890.173400000001,above
2020-07-08,False,False,0,4,0,True,4774.004,4367.991400000001,above,12400.497,11461.6002,above,2651.969,2465.4557,above,5383.168,4958.9023,above
2020-07-09,False,False,0,4,0,True,4840.771,4439.889099999999,above,12738.14,11638.145100000002,above,2757.653,2503.0163,above,5479.558,5034.6042,above
2020-07-10,False,False,0,4,0,True,4753.133,4501.303400000001,above,12665.097,11808.0165,above,2778.457,2542.6146999999996,above,5406.722,5101.4096,above
2020-07-13,False,False,0,4,0,True,4852.961,4575.6279,above,13151.785,12031.365300000001,above,2889.427,2594.3037999999997,above,5548.964,5185.4637999999995,above
2020-07-14,False,False,0,4,0,True,4806.69,4639.900500000001,above,13038.355,12221.1398,above,2858.672,2636.3513,above,5488.312,5257.2742,above
2020-07-15,False,False,0,4,0,True,4744.469,4689.569,above,12715.231,12369.75,above,2813.061,2675.6945,above,5406.621,5314.343899999999,above
2020-07-16,False,True,4,0,0,False,4516.253,4707.6098,below,12060.148,12439.275300000001,below,2646.26,2697.8812,below,5137.606,5336.9205999999995,below
2020-07-17,True,True,4,0,0,True,4544.701,4720.1203,below,12172.854,12507.0728,below,2662.402,2717.8651000000004,below,5180.164,5356.1533,below
2020-07-20,True,True,4,0,0,True,4680.305,4721.1413,below,12530.441,12564.2194,below,2697.301,2734.6465000000003,below,5333.051,5366.230099999999,below
2020-07-21,True,True,4,0,0,True,4691.043,4720.432999999999,below,12595.772,12606.832,below,2736.512,2749.1713999999997,below,5356.676,5372.084199999999,below
2020-07-22,True,False,1,3,0,False,4714.445,4714.4771,below,12696.653,12636.447600000001,above,2769.028,2760.8772999999997,above,5389.178,5372.685199999999,above
2020-07-23,False,False,0,4,0,True,4712.436,4701.6436,above,12665.452,12629.1788,above,2799.674,2765.0793999999996,above,5394.06,5364.1354,above
2020-07-24,False,True,4,0,0,False,4505.591,4676.8894,below,12030.146,12565.6837,below,2627.843,2750.018,below,5143.914,5337.8546,below
2020-07-27,True,True,4,0,0,True,4528.45,4644.4383,below,12098.411,12460.3463,below,2631.762,2724.2515,below,5170.21,5299.9792,below
2020-07-28,True,True,4,0,0,True,4568.258,4620.5951000000005,below,12275.202,12384.031,below,2666.521,2705.0364,below,5214.284,5272.5764,below
2020-07-29,True,False,0,4,0,False,4679.008,4614.049000000001,above,12611.957,12373.7036,above,2767.402,2700.4705000000004,above,5347.068,5266.6211,above
2020-07-30,False,False,0,4,0,True,4656.151,4628.0388,above,12570.638,12424.7526,above,2743.634,2710.2079,above,5321.45,5285.005499999999,above
2020-07-31,False,False,0,4,0,True,4695.046,4643.0733,above,12748.277,12482.2949,above,2795.4,2723.5076999999997,above,5372.543,5304.2434,above
2020-08-03,False,False,0,4,0,True,4771.311,4652.1739,above,13088.435,12538.0943,above,2868.882,2740.6658,above,5473.656,5318.3039,above
2020-08-04,False,False,0,4,0,True,4775.802,4660.649799999999,above,12996.543,12578.171400000001,above,2832.845,2750.2991,above,5460.433,5328.6795999999995,above
2020-08-05,False,False,0,4,0,True,4777.109,4666.9162,above,13134.813,12621.9874,above,2860.241,2759.4204,above,5478.603,5337.6221,above
2020-08-06,False,False,0,4,0,True,4762.764,4671.949,above,13079.854,12663.427599999999,above,2814.374,2760.8903999999998,above,5456.165,5343.8326,above
2020-08-07,False,False,1,3,0,True,4707.926,4692.1825,above,12935.743,12753.9873,above,2749.953,2773.1014,below,5398.3,5369.271200000001,above
2020-08-10,False,False,1,3,0,True,4724.87,4711.8245,above,12949.769,12839.1231,above,2735.256,2783.4508,below,5408.441,5393.0943,above
2020-08-11,False,True,4,0,0,False,4681.784,4723.1771,below,12767.505,12888.353400000002,below,2688.7,2785.6687,below,5347.465,5406.412399999999,below
2020-08-12,True,True,4,0,0,True,4647.645,4720.0408,below,12647.91,12891.9487,below,2635.502,2772.4787,below,5299.255,5401.6311,below
2020-08-13,True,True,4,0,0,True,4635.713,4717.997,below,12670.549,12901.9398,below,2622.64,2760.3792999999996,below,5286.89,5398.1750999999995,below
2020-08-14,True,True,4,0,0,True,4704.629,4718.9553,below,12808.064,12907.918500000002,below,2668.712,2747.7105,below,5357.815,5396.7023,below
2020-08-17,True,False,1,3,0,False,4815.226,4723.3468,above,13047.469,12903.821899999999,above,2696.392,2730.4615,below,5465.047,5395.841399999999,above
2020-08-18,False,False,1,3,0,True,4812.756,4727.042200000001,above,13120.142,12916.1818,above,2701.061,2717.2831,below,5470.707,5396.8688,above
2020-08-19,False,True,3,1,0,False,4740.678,4723.3991000000005,above,12883.961,12891.0966,below,2612.835,2692.5425,below,5373.739,5386.3824,below
2020-08-20,True,True,4,0,0,True,4679.154,4715.0381,below,12726.631,12855.774300000001,below,2587.861,2669.8912,below,5312.217,5371.9876,below
2020-08-21,True,True,2,2,2,True,4718.843,4716.129800000001,above,12879.463,12850.1463,above,2632.452,2658.1411,below,5355.432,5367.7008,below
2020-08-24,True,False,0,4,0,False,4755.849,4719.2277,above,13020.118,12857.1812,above,2684.629,2653.0784000000003,above,5408.402,5367.696900000001,above
2020-08-25,False,False,0,4,0,True,4761.951,4727.2444000000005,above,12937.047,12874.135400000001,above,2701.604,2654.3688,above,5408.276,5373.778,above
2020-08-26,False,True,4,0,0,False,4706.13,4733.0929,below,12710.623,12880.406700000001,below,2644.144,2655.233,below,5337.067,5377.5592,below
2020-08-27,True,True,3,1,0,True,4731.345,4742.656099999999,below,12773.666,12890.718399999998,below,2689.17,2661.886,above,5375.689,5386.4391,below
2020-08-28,True,False,0,4,0,False,4844.265,4756.6197,above,13021.167,12912.028699999999,above,2757.839,2670.7987000000003,above,5488.529,5399.5105,above
2020-08-31,False,False,0,4,0,True,4816.215,4756.7186,above,12942.867,12901.5685,above,2728.313,2673.9908000000005,above,5461.868,5399.1926,above
2020-09-01,False,False,0,4,0,True,4842.122,4759.655199999999,above,13021.265,12891.680799999998,above,2750.424,2678.9271,above,5497.318,5401.8537,above
2020-09-02,False,False,0,4,0,True,4843.887,4769.976100000001,above,13029.169,12906.201599999999,above,2771.85,2694.8286,above,5505.74,5415.0538,above
2020-09-03,False,False,1,3,0,True,4817.095,4783.770200000001,above,12889.094,12922.447899999997,below,2746.953,2710.7378,above,5469.787,5430.810800000001,above
2020-09-04,False,True,3,1,0,False,4770.219,4788.9078,below,12816.48,12916.149599999999,below,2732.155,2720.7081,above,5421.34,5437.4016,below
2020-09-07,True,True,4,0,0,True,4669.368,4780.2597,below,12492.398,12863.377599999998,below,2641.202,2716.3653999999997,below,5307.006,5427.262000000001,below
2020-09-08,True,True,4,0,0,True,4694.389,4773.503500000001,below,12494.294,12819.1023,below,2650.629,2711.2679,below,5336.6,5420.0944,below
2020-09-09,True,True,4,0,0,True,4584.589,4761.349400000001,below,12131.255,12761.1655,below,2523.396,2699.1931,below,5199.371,5406.3248,below
2020-09-10,True,True,4,0,0,True,4581.978,4746.412700000001,below,11966.701,12680.469000000001,below,2483.031,2678.5791999999997,below,5173.558,5386.1116999999995,below
2020-09-11,True,True,4,0,0,True,4627.283,4724.7145,below,12163.89,12594.741299999998,below,2536.618,2656.4570999999996,below,5237.35,5360.9938,below
2020-09-14,True,True,4,0,0,True,4651.051,4708.1981,below,12231.548,12523.6094,below,2572.601,2640.8858999999998,below,5277.348,5342.5418,below
2020-09-15,True,True,4,0,0,True,4688.483,4692.8342,below,12344.078,12455.890699999998,below,2595.154,2625.3588999999997,below,5322.996,5325.1096,below
2020-09-16,True,True,4,0,0,True,4657.358,4674.1813,below,12228.966,12375.8704,below,2554.8,2603.6539,below,5282.264,5302.762000000001,below
2020-09-17,True,True,4,0,0,True,4632.714,4655.7432,below,12234.333,12310.3943,below,2557.321,2584.6907,below,5267.814,5282.564700000001,below
2020-09-18,True,False,0,4,0,False,4737.089,4652.430200000001,above,12430.744,12271.8207,above,2596.082,2571.0833999999995,above,5367.503,5277.181,above
2020-09-21,False,False,0,4,0,True,4691.428,4654.6362,above,12378.773,12260.458200000001,above,2569.219,2563.8851,above,5321.309,5278.6113000000005,above
2020-09-22,False,True,3,1,0,False,4635.761,4648.7734,below,12232.591,12234.2879,below,2555.544,2554.3766000000005,above,5253.902,5270.3415,below
2020-09-23,True,False,1,3,0,False,4652.327,4655.547199999999,below,12294.681,12250.6305,above,2599.885,2562.0254999999997,above,5281.51,5278.5554,above
2020-09-24,False,True,4,0,0,False,4563.066,4653.656,below,12034.114,12257.3718,below,2535.868,2567.3092,below,5168.304,5278.030000000001,below
2020-09-25,True,True,4,0,0,True,4570.022,4647.929899999999,below,12023.341,12243.316900000002,below,2540.426,2567.6899999999996,below,5168.061,5271.101100000002,below
2020-09-28,True,True,4,0,0,True,4581.909,4641.0157,below,11952.726,12215.4347,below,2521.246,2562.5544999999997,below,5167.092,5260.0755,below
2020-09-29,True,True,3,1,0,True,4591.799,4631.347299999999,below,12076.756,12188.7025,below,2563.379,2559.3769999999995,above,5194.416,5247.2175,below
2020-09-30,True,True,3,1,0,True,4587.395,4624.351,below,12080.113,12173.817200000001,below,2574.758,2561.3728,above,5195.332,5238.524299999999,below
2020-10-09,True,False,0,4,0,False,4681.141,4629.193700000001,above,12441.061,12194.490000000002,above,2672.934,2572.9341,above,5324.931,5244.236,above
2020-10-12,False,False,0,4,0,True,4823.158,4637.8006000000005,above,12779.678,12229.3834,above,2777.388,2591.0647,above,5486.055,5256.0912,above
2020-10-13,False,False,0,4,0,True,4839.201,4652.5779,above,12891.244,12280.630500000001,above,2784.717,2612.6145,above,5504.175,5274.3778,above
2020-10-14,False,False,0,4,0,True,4807.102,4669.7119999999995,above,12807.0,12338.0714,above,2764.244,2633.4844999999996,above,5471.938,5296.1814,above
2020-10-15,False,False,0,4,0,True,4798.736,4684.3529,above,12734.474,12382.0507,above,2737.963,2647.2923,above,5453.183,5313.3487,above
2020-10-16,False,False,0,4,0,True,4791.676,4707.2139,above,12644.362,12443.075499999999,above,2724.497,2666.1552,above,5435.458,5340.0641,above
2020-10-19,False,False,0,4,0,True,4755.488,4725.760499999999,above,12559.926,12496.734,above,2689.669,2681.0795,above,5394.386,5362.6966,above
2020-10-20,False,False,0,4,0,True,4793.467,4746.916299999999,above,12696.818,12571.1432,above,2740.583,2703.0132,above,5449.035,5390.8909,above
2020-10-21,False,False,2,2,0,True,4792.828,4767.0192,above,12543.148,12617.7824,below,2700.533,2716.7285999999995,below,5424.733,5413.9226,above
2020-10-22,False,True,4,0,0,False,4777.985,4786.0782,below,12469.869,12656.758,below,2673.585,2726.6112999999996,below,5401.811,5434.5705,below
2020-10-23,True,True,4,0,0,True,4718.488,4789.8129,below,12256.616,12638.3135,below,2600.843,2719.4021999999995,below,5326.089,5434.6863,below
2020-10-26,True,True,4,0,0,True,4691.236,4776.6206999999995,below,12344.777,12594.8234,below,2617.743,2703.4377,below,5321.129,5418.1937,below
2020-10-27,True,True,4,0,0,True,4699.279,4762.628500000001,below,12411.318,12546.8308,below,2650.764,2690.0424,below,5330.24,5400.8002,below
2020-10-28,True,True,4,0,0,True,4737.272,4755.6455,below,12499.461,12516.0769,below,2670.481,2680.6660999999995,below,5374.095,5391.0159,below
2020-10-29,True,False,0,4,0,False,4772.92,4753.063899999999,above,12526.799,12495.3094,above,2699.923,2676.8620999999994,above,5409.417,5386.639300000001,above
2020-10-30,False,True,4,0,0,False,4695.334,4743.429700000001,below,12239.678,12454.840999999999,below,2655.865,2669.9989,below,5326.331,5375.7266,below
2020-11-02,True,True,3,1,0,True,4720.831,4739.964,below,12324.128,12431.2612,below,2708.388,2671.8707999999997,above,5367.019,5372.9899,below
2020-11-03,True,False,0,4,0,False,4777.561,4738.3734,above,12476.228,12409.2022,above,2744.314,2672.2439,above,5433.065,5371.392900000001,above
2020-11-04,False,False,0,4,0,True,4813.656,4740.4562000000005,above,12532.36,12408.1234,above,2750.554,2677.2459999999996,above,5471.581,5376.0777,above
2020-11-05,False,False,0,4,0,True,4885.112,4751.168900000001,above,12746.408,12435.7773,above,2787.878,2688.6753,above,5557.561,5391.6527,above
2020-11-06,False,False,0,4,0,True,4885.718,4767.8919000000005,above,12663.204,12476.4361,above,2733.072,2701.8982,above,5546.89,5413.7328,above
2020-11-09,False,False,0,4,0,True,4981.35,4796.9033,above,12878.518,12529.810199999998,above,2813.998,2721.5237,above,5659.175,5447.537399999999,above
2020-11-10,False,False,0,4,0,True,4953.876,4822.362999999999,above,12740.979,12562.776300000001,above,2773.218,2733.7691,above,5620.691,5476.5825,above
2020-11-11,False,False,2,2,0,True,4904.898,4839.125600000001,above,12516.723,12564.502499999999,below,2681.524,2734.8734,below,5548.954,5494.0684,above
2020-11-12,False,False,2,2,0,True,4908.463,4852.6799,above,12560.187,12567.8413,below,2700.51,2734.9321000000004,below,5562.485,5509.3752,above
2020-11-13,False,True,4,0,0,False,4856.851,4868.8315999999995,below,12524.299,12596.3034,below,2706.813,2740.0269,below,5522.1,5528.9521,below
2020-11-16,True,True,2,2,2,True,4904.172,4887.1657,above,12611.572,12625.047799999998,below,2712.409,2740.429,below,5572.113,5549.461499999999,above
2020-11-17,True,True,4,0,0,True,4894.786,4898.888199999999,below,12497.445,12627.1695,below,2658.092,2731.8068000000003,below,5541.168,5560.2718,below
2020-11-18,True,True,4,0,0,True,4891.672,4906.6898,below,12459.907,12619.9242,below,2620.672,2718.8185999999996,below,5532.72,5566.3857,below
2020-11-19,True,True,3,1,0,True,4927.989,4910.9775,above,12554.214,12600.704800000001,below,2645.161,2704.5469,below,5566.206,5567.2502,below
2020-11-20,True,False,1,3,0,False,4943.288,4916.7345000000005,above,12625.575,12596.941900000002,above,2667.093,2697.949,below,5598.925,5572.4537,above
2020-11-23,False,False,0,4,0,True,5005.027,4919.102199999999,above,12669.411,12576.031200000001,above,2686.358,2685.1850000000004,above,5661.671,5572.7033,above
2020-11-24,False,False,1,3,0,True,4974.286,4921.1431999999995,above,12658.225,12567.755800000003,above,2674.798,2675.343,below,5636.438,5574.278,above
2020-11-25,False,True,4,0,0,False,4910.7,4921.723399999999,below,12444.6,12560.543500000002,below,2615.531,2668.7437,below,5554.243,5574.8069000000005,below
2020-11-26,True,True,4,0,0,True,4919.591,4922.8362,below,12398.476,12544.3724,below,2609.386,2659.6313,below,5554.535,5574.0119,below
2020-11-27,True,True,2,2,2,True,4980.765,4935.2276,above,12466.589,12538.6014,below,2618.991,2650.8491000000004,below,5603.617,5582.1636,above
2020-11-30,True,True,3,1,0,True,4960.252,4940.835599999999,above,12440.598,12521.504,below,2631.889,2642.7971000000002,below,5582.731,5583.2254,below
2020-12-01,True,False,0,4,0,False,5067.098,4958.0668,above,12620.641,12533.8236,above,2698.443,2646.8322,above,5696.531,5598.7617,above
2020-12-02,False,False,0,4,0,True,5067.145,4975.614100000001,above,12617.875,12549.6204,above,2682.972,2653.0622,above,5694.804,5614.9701000000005,above
2020-12-03,False,False,0,4,0,True,5057.06,4988.5212,above,12629.958,12557.194800000001,above,2712.518,2659.7979000000005,above,5683.714,5626.720899999999,above
2020-12-04,False,False,0,4,0,True,5065.916,5000.784,above,12724.379,12567.0752,above,2730.837,2666.1723,above,5709.025,5637.7309000000005,above
2020-12-07,False,False,0,4,0,True,5022.235,5002.5048,above,12692.957,12569.4298,above,2726.483,2670.1848,above,5673.183,5638.8821,above
2020-12-08,False,False,0,4,0,True,5009.879,5006.0641000000005,above,12687.697,12572.377,above,2746.281,2677.3331,above,5665.39,5641.7773,above
2020-12-09,False,True,3,1,0,False,4942.699,5009.264,below,12468.241,12574.7411,below,2697.826,2685.5626,above,5586.105,5644.9635,below
2020-12-10,True,True,3,1,0,True,4940.525,5011.357400000001,below,12443.087,12579.202199999998,below,2718.545,2696.4785,above,5588.709,5648.380899999999,below
2020-12-11,True,True,4,0,0,True,4889.629,5002.2438,below,12232.193,12555.7626,below,2687.781,2703.3575,below,5524.977,5640.5169,below
2020-12-14,True,True,3,1,0,True,4934.835,4999.7021,below,12317.298,12543.4326,below,2726.601,2712.8286999999996,above,5578.262,5640.07,below
2020-12-15,True,True,3,1,0,True,4945.1,4987.502299999999,below,12359.064,12517.2749,below,2758.854,2718.8698,above,5602.606,5630.6775,below
2020-12-16,True,True,3,1,0,True,4953.867,4976.174499999999,below,12299.208,12485.4082,below,2760.64,2726.6366,above,5610.842,5622.2813,below
2020-12-17,True,False,1,3,0,False,5017.478,4972.2163,above,12387.082,12461.120599999998,below,2785.615,2733.9462999999996,above,5676.675,5621.5774,above
2020-12-18,False,False,1,3,0,True,4999.968,4965.6215,above,12360.781,12424.7608,below,2780.73,2738.9356,above,5662.235,5616.8984,above
2020-12-21,False,False,0,4,0,True,5046.84,4968.082,above,12573.707,12412.835799999999,above,2882.443,2754.5316,above,5741.238,5623.703899999999,above
2020-12-22,False,False,0,4,0,True,4964.773,4963.571399999999,above,12388.976,12382.963699999998,above,2811.749,2761.0784,above,5643.714,5621.5363,above
2020-12-23,False,False,0,4,0,True,5007.124,4970.0139,above,12495.755,12385.715100000001,above,2842.97,2775.5928,above,5696.604,5632.5862,above
2020-12-24,False,False,0,4,0,True,5000.015,4975.9629,above,12397.295,12381.135900000001,above,2820.753,2785.8136000000004,above,5675.969,5641.312199999999,above
2020-12-25,False,False,0,4,0,True,5042.014,4991.2014,above,12511.685,12409.0851,above,2840.801,2801.1156,above,5728.045,5661.618999999999,above
2020-12-28,False,False,0,4,0,True,5064.415,5004.1594000000005,above,12443.471,12421.7024,above,2842.81,2812.7365,above,5739.371,5677.7299,above
2020-12-29,False,False,2,2,0,True,5042.936,5013.943,above,12391.562,12424.952200000002,below,2812.997,2818.1508000000003,below,5710.8,5688.549300000001,above
