date,time,value,positions,symbol
2020-10-15,15:10:00,1457904.28,515030.XSHG:1200300:1454763.60,515030
2020-10-16,15:10:00,1416803.38,515030.XSHG:1196100:1413790.20,515030
2020-10-19,15:10:00,1403646.28,515030.XSHG:1196100:1400633.10,515030
2020-10-20,15:10:00,1453882.48,515030.XSHG:1196100:1450869.30,515030
2020-10-21,15:10:00,1421587.78,515030.XSHG:1196100:1418574.60,515030
2020-10-22,15:10:00,1435940.98,515030.XSHG:1196100:1432927.80,515030
2020-10-23,15:10:00,1430671.98,159985.XSHE:1262200:1427548.20,159985
2020-10-26,15:10:00,1440769.58,159985.XSHE:1262200:1437645.80,159985
2020-10-27,15:10:00,1438029.08,513520.XSHG:1297400:1434924.40,513520
2020-10-28,15:10:00,1447582.7,513520.XSHG:277100:306749.70|159980.XSHE:1060300:1140882.80,513520
2020-10-29,15:10:00,1435669.32,511880.XSHG:14000:1423954.00,511880
2020-10-30,15:10:00,1397385.87,515030.XSHG:1121700:1394273.10,515030
2020-11-02,15:10:00,1438672.21,511880.XSHG:14100:1434858.30,511880
2020-11-03,15:10:00,1440754.85,159980.XSHE:1339900:1437712.70,159980
2020-11-04,15:10:00,1451404.38,515030.XSHG:1102200:1448290.80,515030
2020-11-05,15:10:00,1513181.92,512690.XSHG:710900:1509951.60,512690
2020-11-06,15:10:00,1485103.59,512690.XSHG:706700:1481949.90,512690
2020-11-09,15:10:00,1512664.89,512690.XSHG:706700:1509511.20,512690
2020-11-10,15:10:00,1551533.39,512690.XSHG:706700:1548379.70,512690
2020-11-11,15:10:00,1552240.09,512690.XSHG:706700:1549086.40,512690
2020-11-12,15:10:00,1598175.59,512690.XSHG:706700:1595021.90,512690
2020-11-13,15:10:00,1530989.94,512400.XSHG:1734100:1527742.10,512400
2020-11-16,15:10:00,1610191.57,513520.XSHG:1337900:1606817.90,513520
2020-11-17,15:10:00,1607515.77,513520.XSHG:1337900:1604142.10,513520
2020-11-18,15:10:00,1587447.27,513520.XSHG:1337900:1584073.60,513520
2020-11-19,15:10:00,1590123.07,513520.XSHG:1337900:1586749.40,513520
2020-11-20,15:10:00,1586109.37,513520.XSHG:1337900:1582735.70,513520
2020-11-23,15:10:00,1603955.86,512690.XSHG:703800:1600441.20,512690
2020-11-24,15:10:00,1607474.86,512690.XSHG:703800:1603960.20,512690
2020-11-25,15:10:00,1537306.6,515220.XSHG:1188200:1533966.20,515220
2020-11-26,15:10:00,1535925.95,513520.XSHG:1245000:1532595.00,513520
2020-11-27,15:10:00,1543395.95,513520.XSHG:1245000:1540065.00,513520
2020-11-30,15:10:00,1543395.95,513520.XSHG:1245000:1540065.00,513520
2020-12-01,15:10:00,1562070.95,513520.XSHG:1245000:1558740.00,513520
2020-12-02,15:10:00,1570682.97,515220.XSHG:1175800:1567341.40,515220
2020-12-03,15:10:00,1511892.97,515220.XSHG:1175800:1508551.40,515220
2020-12-04,15:10:00,1493957.81,513520.XSHG:1207100:1490768.50,513520
2020-12-07,15:10:00,1490336.51,513520.XSHG:1207100:1487147.20,513520
2020-12-08,15:10:00,1482226.98,159981.XSHE:1524800:1479056.00,159981
2020-12-09,15:10:00,1502049.38,159981.XSHE:1524800:1498878.40,159981
2020-12-10,15:10:00,1529672.07,159980.XSHE:1315900:1526444.00,159980
2020-12-11,15:10:00,1542831.07,159980.XSHE:1315900:1539603.00,159980
2020-12-14,15:10:00,1548094.67,159980.XSHE:1315900:1544866.60,159980
2020-12-15,15:10:00,1546778.77,159980.XSHE:1315900:1543550.70,159980
2020-12-16,15:10:00,1553358.27,159980.XSHE:1315900:1550130.20,159980
2020-12-17,15:10:00,1570464.97,159980.XSHE:1315900:1567236.90,159980
2020-12-18,15:10:00,1588351.82,159981.XSHE:1534300:1584931.90,159981
2020-12-21,15:10:00,1592954.72,159981.XSHE:1534300:1589534.80,159981
2020-12-22,15:10:00,1570437.67,512690.XSHG:607800:1566908.40,512690
2020-12-23,15:10:00,1578024.87,159967.XSHE:2552100:1574645.70,159967
2020-12-24,15:10:00,1580243.17,512690.XSHG:633300:1576917.00,512690
2020-12-25,15:10:00,1604263.48,515030.XSHG:980900:1600828.80,515030
2020-12-28,15:10:00,1616205.14,512690.XSHG:618400:1612787.20,512690
