trade_date,action,symbol,price,shares,notional,cost,entry_mode,trend_slope_pct,minute,execution_mode
2021-06-01,sell,515170,1.004,1170100,1174780.4,234.95608,,,,daily_close
2021-06-01,buy,515030,1.8751875,626200,1174242.4125,234.84848250000002,trend_proxy,-0.007095973035302627,,
2021-06-04,sell,515030,1.907,626200,1194163.4,238.83267999999998,,,,daily_close
2021-06-04,buy,501018,0.7840784000000001,1522400,1193680.95616,238.736191232,trend_proxy,0.030030030030029724,,
2021-06-07,sell,501018,0.782,1522400,1190516.8,238.10336,,,,daily_close
2021-06-07,buy,515170,1.0091009,1179300,1190032.69137,238.00653827399998,trend_proxy,0.01326699834162485,,
2021-06-08,sell,515170,0.967,1179300,1140383.0999999999,228.07662,,,,daily_close
2021-06-08,buy,501018,0.780078,1461400,1140005.9892000002,228.00119784000006,trend_proxy,0.008568980291345044,,
2021-06-11,sell,501018,0.795,1461400,1161813.0,232.36260000000001,,,,daily_close
2021-06-11,buy,159995,1.3341334,870400,1161229.71136,232.24594227200004,trend_proxy,-0.0613195977434385,,
2021-06-15,sell,159995,1.353,870400,1177651.2,235.53024,,,,daily_close
2021-06-15,buy,501018,0.8040804,1464100,1177254.11364,235.45082272800002,trend_proxy,-0.016501650165016517,,
2021-06-17,sell,501018,0.817,1464100,1196169.7,239.23394,,,,daily_close
2021-06-17,buy,513030,1.2471247,958700,1195618.44989,239.12368997800002,trend_proxy,-0.031771247021445216,,
2021-06-18,sell,513030,1.246,958700,1194540.2,238.90804,,,,daily_close
2021-06-18,buy,501018,0.8020802,1488700,1194056.79374,238.81135874800003,trend_proxy,-0.02884219200659251,,
2021-06-21,sell,501018,0.815,1488700,1213290.5,242.65810000000002,,,,daily_close
2021-06-21,buy,513520,1.2171217,996400,1212740.0618800002,242.54801237600006,trend_proxy,-0.02985884907708976,,
2021-06-22,sell,513520,1.245,996400,1240518.0,248.1036,,,,daily_close
2021-06-22,buy,501018,0.8270827,1499300,1240045.0921099999,248.00901842199997,trend_proxy,0.0,,
2021-06-24,sell,501018,0.833,1499300,1248916.9,249.78338,,,,daily_close
2021-06-24,buy,588080,1.540154,810500,1248294.817,249.65896340000003,trend_proxy,-0.030030030030030092,,
2021-06-25,sell,588080,1.573,810500,1274916.5,254.9833,,,,daily_close
2021-06-25,buy,159851,0.593787377400805,2146300,1274445.8481153478,254.88916962306956,trend_proxy,0.010973936899862924,,
2021-06-28,sell,159851,0.5947021276595744,2146300,1276409.1765957447,255.28183531914894,,,,daily_close
2021-06-28,buy,588080,1.5971597,798800,1275811.16836,255.162233672,trend_proxy,0.05516656057712751,,
2021-06-30,sell,588080,1.626,798800,1298848.7999999998,259.76975999999996,,,,daily_close
2021-06-30,buy,515790,1.3531353,959500,1298333.32035,259.66666407,trend_proxy,0.05764411027568898,,
2021-07-02,sell,515790,1.294,959500,1241593.0,248.3186,,,,daily_close
2021-07-02,buy,516160,3.5124658995975855,353300,1240954.202327827,248.1908404655654,trend_proxy,0.0,,
2021-07-05,sell,516160,3.586020120724346,353300,1266940.9086519114,253.38818173038229,,,,daily_close
2021-07-05,buy,501018,0.850085,1490100,1266711.6585,253.3423317,trend_proxy,0.007861635220125507,,
2021-07-09,sell,501018,0.835,1490100,1244233.5,248.8467,,,,daily_close
2021-07-09,buy,511880,101.26812579999999,12200,1235471.1347599998,247.09422695199999,trend_proxy,0.00016460417633664312,,
2021-07-12,sell,511880,101.261,12200,1235384.2,247.07684,,,,daily_close
2021-07-12,buy,159985,1.2861286,966600,1243171.90476,248.63438095200001,trend_proxy,-0.00517598343685292,,
2021-07-13,sell,159985,1.295,966600,1251747.0,250.3494,,,,daily_close
2021-07-13,buy,516150,1.2251225000000001,1021300,1251217.6092500002,250.24352185000006,trend_proxy,0.06944444444444493,,
2021-07-14,sell,516150,1.193,1021300,1218410.9000000001,243.68218000000005,,,,daily_close
2021-07-14,buy,159967,0.8380837999999999,1453300,1217987.18654,243.597437308,trend_proxy,-0.011890606420927504,,
2021-07-19,sell,159967,0.823,1453300,1196065.9,239.21318,,,,daily_close
2021-07-19,buy,159980,1.3811381,865700,1195651.25317,239.130250634,trend_proxy,-0.007225433526011349,,
2021-07-20,sell,159980,1.363,865700,1179949.1,235.98982000000004,,,,daily_close
2021-07-20,buy,159985,1.3261326,889400,1179462.33444,235.892466888,trend_proxy,0.007558578987150917,,
2021-07-21,sell,159985,1.317,889400,1171339.8,234.26796000000002,,,,daily_close
2021-07-21,buy,518880,3.6953695,316800,1170693.0576,234.13861152,trend_proxy,0.009045680687471691,,
2021-07-22,sell,518880,3.667,316800,1161705.5999999999,232.34112,,,,daily_close
2021-07-22,buy,159870,1.090109,1065500,1161511.1395,232.30222790000002,trend_proxy,0.04965859714463061,,
2021-07-26,sell,159870,1.069,1065500,1139019.5,227.8039,,,,daily_close
2021-07-26,buy,159980,1.4081408,808600,1138622.65088,227.72453017600003,trend_proxy,-0.009442870632672499,,
2021-08-03,sell,159980,1.395,808600,1127997.0,225.5994,,,,daily_close
2021-08-03,buy,159995,1.7011701000000001,662800,1127535.5422800002,225.50710845600005,trend_proxy,-0.1371664787673806,,
2021-08-04,sell,159995,1.785,662800,1183098.0,236.61960000000002,,,,daily_close
2021-08-04,buy,512660,1.2861286,919400,1182466.63484,236.493326968,trend_proxy,0.10425020048115445,,
2021-08-11,sell,512660,1.379,919400,1267852.6,253.57052000000004,,,,daily_close
2021-08-11,buy,159995,1.7181718,737500,1267151.7025,253.4303405,trend_proxy,0.01559454191033168,,
2021-08-13,sell,159995,1.654,737500,1219825.0,243.965,,,,daily_close
2021-08-13,buy,515220,0.9644050066615619,1264500,1219490.130923545,243.898026184709,trend_proxy,0.04171011470281538,,
2021-08-16,sell,515220,0.9648051301684533,1264500,1219996.0870980092,243.99921741960185,,,,daily_close
2021-08-16,buy,159980,1.4031403,869100,1219469.23473,243.893846946,trend_proxy,-0.014194464158977885,,
2021-08-18,sell,159980,1.394,869100,1211525.4,242.30508,,,,daily_close
2021-08-18,buy,513030,1.250125,968800,1211121.0999999999,242.22421999999997,trend_proxy,-0.002664535038635618,,
2021-08-20,sell,513030,1.229,968800,1190655.2000000002,238.13104000000004,,,,daily_close
2021-08-20,buy,511880,101.500149,11700,1187551.7433,237.51034866,trend_proxy,0.00022992356683682047,,
2021-08-24,sell,511880,101.484,11700,1187362.8,237.47256000000002,,,,daily_close
2021-08-24,buy,513030,1.2491249000000002,952300,1189541.6422700002,237.90832845400004,trend_proxy,0.00802568218298605,,
2021-08-25,sell,513030,1.245,952300,1185613.5,237.1227,,,,daily_close
2021-08-25,buy,512660,1.3831383,856800,1185072.8954399999,237.01457908799998,trend_proxy,-0.007215007215006786,,
2021-08-26,sell,512660,1.378,856800,1180670.4,236.13407999999998,,,,daily_close
2021-08-26,buy,515220,1.0294601332695252,1146500,1180276.0427935107,236.05520855870216,trend_proxy,0.11477045908183658,,
2021-08-27,sell,515220,1.0308468606431853,1146500,1181865.9257274119,236.37318514548238,,,,daily_close
2021-08-27,buy,511880,101.52315130000001,11600,1177668.55508,235.53371101600004,trend_proxy,-0.00016417449779019636,,
2021-08-30,sell,511880,101.52,11600,1177632.0,235.52640000000002,,,,daily_close
2021-08-30,buy,513030,1.2461246,947600,1180827.67096,236.16553419200002,trend_proxy,0.008045052292839916,,
2021-08-31,sell,513030,1.254,947600,1188290.4,237.65807999999998,,,,daily_close
2021-08-31,buy,515210,2.180218,544800,1187782.7664,237.55655328000003,trend_proxy,0.17713365539452575,,
2021-09-01,sell,515210,2.133,544800,1162058.4,232.41168,,,,daily_close
2021-09-01,buy,513030,1.2511250999999999,928500,1161669.65535,232.33393106999998,trend_proxy,-0.007974481658692412,,
2021-09-07,sell,513030,1.255,928500,1165267.5,233.0535,,,,daily_close
2021-09-07,buy,510880,3.280328,355100,1164844.4727999999,232.96889456,trend_proxy,0.07800312012480475,,
2021-09-09,sell,510880,3.417,355100,1213376.7,242.67534,,,,daily_close
2021-09-09,buy,516150,1.6941693999999998,715800,1212686.4565199998,242.53729130399998,trend_proxy,0.08061265618702167,,
2021-09-13,sell,516150,1.728,715800,1236902.4,247.38048,,,,daily_close
2021-09-13,buy,512880,1.2531252999999998,986700,1236458.7335099997,247.29174670199995,trend_proxy,0.01603849238171584,,
2021-09-14,sell,512880,1.215,986700,1198840.5,239.7681,,,,daily_close
2021-09-14,buy,512400,1.6541654,724500,1198442.8323,239.68856646,trend_proxy,-0.04767580452920139,,
2021-09-15,sell,512400,1.668,724500,1208466.0,241.69320000000002,,,,daily_close
2021-09-15,buy,159869,0.940094,1285000,1208020.79,241.604158,trend_proxy,0.050395968322534124,,
2021-09-16,sell,159869,0.935,1285000,1201475.0,240.29500000000002,,,,daily_close
2021-09-16,buy,513520,1.3071306999999999,918800,1200991.68716,240.19833743200002,trend_proxy,-0.020278833967046772,,
2021-09-23,sell,513520,1.299,918800,1193521.2,238.70424,,,,daily_close
2021-09-23,buy,501018,0.8510850999999999,1401800,1193051.0931799999,238.61021863599998,trend_proxy,0.015741833923651843,,
2021-09-29,sell,501018,0.869,1401800,1218164.2,243.63284000000002,,,,daily_close
2021-09-29,buy,511880,101.73117210000001,11900,1210600.94799,242.12018959800002,trend_proxy,0.0006882989183876198,,
2021-09-30,sell,511880,101.791,11900,1211312.9,242.26257999999999,,,,daily_close
2021-09-30,buy,501018,0.8700869999999999,1399700,1217860.7739,243.57215478,trend_proxy,-0.019047619047618907,,
2021-10-19,sell,501018,0.958,1399700,1340912.5999999999,268.18252,,,,daily_close
2021-10-19,buy,159865,0.8410841,1593300,1340099.29653,268.019859306,trend_proxy,0.2151898734177212,,
2021-10-22,sell,159865,0.808,1593300,1287386.4000000001,257.47728000000006,,,,daily_close
2021-10-22,buy,159928,1.1671167,1102700,1286979.58509,257.395917018,trend_proxy,0.04340277777777827,,
2021-10-25,sell,159928,1.169,1102700,1289056.3,257.81126,,,,daily_close
2021-10-25,buy,501018,0.9580957999999999,1344900,1288543.04142,257.708608284,trend_proxy,0.01748863238894745,,
2021-10-29,sell,501018,0.936,1344900,1258826.4000000001,251.76528000000005,,,,daily_close
2021-10-29,buy,511880,101.8881878,12300,1253224.70994,250.644941988,trend_proxy,6.543903045515738e-05,,
2021-11-01,sell,511880,101.882,12300,1253148.6,250.62972000000002,,,,daily_close
2021-11-01,buy,516520,1.1261126,1116900,1257755.16294,251.551032588,trend_proxy,0.03893381251871775,,
2021-11-02,sell,516520,1.127,1116900,1258746.3,251.74926000000002,,,,daily_close
2021-11-02,buy,515790,1.8171817,692400,1258216.6090799998,251.64332181599997,trend_proxy,-0.047024778440947955,,
2021-11-04,sell,515790,1.816,692400,1257398.4000000001,251.47968000000003,,,,daily_close
2021-11-04,buy,516520,1.150115,1092900,1256960.6835,251.3921367,trend_proxy,0.07710557532621509,,
2021-11-11,sell,516520,1.16,1092900,1267764.0,253.55280000000002,,,,daily_close
2021-11-11,buy,512660,1.4021401999999998,903800,1267254.31276,253.450862552,trend_proxy,0.019129603060736855,,
2021-11-16,sell,512660,1.373,903800,1240917.4,248.18348,,,,daily_close
2021-11-16,buy,159869,1.080108,1148500,1240504.0380000002,248.10080760000005,trend_proxy,0.03745318352059934,,
2021-11-17,sell,159869,1.081,1148500,1241528.5,248.3057,,,,daily_close
2021-11-17,buy,516520,1.1851185,1047100,1240937.5813499999,248.18751626999997,trend_proxy,0.016963528413909874,,
2021-11-18,sell,516520,1.168,1047100,1223012.7999999998,244.60255999999998,,,,daily_close
2021-11-18,buy,512980,0.7740774,1579500,1222655.2533,244.53105066,trend_proxy,-0.07575757575757569,,
2021-11-19,sell,512980,0.776,1579500,1225692.0,245.13840000000002,,,,daily_close
2021-11-19,buy,518880,3.730373,328400,1225054.4932000001,245.01089864000005,trend_proxy,-0.003570790930191118,,
2021-11-22,sell,518880,3.696,328400,1213766.4000000001,242.75328000000005,,,,daily_close
2021-11-22,buy,512980,0.7740774,1567600,1213443.73224,242.68874644800002,trend_proxy,0.0,,
2021-11-24,sell,512980,0.785,1567600,1230566.0,246.1132,,,,daily_close
2021-11-24,buy,159869,1.0451044999999999,1176900,1229983.48605,245.99669721,trend_proxy,0.05512321660181563,,
2021-11-26,sell,159869,1.005,1176900,1182784.4999999998,236.55689999999996,,,,daily_close
2021-11-26,buy,515880,0.18009990989049313,6565700,1182481.9783680106,236.49639567360214,trend_proxy,-0.03315250150693191,,
2021-12-01,sell,515880,0.1835355272123841,6565700,1205039.2110183502,241.00784220367007,,,,daily_close
2021-12-01,buy,516150,1.6391639,734800,1204457.63372,240.89152674400003,trend_proxy,-0.0020325203252028836,,
2021-12-03,sell,516150,1.642,734800,1206541.5999999999,241.30831999999998,,,,daily_close
2021-12-03,buy,511880,102.0792069,11800,1204534.64142,240.906928284,trend_proxy,-0.00013062546739384118,,
2021-12-06,sell,511880,102.082,11800,1204567.5999999999,240.91351999999998,,,,daily_close
2021-12-06,buy,562800,0.9790979,1231400,1205661.1540599999,241.132230812,trend_proxy,-0.02701789935832477,,
2021-12-07,sell,562800,0.96,1231400,1182144.0,236.42880000000002,,,,daily_close
2021-12-07,buy,159985,1.1681168,1011600,1181666.9548799999,236.33339097599998,trend_proxy,-0.008539709649872199,,
2021-12-08,sell,159985,1.167,1011600,1180537.2,236.10744,,,,daily_close
2021-12-08,buy,511880,102.0992089,11500,1174140.9023499999,234.82818046999998,trend_proxy,-0.0002938353346785642,,
2021-12-09,sell,511880,102.087,11500,1174000.5,234.80010000000001,,,,daily_close
2021-12-09,buy,516150,1.6151615,730200,1179390.9272999999,235.87818546,trend_proxy,0.00413308534821244,,
2021-12-16,sell,516150,1.612,730200,1177082.4000000001,235.41648000000004,,,,daily_close
2021-12-16,buy,515170,0.9130913,1288700,1176700.7583100002,235.34015166200004,trend_proxy,-0.02536231884057975,,
2021-12-20,sell,515170,0.891,1288700,1148231.7,229.64634,,,,daily_close
2021-12-20,buy,159985,1.2111211000000002,947700,1147779.46647,229.55589329400004,trend_proxy,-0.019157088122605154,,
2021-12-23,sell,159985,1.245,947700,1179886.5,235.9773,,,,daily_close
2021-12-23,buy,511880,102.1872177,11500,1175153.00355,235.03060071000002,trend_proxy,6.52475328277724e-05,,
2021-12-24,sell,511880,102.195,11500,1175242.5,235.04850000000002,,,,daily_close
2021-12-24,buy,159985,1.2521252,941600,1179001.08832,235.80021766400003,trend_proxy,0.010683760683760646,,
2021-12-29,sell,159985,1.234,941600,1161934.4,232.38688,,,,daily_close
2021-12-29,buy,512980,0.8030803000000001,1446300,1161495.03789,232.29900757800002,trend_proxy,-0.045045045045044585,,
2021-12-30,sell,512980,0.844,1446300,1220677.2,244.13544,,,,daily_close
2021-12-30,buy,159985,1.240124,983800,1220033.9912,244.00679824000002,trend_proxy,0.016207455429497752,,
2022-01-04,sell,159985,1.245,983800,1224831.0,244.96620000000001,,,,daily_close
2022-01-04,buy,516190,1.1701169999999999,1046400,1224410.4287999999,244.88208576,trend_proxy,0.11189634864546531,,
2022-01-05,sell,516190,1.162,1046400,1215916.7999999998,243.18335999999996,,,,daily_close
2022-01-05,buy,159985,1.2621262,963000,1215427.5306,243.08550612,trend_proxy,0.00794281175536149,,
2022-01-07,sell,159985,1.234,963000,1188342.0,237.66840000000002,,,,daily_close
2022-01-07,buy,501018,0.9290929,1278600,1187938.18194,237.58763638800002,trend_proxy,0.036271309394269036,,
2022-02-14,sell,501018,1.048,1278600,1339972.8,267.99456000000004,,,,daily_close
2022-02-14,buy,159985,1.430143,936300,1339042.8909,267.80857818000004,trend_proxy,-0.011614401858304571,,
2022-02-17,sell,159985,1.45,936300,1357635.0,271.527,,,,daily_close
2022-02-17,buy,501018,1.0251024999999998,1323900,1357133.1997499997,271.4266399499999,trend_proxy,0.03948667324777869,,
2022-02-24,sell,501018,1.105,1323900,1462909.5,292.5819,,,,daily_close
2022-02-24,buy,515220,1.0433650458269526,1401400,1462171.7752218912,292.43435504437826,trend_proxy,-0.007913896802785128,,
2022-02-25,sell,515220,1.02339854517611,1401400,1434190.7212098006,286.83814424196015,,,,daily_close
2022-02-25,buy,518880,3.8073807,376500,1433478.83355,286.69576671000004,trend_proxy,0.0061403508771928905,,
2022-02-28,sell,518880,3.787,376500,1425805.5,285.16110000000003,,,,daily_close
2022-02-28,buy,501018,1.0911091,1306400,1425424.92824,285.08498564800004,trend_proxy,-0.033272837265578094,,
2022-03-02,sell,501018,1.177,1306400,1537632.8,307.52656,,,,daily_close
2022-03-02,buy,512400,1.4161416,1085200,1536796.86432,307.359372864,trend_proxy,0.04775549188156628,,
2022-03-03,sell,512400,1.412,1085200,1532302.4,306.46048,,,,daily_close
2022-03-03,buy,501018,1.2641264,1211700,1531741.95888,306.348391776,trend_proxy,0.11174707004633373,,
2022-03-04,sell,501018,1.19,1211700,1441923.0,288.38460000000003,,,,daily_close
2022-03-04,buy,159985,1.50015,960900,1441494.135,288.298827,trend_proxy,-0.0022207417277368227,,
2022-03-07,sell,159985,1.576,960900,1514378.4000000001,302.87568000000005,,,,daily_close
2022-03-07,buy,518880,3.9263926000000002,385500,1513624.3473,302.72486946000004,trend_proxy,-0.009313351960037094,,
2022-03-08,sell,518880,4.015,385500,1547782.4999999998,309.55649999999997,,,,daily_close
2022-03-08,buy,159985,1.60016,966800,1547034.688,309.40693760000005,trend_proxy,0.03154574132492168,,
2022-03-09,sell,159985,1.624,966800,1570083.2000000002,314.01664000000005,,,,daily_close
2022-03-09,buy,518880,4.0614061,386400,1569327.31704,313.86546340800004,trend_proxy,0.012357884330202277,,
2022-03-10,sell,518880,3.931,386400,1518938.4,303.78768,,,,daily_close
2022-03-10,buy,159985,1.5831583,959200,1518565.44136,303.71308827200005,trend_proxy,0.04914529914529897,,
2022-03-29,sell,159985,1.629,959200,1562536.8,312.50736,,,,daily_close
2022-03-29,buy,501018,1.2111211000000002,1289600,1561861.7705600003,312.3723541120001,trend_proxy,0.033361134278565206,,
2022-03-30,sell,501018,1.217,1289600,1569443.2000000002,313.88864000000007,,,,daily_close
2022-03-30,buy,159980,1.7321731999999999,905600,1568656.04992,313.731209984,trend_proxy,0.040911747516072516,,
2022-03-31,sell,159980,1.708,905600,1546764.8,309.35296,,,,daily_close
2022-03-31,buy,159985,1.590159,972400,1546270.6116000002,309.2541223200001,trend_proxy,0.00840689365279553,,
2022-04-01,sell,159985,1.501,972400,1459572.4,291.91447999999997,,,,daily_close
2022-04-01,buy,513030,1.0411040999999999,1401600,1459211.50656,291.842301312,trend_proxy,0.0032051282051281937,,
2022-04-06,sell,513030,1.023,1401600,1433836.7999999998,286.76736,,,,daily_close
2022-04-06,buy,511880,100.6380628,14200,1429060.49176,285.81209835199996,trend_proxy,0.0002981544241150343,,
2022-04-07,sell,511880,100.64,14200,1429088.0,285.8176,,,,daily_close
2022-04-07,buy,159980,1.6891689,848200,1432753.06098,286.55061219600003,trend_proxy,-0.03900916715428138,,
2022-04-08,sell,159980,1.696,848200,1438547.2,287.70944000000003,,,,daily_close
2022-04-08,buy,511880,100.6640654,14200,1429429.72868,285.885945736,trend_proxy,0.00029807740076511396,,
2022-04-18,sell,511880,100.685,14200,1429727.0,285.9454,,,,daily_close
2022-04-18,buy,159980,1.7341734,829000,1437629.7486,287.52594972,trend_proxy,0.0038491147036179285,,
2022-04-22,sell,159980,1.744,829000,1445776.0,289.15520000000004,,,,daily_close
2022-04-22,buy,518880,3.9513951,365700,1445025.18807,289.005037614,trend_proxy,0.008458090163241394,,
2022-04-26,sell,518880,3.89,365700,1422573.0,284.51460000000003,,,,daily_close
2022-04-26,buy,511880,100.7290719,14100,1420279.91379,284.05598275799997,trend_proxy,0.00013238676794221269,,
2022-05-09,sell,511880,100.801,14100,1421294.1,284.25882,,,,daily_close
2022-05-09,buy,501018,1.3321332000000001,1068000,1422718.2576000001,284.54365152,trend_proxy,0.05597964376590362,,
2022-05-11,sell,501018,1.268,1068000,1354224.0,270.8448,,,,daily_close
2022-05-11,buy,511880,100.81608059999999,13400,1350935.4800399998,270.18709600799997,trend_proxy,-0.00016532587383026134,,
2022-05-16,sell,511880,100.842,13400,1351282.8,270.25656000000004,,,,daily_close
2022-05-16,buy,501018,1.3291328999999998,1018400,1353588.9453599998,270.71778907199996,trend_proxy,-0.02982848620432521,,
2022-05-25,sell,501018,1.332,1018400,1356508.8,271.30176,,,,daily_close
2022-05-25,buy,159985,1.6221622,835900,1355965.38298,271.193076596,trend_proxy,0.014447884416925275,,
2022-05-26,sell,159985,1.626,835900,1359173.4,271.83468,,,,daily_close
2022-05-26,buy,501018,1.3461346,1009300,1358653.65178,271.730730356,trend_proxy,0.03503503503503517,,
2022-05-31,sell,501018,1.415,1009300,1428159.5,285.63190000000003,,,,daily_close
2022-05-31,buy,516160,3.4963978945674046,408200,1427229.6205624146,285.44592411248294,trend_proxy,0.04975124378109467,,
2022-06-01,sell,516160,3.508901408450704,408200,1432333.5549295775,286.46671098591554,,,,daily_close
2022-06-01,buy,159840,0.8130812999999999,1761200,1431998.7855599998,286.399757112,trend_proxy,0.0754716981132068,,
2022-06-02,sell,159840,0.831,1761200,1463557.2,292.71144,,,,daily_close
2022-06-02,buy,515220,1.1863870035604898,1233000,1462815.1753900838,292.56303507801675,trend_proxy,-0.07367990176013121,,
2022-06-08,sell,515220,1.2940206738131699,1233000,1595527.4908116385,319.1054981623277,,,,daily_close
2022-06-08,buy,516520,0.9490949,1680200,1594669.25098,318.93385019600004,trend_proxy,0.017655367231638557,,
2022-06-10,sell,516520,0.943,1680200,1584428.5999999999,316.88572,,,,daily_close
2022-06-10,buy,159605,0.8660865999999999,1828700,1583812.5654199999,316.762513084,trend_proxy,0.14457831325301207,,
2022-06-13,sell,159605,0.816,1828700,1492219.2,298.44384,,,,daily_close
2022-06-13,buy,512400,1.310131,1138700,1491846.1697,298.36923394,trend_proxy,0.10228166797797034,,
2022-06-14,sell,512400,1.301,1138700,1481448.7,296.28974,,,,daily_close
2022-06-14,buy,562500,0.7680768,1928000,1480852.0704,296.17041408000006,trend_proxy,0.0,,
2022-06-15,sell,562500,0.756,1928000,1457568.0,291.5136,,,,daily_close
2022-06-15,buy,516520,0.9560955999999999,1524000,1457089.6944,291.41793888,trend_proxy,-0.13707790036777023,,
2022-06-23,sell,516520,1.007,1524000,1534667.9999999998,306.93359999999996,,,,daily_close
2022-06-23,buy,515790,1.6191619,947300,1533832.06787,306.766413574,trend_proxy,0.03958333333333286,,
2022-06-27,sell,515790,1.667,947300,1579149.1,315.82982000000004,,,,daily_close
2022-06-27,buy,159915,2.7412741,575800,1578425.62678,315.685125356,trend_proxy,-0.012116806009935624,,
2022-06-28,sell,159915,2.754,575800,1585753.2,317.15064,,,,daily_close
2022-06-28,buy,159605,0.8980898,1765000,1585128.497,317.0256994,trend_proxy,0.03374578177727757,,
2022-06-29,sell,159605,0.863,1765000,1523195.0,304.639,,,,daily_close
2022-06-29,buy,516520,1.0181018,1495600,1522673.0520799998,304.53461041599996,trend_proxy,-0.11079455523899957,,
2022-06-30,sell,516520,1.033,1495600,1544954.7999999998,308.99096,,,,daily_close
2022-06-30,buy,515170,0.8470846999999999,1823100,1544320.1165699998,308.864023314,trend_proxy,0.1139601139601143,,
2022-07-05,sell,515170,0.832,1823100,1516819.2,303.36384,,,,daily_close
2022-07-05,buy,159967,0.7040704,2153600,1516286.01344,303.257202688,trend_proxy,0.0,,
2022-07-06,sell,159967,0.699,2153600,1505366.4,301.07328,,,,daily_close
2022-07-06,buy,159992,1.120112,1343400,1504758.4608,300.95169216,trend_proxy,-0.046948356807511304,,
2022-07-07,sell,159992,1.099,1343400,1476396.5999999999,295.27932,,,,daily_close
2022-07-07,buy,511880,101.1041094,14500,1466009.5863,293.20191726,trend_proxy,6.594653055265927e-05,,
2022-07-25,sell,511880,101.174,14500,1467023.0,293.4046,,,,daily_close
2022-07-25,buy,513520,1.0191019,1448600,1476271.01234,295.254202468,trend_proxy,-0.0032679738562095086,,
2022-08-03,sell,513520,1.043,1448600,1510889.7999999998,302.17796,,,,daily_close
2022-08-03,buy,513030,0.9320932000000001,1620300,1510270.6119600001,302.05412239200007,trend_proxy,0.010764262648008671,,
2022-08-04,sell,513030,0.943,1620300,1527942.9,305.58858,,,,daily_close
2022-08-04,buy,513520,1.0461046,1460000,1527312.716,305.4625432,trend_proxy,-0.012698412698412728,,
2022-08-11,sell,513520,1.062,1460000,1550520.0,310.10400000000004,,,,daily_close
2022-08-11,buy,159980,1.420142,1091300,1549800.9646,309.96019292000005,trend_proxy,0.042796005706133844,,
2022-08-12,sell,159980,1.433,1091300,1563832.9000000001,312.76658000000003,,,,daily_close
2022-08-12,buy,513030,0.9550955,1636700,1563204.80485,312.64096097,trend_proxy,0.006995452955578981,,
2022-08-15,sell,513030,0.963,1636700,1576142.0999999999,315.22841999999997,,,,daily_close
2022-08-15,buy,159980,1.3981397999999998,1126800,1575423.9266399997,315.08478532799995,trend_proxy,-0.049330514446793705,,
2022-08-16,sell,159980,1.406,1126800,1584280.7999999998,316.85616,,,,daily_close
2022-08-16,buy,588080,1.1731173000000001,1350000,1583708.3550000002,316.74167100000005,trend_proxy,-0.011328235627301083,,
2022-08-17,sell,588080,1.169,1350000,1578150.0,315.63,,,,daily_close
2022-08-17,buy,513520,1.0951095,1440500,1577505.2347499998,315.50104695,trend_proxy,-0.0030413625304141303,,
2022-08-23,sell,513520,1.058,1440500,1524049.0,304.8098,,,,daily_close
2022-08-23,buy,159732,0.7750775,1965700,1523569.84175,304.71396835,trend_proxy,-0.02560819462227933,,
2022-08-24,sell,159732,0.734,1965700,1442823.8,288.56476000000004,,,,daily_close
2022-08-24,buy,515220,1.3135176326569677,1098100,1442373.7124206163,288.4747424841233,trend_proxy,-0.04107542942494417,,
2022-08-25,sell,515220,1.3863797856049003,1098100,1522383.642572741,304.4767285145482,,,,daily_close
2022-08-25,buy,159985,1.6561655999999998,918800,1521684.9532799998,304.33699065599995,trend_proxy,-0.05152596115735227,,
2022-09-02,sell,159985,1.657,918800,1522451.6,304.49032000000005,,,,daily_close
2022-09-02,buy,511880,101.3391329,15000,1520086.9934999999,304.0173987,trend_proxy,0.00013158976889545335,,
2022-09-05,sell,511880,101.335,15000,1520025.0,304.005,,,,daily_close
2022-09-05,buy,159985,1.6751675,908000,1521052.0899999999,304.210418,trend_proxy,0.036210018105008825,,
2022-09-07,sell,159985,1.661,908000,1508188.0,301.6376,,,,daily_close
2022-09-07,buy,511880,101.3481338,14800,1499952.38024,299.990476048,trend_proxy,-0.00013156769486840267,,
2022-09-08,sell,511880,101.343,14800,1499876.4000000001,299.97528000000005,,,,daily_close
2022-09-08,buy,159985,1.6611661,907200,1507009.88592,301.40197718400003,trend_proxy,-0.02983293556085916,,
2022-09-13,sell,159985,1.758,907200,1594857.6,318.97152000000006,,,,daily_close
2022-09-13,buy,515220,1.3517561421898927,1179200,1593990.8428703216,318.79816857406433,trend_proxy,-0.04946314392568466,,
2022-09-16,sell,515220,1.2731653905053597,1179200,1501316.6284839201,300.263325696784,,,,daily_close
2022-09-16,buy,159985,1.730173,867500,1500925.0775,300.1850155,trend_proxy,-0.0019256691700368183,,
2022-09-27,sell,159985,1.745,867500,1513787.5,302.7575,,,,daily_close
2022-09-27,buy,511880,101.4141404,14900,1511070.69196,302.214138392,trend_proxy,-0.00029582006251656817,,
2022-09-29,sell,511880,101.405,14900,1510934.5,302.18690000000004,,,,daily_close
2022-09-29,buy,159985,1.8001800000000001,840200,1512511.236,302.5022472,trend_proxy,0.06995651351862382,,
2022-10-10,sell,159985,1.779,840200,1494715.7999999998,298.94316,,,,daily_close
2022-10-10,buy,161226,0.6370637,2345300,1494105.49561,298.821099122,trend_proxy,-0.005224660397074032,,
2022-10-13,sell,161226,0.62,2345300,1454086.0,290.8172,,,,daily_close
