trade_date,target_symbol,is_weak,candidates_json,local_target,jq_target,target_match
2025-11-17,513290,True,"[{""symbol"": ""513290"", ""rank"": 1, ""momentum_score"": 2.0587913751732505, ""annualized_return"": 2.3456176264573725, ""r_squared"": 0.8777182401560818, ""close"": 1.502}]",513290,513290,True
2025-11-18,513290,True,"[{""symbol"": ""513290"", ""rank"": 1, ""momentum_score"": 1.9685727259179966, ""annualized_return"": 2.2517558268775995, ""r_squared"": 0.8742389838278872, ""close"": 1.48}]",513290,513290,True
2025-11-19,159518,True,"[{""symbol"": ""159518"", ""rank"": 1, ""momentum_score"": 0.4740970739286837, ""annualized_return"": 0.7821585814652381, ""r_squared"": 0.6061393241259916, ""close"": 0.936}]",159518,513290,False
2025-11-20,513290,True,"[{""symbol"": ""513290"", ""rank"": 1, ""momentum_score"": 1.5938380414431648, ""annualized_return"": 1.8855144130895227, ""r_squared"": 0.8453067398363561, ""close"": 1.488}]",513290,513290,True
2025-11-21,159502,True,"[{""symbol"": ""159502"", ""rank"": 1, ""momentum_score"": 0.48121807313523884, ""annualized_return"": 0.7587918726306042, ""r_squared"": 0.6341898094756029, ""close"": 1.204}]",159502,159502,True
2025-11-24,513290,True,"[{""symbol"": ""513290"", ""rank"": 1, ""momentum_score"": 1.2697700665302056, ""annualized_return"": 1.595004379494637, ""r_squared"": 0.7960918997178685, ""close"": 1.509}]",513290,513290,True
2025-11-25,513290,True,"[{""symbol"": ""513290"", ""rank"": 1, ""momentum_score"": 1.5232606779527382, ""annualized_return"": 1.9164777281295269, ""r_squared"": 0.7948230525169908, ""close"": 1.565}]",513290,513290,True
2025-11-26,513290,True,"[{""symbol"": ""513290"", ""rank"": 1, ""momentum_score"": 1.8905059787916356, ""annualized_return"": 2.3892841969889442, ""r_squared"": 0.7912436625053287, ""close"": 1.595}]",513290,513290,True
2025-11-27,513290,True,"[{""symbol"": ""513290"", ""rank"": 1, ""momentum_score"": 2.196791704545351, ""annualized_return"": 2.7526689012234904, ""r_squared"": 0.7980588234091408, ""close"": 1.594}]",513290,513290,True
2025-11-28,513290,True,"[{""symbol"": ""513290"", ""rank"": 1, ""momentum_score"": 2.4838022585139323, ""annualized_return"": 3.097976061861438, ""r_squared"": 0.8017499841562767, ""close"": 1.609}]",513290,513290,True
2025-12-01,159502,False,"[{""symbol"": ""159502"", ""rank"": 1, ""momentum_score"": 2.5653104777154074, ""annualized_return"": 3.682425967208582, ""r_squared"": 0.6966359950095642, ""close"": 1.318}, {""symbol"": ""513290"", ""rank"": 2, ""momentum_score"": 2.5593662195027287, ""annualized_return"": 3.172693703879358, ""r_squared"": 0.8066855670225292, ""close"": 1.592}]",159502,161226,False
2025-12-02,161226,False,"[{""symbol"": ""161226"", ""rank"": 1, ""momentum_score"": 4.734777553413044, ""annualized_return"": 6.367315764591168, ""r_squared"": 0.7436065256482618, ""close"": 1.61}]",161226,161226,True
2025-12-03,159502,False,"[{""symbol"": ""159502"", ""rank"": 1, ""momentum_score"": 2.6640636481051274, ""annualized_return"": 3.641483739027678, ""r_squared"": 0.7315874075045206, ""close"": 1.298}]",159502,159502,True
2025-12-04,159502,False,"[{""symbol"": ""159502"", ""rank"": 1, ""momentum_score"": 3.272049818581486, ""annualized_return"": 4.210116364781969, ""r_squared"": 0.7771875015029275, ""close"": 1.348}]",159502,159502,True
2025-12-05,159502,False,"[{""symbol"": ""159502"", ""rank"": 1, ""momentum_score"": 3.7629348083062664, ""annualized_return"": 4.653058741729055, ""r_squared"": 0.808701333288558, ""close"": 1.353}]",159502,159502,True
2025-12-08,159502,False,"[{""symbol"": ""159502"", ""rank"": 1, ""momentum_score"": 3.9336255028735865, ""annualized_return"": 4.732233231928786, ""r_squared"": 0.8312408349472455, ""close"": 1.335}]",159502,159502,True
2025-12-09,159502,False,"[{""symbol"": ""159502"", ""rank"": 1, ""momentum_score"": 4.185017612819138, ""annualized_return"": 4.843901326070663, ""r_squared"": 0.8639766442587701, ""close"": 1.338}]",159502,159502,True
2025-12-10,159502,False,"[{""symbol"": ""159502"", ""rank"": 1, ""momentum_score"": 3.52636877039536, ""annualized_return"": 4.219985169999504, ""r_squared"": 0.8356353466511767, ""close"": 1.314}]",159502,159502,True
2025-12-11,159502,False,"[{""symbol"": ""159502"", ""rank"": 1, ""momentum_score"": 2.7764176525828077, ""annualized_return"": 3.511492353341949, ""r_squared"": 0.7906660112588433, ""close"": 1.309}]",159502,159583,False
2025-12-12,159502,True,"[{""symbol"": ""159502"", ""rank"": 1, ""momentum_score"": 2.3419844614852257, ""annualized_return"": 3.075319457734965, ""r_squared"": 0.7615418474964368, ""close"": 1.324}]",159502,159502,True
2025-12-15,159206,False,"[{""symbol"": ""159206"", ""rank"": 1, ""momentum_score"": 4.556661960880544, ""annualized_return"": 6.173979734065315, ""r_squared"": 0.7380429086507815, ""close"": 1.383}]",159206,159206,True
2025-12-16,518880,True,"[{""symbol"": ""518880"", ""rank"": 1, ""momentum_score"": 0.18925715675102228, ""annualized_return"": 0.42885230056344836, ""r_squared"": 0.44131081144339535, ""close"": 9.24}]",518880,518880,True
2025-12-17,518880,True,"[{""symbol"": ""518880"", ""rank"": 1, ""momentum_score"": 0.27815835532965183, ""annualized_return"": 0.5109210946262992, ""r_squared"": 0.5444252708592977, ""close"": 9.31}]",518880,518880,True
2025-12-18,515880,False,"[{""symbol"": ""515880"", ""rank"": 1, ""momentum_score"": 4.438613059482049, ""annualized_return"": 5.882841408664432, ""r_squared"": 0.7545015666995071, ""close"": 0.4808762379650636}, {""symbol"": ""159363"", ""rank"": 2, ""momentum_score"": 4.054760336296972, ""annualized_return"": 5.148375423542996, ""r_squared"": 0.7875805477889135, ""close"": 0.949}]",515880,515880,True
2025-12-19,159980,True,"[{""symbol"": ""159980"", ""rank"": 1, ""momentum_score"": 0.8898867073858319, ""annualized_return"": 1.1111393735333728, ""r_squared"": 0.8008776653787657, ""close"": 1.918}]",159980,159980,True
2025-12-22,159980,True,"[{""symbol"": ""159980"", ""rank"": 1, ""momentum_score"": 0.9680395152945236, ""annualized_return"": 1.168859678443582, ""r_squared"": 0.828191384429939, ""close"": 1.934}]",159980,159980,True
2025-12-23,515880,False,"[{""symbol"": ""515880"", ""rank"": 1, ""momentum_score"": 4.96340595872859, ""annualized_return"": 6.223100727826519, ""r_squared"": 0.7975776346564312, ""close"": 0.5055449916226421}]",515880,515880,True
2025-12-24,159363,False,"[{""symbol"": ""159363"", ""rank"": 1, ""momentum_score"": 3.434967006665093, ""annualized_return"": 4.372683893614203, ""r_squared"": 0.7855511832633186, ""close"": 0.991}]",159363,159363,True
2025-12-25,159363,False,"[{""symbol"": ""159363"", ""rank"": 1, ""momentum_score"": 3.265305048730942, ""annualized_return"": 4.173187904256302, ""r_squared"": 0.7824486037162631, ""close"": 0.991}, {""symbol"": ""588170"", ""rank"": 2, ""momentum_score"": 3.1076240955928314, ""annualized_return"": 3.496321177565746, ""r_squared"": 0.8888268376295057, ""close"": 0.5139022073204805}, {""symbol"": ""515050"", ""rank"": 3, ""momentum_score"": 3.084627227455149, ""annualized_return"": 3.9557293364984485, ""r_squared"": 0.7797872313947583, ""close"": 0.8015627627627627}]",159363,159363,True
2025-12-26,159638,False,"[{""symbol"": ""159638"", ""rank"": 1, ""momentum_score"": 3.5539210169207003, ""annualized_return"": 4.054051434423039, ""r_squared"": 0.8766344173002542, ""close"": 1.017}, {""symbol"": ""588170"", ""rank"": 2, ""momentum_score"": 3.3952521620299425, ""annualized_return"": 3.6699882383199087, ""r_squared"": 0.9251397937951599, ""close"": 0.5082402905839619}]",159638,159638,True
2025-12-29,515880,False,"[{""symbol"": ""515880"", ""rank"": 1, ""momentum_score"": 4.40180289891924, ""annualized_return"": 5.449419147185623, ""r_squared"": 0.8077563461405922, ""close"": 0.5119588675736125}, {""symbol"": ""159638"", ""rank"": 2, ""momentum_score"": 4.337124392655835, ""annualized_return"": 5.042575483153844, ""r_squared"": 0.8601010351050234, ""close"": 1.038}]",515880,515880,True
2025-12-30,159227,False,"[{""symbol"": ""159227"", ""rank"": 1, ""momentum_score"": 4.036217680484812, ""annualized_return"": 4.536007313275591, ""r_squared"": 0.8898172779995221, ""close"": 1.323}]",159227,159227,True
2025-12-31,512660,False,"[{""symbol"": ""512660"", ""rank"": 1, ""momentum_score"": 3.6754813762369043, ""annualized_return"": 4.098383192607906, ""r_squared"": 0.896812524233026, ""close"": 1.373}]",512660,159227,False
2026-01-05,512660,False,"[{""symbol"": ""512660"", ""rank"": 1, ""momentum_score"": 4.430974524542712, ""annualized_return"": 4.981681957989658, ""r_squared"": 0.8894535142766958, ""close"": 1.407}]",512660,512670,False
2026-01-06,561330,False,"[{""symbol"": ""561330"", ""rank"": 1, ""momentum_score"": 2.936102341810746, ""annualized_return"": 3.8392146703327903, ""r_squared"": 0.7647663894648118, ""close"": 1.0040218362282878}, {""symbol"": ""512400"", ""rank"": 2, ""momentum_score"": 2.9023875402491055, ""annualized_return"": 3.7615843669099185, ""r_squared"": 0.7715864532458621, ""close"": 2.06}, {""symbol"": ""159870"", ""rank"": 3, ""momentum_score"": 2.8533768120717986, ""annualized_return"": 3.7296888925510663, ""r_squared"": 0.7650441884765676, ""close"": 0.865}, {""symbol"": ""560860"", ""rank"": 4, ""momentum_score"": 2.7382359029436736, ""annualized_return"": 3.7576024500715217, ""r_squared"": 0.7287188943821223, ""close"": 1.701}, {""symbol"": ""588170"", ""rank"": 5, ""momentum_score"": 2.7164545096971664, ""annualized_return"": 3.202787586623682, ""r_squared"": 0.8481531903777613, ""close"": 0.5432109527801061}]",561330,159583,False
2026-01-07,588170,False,"[{""symbol"": ""588170"", ""rank"": 1, ""momentum_score"": 3.8106765563772087, ""annualized_return"": 4.889132458730723, ""r_squared"": 0.7794177368977452, ""close"": 0.5835104777870913}, {""symbol"": ""561330"", ""rank"": 2, ""momentum_score"": 3.809597604827024, ""annualized_return"": 4.947619213276489, ""r_squared"": 0.7699860156182418, ""close"": 1.0123235732009925}, {""symbol"": ""512400"", ""rank"": 3, ""momentum_score"": 3.657708935174693, ""annualized_return"": 4.704240829360812, ""r_squared"": 0.7775343711881528, ""close"": 2.068}, {""symbol"": ""159870"", ""rank"": 4, ""momentum_score"": 3.616401838798461, ""annualized_return"": 4.48854382143537, ""r_squared"": 0.8056960080300584, ""close"": 0.861}, {""symbol"": ""560860"", ""rank"": 5, ""momentum_score"": 3.5797496931745387, ""annualized_return"": 4.954394207190839, ""r_squared"": 0.7225403436769054, ""close"": 1.728}]",588170,561330,False
2026-01-08,159516,False,"[{""symbol"": ""159516"", ""rank"": 1, ""momentum_score"": 4.781577515622595, ""annualized_return"": 6.516194422731146, ""r_squared"": 0.7337990866175663, ""close"": 0.9264216867469879}, {""symbol"": ""561330"", ""rank"": 2, ""momentum_score"": 4.677261809671992, ""annualized_return"": 5.755398997672716, ""r_squared"": 0.8126737714558652, ""close"": 0.9923017369727047}, {""symbol"": ""560860"", ""rank"": 3, ""momentum_score"": 4.542529762615957, ""annualized_return"": 5.961120680362393, ""r_squared"": 0.7620261367263251, ""close"": 1.696}, {""symbol"": ""512400"", ""rank"": 4, ""momentum_score"": 4.3934087081004884, ""annualized_return"": 5.384223787089341, ""r_squared"": 0.8159781022912354, ""close"": 2.032}]",159516,561330,False
2026-01-09,159870,False,"[{""symbol"": ""159870"", ""rank"": 1, ""momentum_score"": 4.655854431181939, ""annualized_return"": 5.291713477204919, ""r_squared"": 0.8798387235510641, ""close"": 0.854}]",159870,561980,False
2026-01-12,516150,False,"[{""symbol"": ""516150"", ""rank"": 1, ""momentum_score"": 4.924214023135744, ""annualized_return"": 6.80147054760518, ""r_squared"": 0.7239925525913768, ""close"": 2.143}, {""symbol"": ""588220"", ""rank"": 2, ""momentum_score"": 4.707781891583316, ""annualized_return"": 6.098401380860851, ""r_squared"": 0.7719698323495336, ""close"": 1.578}, {""symbol"": ""159870"", ""rank"": 3, ""momentum_score"": 4.65673062791881, ""annualized_return"": 5.214755981010944, ""r_squared"": 0.8929910900674678, ""close"": 0.846}]",516150,159870,False
2026-01-13,159870,False,"[{""symbol"": ""159870"", ""rank"": 1, ""momentum_score"": 4.5641040638981565, ""annualized_return"": 5.0756763661402395, ""r_squared"": 0.8992110084766685, ""close"": 0.851}, {""symbol"": ""159667"", ""rank"": 2, ""momentum_score"": 4.129573858754237, ""annualized_return"": 4.874196960373825, ""r_squared"": 0.8472316347342518, ""close"": 0.5497005742411812}]",159870,159256,False
2026-01-14,159870,False,"[{""symbol"": ""159870"", ""rank"": 1, ""momentum_score"": 4.574060511052384, ""annualized_return"": 5.0170806484251935, ""r_squared"": 0.9116976248903097, ""close"": 0.856}, {""symbol"": ""159667"", ""rank"": 2, ""momentum_score"": 4.4141822850394075, ""annualized_return"": 5.100321139614221, ""r_squared"": 0.8654714407597652, ""close"": 0.5526279737489745}]",159870,159870,True
2026-01-15,159667,False,"[{""symbol"": ""159667"", ""rank"": 1, ""momentum_score"": 4.962657961857467, ""annualized_return"": 5.520960964236422, ""r_squared"": 0.8988757562323805, ""close"": 0.557832239540607}, {""symbol"": ""159870"", ""rank"": 2, ""momentum_score"": 4.639651703061855, ""annualized_return"": 5.02149569783858, ""r_squared"": 0.9239581157181748, ""close"": 0.865}]",159667,510500,False
2026-01-16,159995,False,"[{""symbol"": ""159995"", ""rank"": 1, ""momentum_score"": 4.638816243105563, ""annualized_return"": 5.402308668478717, ""r_squared"": 0.8586729355492098, ""close"": 1.987}, {""symbol"": ""159870"", ""rank"": 2, ""momentum_score"": 4.236409227848429, ""annualized_return"": 4.6346301516207, ""r_squared"": 0.914077086899153, ""close"": 0.859}]",159995,562500,False
2026-01-19,159870,False,"[{""symbol"": ""159870"", ""rank"": 1, ""momentum_score"": 4.359615971556726, ""annualized_return"": 4.740787197741982, ""r_squared"": 0.9195974823829245, ""close"": 0.887}, {""symbol"": ""588080"", ""rank"": 2, ""momentum_score"": 4.302209053080975, ""annualized_return"": 4.876952300055769, ""r_squared"": 0.8821511444825445, ""close"": 1.536}, {""symbol"": ""159363"", ""rank"": 3, ""momentum_score"": 4.085264779922842, ""annualized_return"": 4.962969069034783, ""r_squared"": 0.8231493533602375, ""close"": 1.071}]",159870,159870,True
2026-01-20,510500,False,"[{""symbol"": ""510500"", ""rank"": 1, ""momentum_score"": 4.930029790967614, ""annualized_return"": 5.271296417606576, ""r_squared"": 0.9352594505027069, ""close"": 8.324}, {""symbol"": ""159870"", ""rank"": 2, ""momentum_score"": 4.505272330573623, ""annualized_return"": 4.882658193213078, ""r_squared"": 0.9227089327768175, ""close"": 0.9}]",510500,159870,False
2026-01-21,159980,True,"[{""symbol"": ""159980"", ""rank"": 1, ""momentum_score"": 2.426560409879997, ""annualized_return"": 2.867721139008889, ""r_squared"": 0.8461633095603706, ""close"": 2.133}]",159980,518880,False
2026-01-22,518880,True,"[{""symbol"": ""518880"", ""rank"": 1, ""momentum_score"": 1.2676656510146278, ""annualized_return"": 1.7064069850696666, ""r_squared"": 0.7428858778158796, ""close"": 10.341}]",518880,518880,True
2026-01-23,159980,True,"[{""symbol"": ""159980"", ""rank"": 1, ""momentum_score"": 1.7050630074259259, ""annualized_return"": 2.1763902772535726, ""r_squared"": 0.783436236251513, ""close"": 2.144}]",159980,159980,True
2026-01-26,159998,False,"[{""symbol"": ""159998"", ""rank"": 1, ""momentum_score"": 4.936263048549836, ""annualized_return"": 6.200265892625196, ""r_squared"": 0.7961373163723822, ""close"": 1.13}, {""symbol"": ""159852"", ""rank"": 2, ""momentum_score"": 4.820511688867348, ""annualized_return"": 6.919655363389678, ""r_squared"": 0.6966404301537297, ""close"": 0.975}, {""symbol"": ""516510"", ""rank"": 3, ""momentum_score"": 4.75309937654262, ""annualized_return"": 6.516315086527166, ""r_squared"": 0.7294152160275229, ""close"": 1.92}, {""symbol"": ""562500"", ""rank"": 4, ""momentum_score"": 4.752554013747089, ""annualized_return"": 5.107383467406932, ""r_squared"": 0.9305261772639144, ""close"": 1.099}, {""symbol"": ""159256"", ""rank"": 5, ""momentum_score"": 4.640306648007155, ""annualized_return"": 7.326507200177284, ""r_squared"": 0.633358641604129, ""close"": 1.122}, {""symbol"": ""159870"", ""rank"": 6, ""momentum_score"": 4.558757866239788, ""annualized_return"": 4.873410922755436, ""r_squared"": 0.9354347372911984, ""close"": 0.923}, {""symbol"": ""510500"", ""rank"": 7, ""momentum_score"": 4.5077235938245614, ""annualized_return"": 4.814562309494639, ""r_squared"": 0.9362686167619076, ""close"": 8.564}, {""symbol"": ""588080"", ""rank"": 8, ""momentum_score"": 4.49548677866202, ""annualized_return"": 4.8605716270763475, ""r_squared"": 0.924888495340634, ""close"": 1.564}]",159998,562500,False
2026-01-27,516150,False,"[{""symbol"": ""516150"", ""rank"": 1, ""momentum_score"": 4.578707098928496, ""annualized_return"": 5.496357988391719, ""r_squared"": 0.8330438280400773, ""close"": 2.085}, {""symbol"": ""515790"", ""rank"": 2, ""momentum_score"": 4.460871421204367, ""annualized_return"": 5.032351353210079, ""r_squared"": 0.8864387853918088, ""close"": 1.13}, {""symbol"": ""588080"", ""rank"": 3, ""momentum_score"": 4.264494480390982, ""annualized_return"": 4.625742541412222, ""r_squared"": 0.9219048492675183, ""close"": 1.587}, {""symbol"": ""510500"", ""rank"": 4, ""momentum_score"": 4.149056512000614, ""annualized_return"": 4.4596274657261965, ""r_squared"": 0.9303594400849782, ""close"": 8.619}]",516150,515400,False
2026-01-28,516190,False,"[{""symbol"": ""516190"", ""rank"": 1, ""momentum_score"": 4.59441550209482, ""annualized_return"": 7.407726349021026, ""r_squared"": 0.6202193879235292, ""close"": 1.415}, {""symbol"": ""516150"", ""rank"": 2, ""momentum_score"": 4.301683722153825, ""annualized_return"": 5.181075781882552, ""r_squared"": 0.8302684429353785, ""close"": 2.139}, {""symbol"": ""515790"", ""rank"": 3, ""momentum_score"": 4.221023138235266, ""annualized_return"": 4.781840994063893, ""r_squared"": 0.8827192588534796, ""close"": 1.104}]",516190,516190,True
2026-01-29,588220,False,"[{""symbol"": ""588220"", ""rank"": 1, ""momentum_score"": 4.091219082689316, ""annualized_return"": 4.823715235411303, ""r_squared"": 0.8481468915609548, ""close"": 1.574}, {""symbol"": ""159218"", ""rank"": 2, ""momentum_score"": 4.032398266709876, ""annualized_return"": 8.801532377739388, ""r_squared"": 0.4581472968171446, ""close"": 1.994}, {""symbol"": ""516190"", ""rank"": 3, ""momentum_score"": 3.827121142536079, ""annualized_return"": 6.40419844454307, ""r_squared"": 0.5975956516146242, ""close"": 1.472}, {""symbol"": ""159870"", ""rank"": 4, ""momentum_score"": 3.7961936313595115, ""annualized_return"": 4.075913436282091, ""r_squared"": 0.9313724863652328, ""close"": 0.926}, {""symbol"": ""515790"", ""rank"": 5, ""momentum_score"": 3.7327822705650213, ""annualized_return"": 4.308545992714776, ""r_squared"": 0.8663670474625778, ""close"": 1.094}]",588220,159995,False
2026-01-30,588790,False,"[{""symbol"": ""588790"", ""rank"": 1, ""momentum_score"": 4.097977678308637, ""annualized_return"": 5.362347669219804, ""r_squared"": 0.7642133504008466, ""close"": 0.918}, {""symbol"": ""512980"", ""rank"": 2, ""momentum_score"": 3.8050768017629384, ""annualized_return"": 6.827833662002984, ""r_squared"": 0.5572890304780356, ""close"": 1.219}]",588790,588790,True
2026-02-02,511880,True,[],511880,159985,False
2026-02-03,520830,True,"[{""symbol"": ""520830"", ""rank"": 1, ""momentum_score"": 0.5997922423787833, ""annualized_return"": 0.8980049249527247, ""r_squared"": 0.6679164286435948, ""close"": 0.947}]",520830,520830,True
2026-02-04,513520,True,"[{""symbol"": ""513520"", ""rank"": 1, ""momentum_score"": 0.3126063657063501, ""annualized_return"": 0.5314975259872763, ""r_squared"": 0.5881614690974755, ""close"": 1.914}]",513520,513520,True
2026-02-05,159518,True,"[{""symbol"": ""159518"", ""rank"": 1, ""momentum_score"": 1.026982391692468, ""annualized_return"": 1.833383265400828, ""r_squared"": 0.5601569573986166, ""close"": 0.988}]",159518,159518,True
2026-02-06,159518,True,"[{""symbol"": ""159518"", ""rank"": 1, ""momentum_score"": 1.1827466505221065, ""annualized_return"": 1.9828775015623785, ""r_squared"": 0.5964799386700282, ""close"": 0.981}]",159518,159518,True
2026-02-09,159518,True,"[{""symbol"": ""159518"", ""rank"": 1, ""momentum_score"": 1.4382417438329664, ""annualized_return"": 2.260258387569403, ""r_squared"": 0.6363174014717837, ""close"": 1.0}]",159518,159518,True
2026-02-10,513310,False,"[{""symbol"": ""513310"", ""rank"": 1, ""momentum_score"": 4.545382168994864, ""annualized_return"": 6.347387717952463, ""r_squared"": 0.7161028081109737, ""close"": 3.489}, {""symbol"": ""501018"", ""rank"": 2, ""momentum_score"": 4.262138833050544, ""annualized_return"": 7.709711024512419, ""r_squared"": 0.5528273134361859, ""close"": 1.395}]",513310,513310,True
2026-02-11,513310,False,"[{""symbol"": ""513310"", ""rank"": 1, ""momentum_score"": 3.255401352113688, ""annualized_return"": 4.9543751179704065, ""r_squared"": 0.6570760740957551, ""close"": 3.422}]",513310,501018,False
2026-02-12,513310,False,"[{""symbol"": ""513310"", ""rank"": 1, ""momentum_score"": 3.126523819337381, ""annualized_return"": 4.7263715410557765, ""r_squared"": 0.661506145291104, ""close"": 3.539}]",513310,513310,True
2026-02-13,513310,False,"[{""symbol"": ""513310"", ""rank"": 1, ""momentum_score"": 2.9087280157142574, ""annualized_return"": 4.444271333680395, ""r_squared"": 0.6544892958426727, ""close"": 3.603}]",513310,513310,True
2026-02-24,513310,True,"[{""symbol"": ""513310"", ""rank"": 1, ""momentum_score"": 3.4428275542562736, ""annualized_return"": 5.1456009613879345, ""r_squared"": 0.6690817224442589, ""close"": 3.851}]",513310,513310,True
2026-02-25,513310,False,"[{""symbol"": ""513310"", ""rank"": 1, ""momentum_score"": 4.390809283098047, ""annualized_return"": 6.359665270804506, ""r_squared"": 0.6904151549068249, ""close"": 3.941}]",513310,513310,True
2026-02-26,513350,False,"[{""symbol"": ""513350"", ""rank"": 1, ""momentum_score"": 4.405196404437841, ""annualized_return"": 5.8563535451261375, ""r_squared"": 0.7522080711988435, ""close"": 1.134}, {""symbol"": ""159518"", ""rank"": 2, ""momentum_score"": 3.9838251367503346, ""annualized_return"": 5.065422241980667, ""r_squared"": 0.786474443084648, ""close"": 1.042}]",513350,513350,True
2026-02-27,513350,False,"[{""symbol"": ""513350"", ""rank"": 1, ""momentum_score"": 4.94813749717708, ""annualized_return"": 6.410986636111331, ""r_squared"": 0.7718215273302205, ""close"": 1.146}]",513350,513350,True
2026-03-02,513520,False,"[{""symbol"": ""513520"", ""rank"": 1, ""momentum_score"": 3.74148429075733, ""annualized_return"": 4.8137176738346605, ""r_squared"": 0.7772546177966483, ""close"": 2.117}]",513520,561360,False
2026-03-03,513920,False,"[{""symbol"": ""513920"", ""rank"": 1, ""momentum_score"": 0.7395183533194799, ""annualized_return"": 0.9990332584051942, ""r_squared"": 0.7402339682865107, ""close"": 1.749}]",513920,513520,False
2026-03-04,518880,True,"[{""symbol"": ""518880"", ""rank"": 1, ""momentum_score"": 0.0973611948906739, ""annualized_return"": 0.6537434758829714, ""r_squared"": 0.14892874419767488, ""close"": 10.98}]",518880,159985,False
2026-03-05,159985,True,"[{""symbol"": ""159985"", ""rank"": 1, ""momentum_score"": 0.47796486002545324, ""annualized_return"": 0.7049719619296153, ""r_squared"": 0.677991304387753, ""close"": 2.061}]",159985,159985,True
2026-03-06,159985,True,"[{""symbol"": ""159985"", ""rank"": 1, ""momentum_score"": 0.6144471190119285, ""annualized_return"": 0.9229754331755151, ""r_squared"": 0.665724240241055, ""close"": 2.126}]",159985,159985,True
2026-03-09,511880,True,[],511880,159985,False
2026-03-10,159985,True,"[{""symbol"": ""159985"", ""rank"": 1, ""momentum_score"": 1.198546464654541, ""annualized_return"": 1.8560595080266609, ""r_squared"": 0.6457478650179813, ""close"": 2.179}]",159985,159985,True
2026-03-11,159985,True,"[{""symbol"": ""159985"", ""rank"": 1, ""momentum_score"": 1.7055685686889597, ""annualized_return"": 2.5004713951750395, ""r_squared"": 0.6820988122399878, ""close"": 2.244}]",159985,159985,True
2026-03-12,159611,False,"[{""symbol"": ""159611"", ""rank"": 1, ""momentum_score"": 3.969711165752693, ""annualized_return"": 4.7279650171270395, ""r_squared"": 0.8396236332909457, ""close"": 1.205}]",159611,159611,True
2026-03-13,515220,False,"[{""symbol"": ""515220"", ""rank"": 1, ""momentum_score"": 4.803928269168776, ""annualized_return"": 5.5948037114923945, ""r_squared"": 0.8586410742705655, ""close"": 1.319}, {""symbol"": ""561360"", ""rank"": 2, ""momentum_score"": 4.688890214226489, ""annualized_return"": 7.344788766585209, ""r_squared"": 0.6383968774647935, ""close"": 1.626}, {""symbol"": ""159611"", ""rank"": 3, ""momentum_score"": 4.6224494653140615, ""annualized_return"": 5.261905139689103, ""r_squared"": 0.8784744959479025, ""close"": 1.179}]",515220,515220,True
2026-03-16,515220,False,"[{""symbol"": ""515220"", ""rank"": 1, ""momentum_score"": 4.779752344759468, ""annualized_return"": 5.4939766714979115, ""r_squared"": 0.8699986604523181, ""close"": 1.288}, {""symbol"": ""159326"", ""rank"": 2, ""momentum_score"": 4.560991121128278, ""annualized_return"": 5.629138835018851, ""r_squared"": 0.810246692221263, ""close"": 1.969}, {""symbol"": ""159611"", ""rank"": 3, ""momentum_score"": 4.480485303695192, ""annualized_return"": 5.042771535445092, ""r_squared"": 0.8884965880770821, ""close"": 1.147}]",515220,515220,True
2026-03-17,159985,False,"[{""symbol"": ""159985"", ""rank"": 1, ""momentum_score"": 4.30550158622318, ""annualized_return"": 5.088922736750983, ""r_squared"": 0.8460536362892438, ""close"": 2.25}, {""symbol"": ""515220"", ""rank"": 2, ""momentum_score"": 4.0820617915938575, ""annualized_return"": 4.821638032334239, ""r_squared"": 0.8466130730302166, ""close"": 1.26}, {""symbol"": ""159611"", ""rank"": 3, ""momentum_score"": 4.019192968783135, ""annualized_return"": 4.581340125970585, ""r_squared"": 0.8772963495985018, ""close"": 1.14}]",159985,159611,False
2026-03-18,159985,True,"[{""symbol"": ""159985"", ""rank"": 1, ""momentum_score"": 4.501274686175927, ""annualized_return"": 5.196990766350855, ""r_squared"": 0.8661309762796758, ""close"": 2.251}]",159985,159985,True
2026-03-19,159985,True,"[{""symbol"": ""159985"", ""rank"": 1, ""momentum_score"": 4.424429955275559, ""annualized_return"": 5.063117868748441, ""r_squared"": 0.8738548202847269, ""close"": 2.244}]",159985,159518,False
2026-03-20,511880,True,[],511880,159985,False
2026-03-23,511880,True,[],511880,159985,False
2026-03-24,511880,True,[],511880,159985,False
2026-03-25,511880,True,[],511880,511880,True
2026-03-26,511880,True,[],511880,511880,True
2026-03-27,511880,True,[],511880,511880,True
2026-03-30,511880,True,[],511880,511880,True
2026-03-31,520830,True,"[{""symbol"": ""520830"", ""rank"": 1, ""momentum_score"": 0.0001297139296270697, ""annualized_return"": 0.02758776683135178, ""r_squared"": 0.004701864069680983, ""close"": 0.924}]",520830,520830,True
2026-04-01,511880,True,[],511880,520830,False
2026-04-02,512800,False,"[{""symbol"": ""512800"", ""rank"": 1, ""momentum_score"": 0.17328919931161715, ""annualized_return"": 0.3494692905714425, ""r_squared"": 0.4958638827127255, ""close"": 0.805}]",512800,512800,True
2026-04-03,520830,True,"[{""symbol"": ""520830"", ""rank"": 1, ""momentum_score"": 0.03806323009124959, ""annualized_return"": 0.21299668534837246, ""r_squared"": 0.17870339169360427, ""close"": 0.927}]",520830,520830,True
2026-04-07,520830,True,"[{""symbol"": ""520830"", ""rank"": 1, ""momentum_score"": 0.03683942360966916, ""annualized_return"": 0.2076764282514103, ""r_squared"": 0.17738856508583556, ""close"": 0.923}]",520830,520830,True
