date,code,account_value,buffered_value,price,shares,order_value
2023-03-31,159852,4130122.15,4121861.9,1.109,3715900,4120933.1
2023-04-03,159819,4455783.43,4446871.86,0.964,4612000,4445968.0
2023-04-04,512480,4684980.25,4675610.29,1.06,4410000,4674600.0
2023-04-06,159851,4886375.47,4876602.72,1.321,3690800,4875546.8
2023-04-07,513310,4951327.79,4941425.14,1.19,4151600,4940404.0
2023-04-10,513310,4983794.03,4973826.44,1.198,4150900,4972778.2
2023-04-11,513310,4875870.63,4866118.89,1.172,4151100,4865089.2
2023-04-12,588080,4933241.19,4923374.7,1.157,4254400,4922340.8
2023-04-13,515400,4838197.36,4828520.97,1.072,4503300,4827537.6
2023-04-14,161226,4742208.91,4732724.49,0.772,6129200,4731742.4
2023-04-17,513310,4630498.57,4621237.57,1.186,3895700,4620300.2
2023-04-18,513310,4551904.19,4542800.38,1.165,3898600,4541869.0
2023-04-19,512480,4613584.39,4604357.23,1.075,4282200,4603365.0
2023-04-20,512980,4607924.04,4598708.19,0.906,5074800,4597768.8
2023-04-21,161226,4494935.19,4485945.32,0.754,5948300,4485018.2
2023-04-24,513030,4448880.95,4439983.19,1.196,3711600,4439073.6
2023-04-25,513030,4461021.6,4452099.56,1.203,3700000,4451100.0
2023-04-26,513030,4438476.98,4429600.03,1.197,3699800,4428660.6
2023-04-27,161226,4449418.01,4440519.18,0.755,5880200,4439551.0
2023-04-28,513030,4451930.33,4443026.47,1.203,3692500,4442077.5
2023-05-04,161226,4432781.29,4423915.73,0.773,5721800,4422951.4
2023-05-05,161226,4460516.69,4451595.65,0.779,5713300,4450660.7
2023-05-08,161226,4420393.28,4411552.49,0.772,5713200,4410590.4
2023-05-09,161226,4403253.98,4394447.47,0.769,5713300,4393527.7
2023-05-10,161226,4391822.58,4383038.93,0.767,5713300,4382101.1
2023-05-11,513520,4368520.08,4359783.04,1.136,3837000,4358832.0
2023-05-12,513520,4322608.93,4313963.71,1.157,3727800,4313064.6
2023-05-15,513520,4351246.65,4342544.16,1.165,3726700,4341605.5
2023-05-16,513520,4366137.15,4357404.87,1.169,3726700,4356512.3
2023-05-17,513520,4485388.35,4476417.57,1.201,3726400,4475406.4
2023-05-18,513520,4757417.84,4747903.0,1.274,3726000,4746924.0
2023-05-19,513520,5133749.31,5123481.82,1.375,3725400,5122425.0
2023-05-22,513100,4857329.67,4847615.01,0.984,4925400,4846593.6
2023-05-23,513100,4900923.43,4891121.59,0.994,4919600,4890082.4
2023-05-24,513100,4832042.39,4822378.3,0.98,4919800,4821404.0
2023-05-25,513100,4871399.99,4861657.19,0.988,4919700,4860663.6
2023-05-26,513100,4905837.89,4896026.21,0.995,4919600,4895002.0
2023-05-29,513100,5078027.39,5067871.33,1.03,4919200,5066776.0
2023-05-30,513100,5097699.57,5087504.17,1.034,4919200,5086452.8
2023-05-31,513100,5087860.97,5077685.25,1.032,4919200,5076614.4
2023-06-01,513100,5068183.77,5058047.4,1.028,4919200,5056937.6
2023-06-02,513100,5137053.97,5126779.86,1.042,4919100,5125702.2
2023-06-05,513100,5151806.56,5141502.95,1.045,4919100,5140459.5
2023-06-06,513100,5176402.56,5166049.76,1.05,4919000,5164950.0
2023-06-07,513100,5181316.76,5170954.12,1.051,4919000,5169869.0
2023-06-08,513500,5082174.04,5072009.7,1.435,3533700,5070859.5
2023-06-09,513100,5108914.66,5098696.84,1.047,4868800,5097633.6
2023-06-12,513100,5151962.12,5141658.2,1.056,4868000,5140608.0
2023-06-13,515880,5272872.8,5262327.05,1.185,4439800,5261163.0
2023-06-14,515880,5400817.62,5390015.99,1.214,4438900,5388824.6
2023-06-15,516510,5466579.42,5455646.26,1.25,4363600,5454500.0
2023-06-16,516510,5657729.6,5646414.14,1.293,4366000,5645238.0
2023-06-19,515050,5835852.72,5824181.01,1.095,5317800,5822991.0
2023-06-20,516190,5892584.31,5880799.14,1.316,4467700,5879493.2
2023-06-21,159852,5849489.28,5837790.3,1.102,5296300,5836522.6
2023-06-26,516520,5545940.36,5534848.48,0.967,5722500,5533657.5
2023-06-27,159985,5514782.0,5503752.44,1.9,2896100,5502590.0
2023-06-28,159985,5465169.97,5454239.63,1.894,2879100,5453015.4
2023-06-29,159985,5426902.42,5416048.62,1.881,2878700,5414834.7
2023-06-30,159985,5470079.4,5459139.24,1.896,2878700,5458015.2
2023-07-03,159985,5861596.2,5849873.01,2.032,2878200,5848502.4
2023-07-04,515880,5774375.83,5762827.07,1.309,4401500,5761563.5
2023-07-05,159985,5675844.55,5664492.86,2.01,2817500,5663175.0
2023-07-06,159985,5672177.78,5660833.42,2.01,2815700,5659557.0
2023-07-07,159985,5677804.26,5666448.65,2.012,2815700,5665188.4
2023-07-10,159985,5610225.06,5599004.61,1.988,2815800,5597810.4
2023-07-11,159985,5717225.46,5705791.01,2.026,2815700,5704608.2
2023-07-12,159985,5793252.06,5781665.55,2.053,2815600,5780426.8
2023-07-13,159985,5728485.85,5717028.87,2.03,2815700,5715871.0
2023-07-14,159985,5801694.05,5790090.66,2.056,2815600,5788873.6
2023-07-17,159985,5818588.25,5806951.07,2.062,2815600,5805767.2
2023-07-18,159985,5852376.65,5840671.89,2.074,2815500,5839347.0
2023-07-19,159985,5914314.94,5902486.31,2.096,2815500,5901288.0
2023-07-20,159985,5959364.54,5947445.81,2.112,2815400,5946124.8
2023-07-21,159985,5948097.53,5936201.33,2.108,2815400,5934863.2
2023-07-24,159985,6007223.03,5995208.58,2.129,2815400,5993986.6
2023-07-25,159985,6060717.53,6048596.09,2.148,2815300,6047264.4
2023-07-26,159985,6063528.01,6051400.96,2.149,2815300,6050079.7
2023-07-27,159985,6193036.41,6180650.34,2.195,2815200,6179364.0
2023-07-28,159985,6119833.5,6107593.84,2.169,2815200,6106168.8
2023-07-31,159985,6029743.9,6017684.42,2.137,2815300,6016296.1
2023-08-01,501018,6104843.19,6092633.5,1.246,4888700,6091320.2
2023-08-02,512880,6124448.19,6112199.29,1.017,6008800,6110949.6
2023-08-03,512200,6194739.1,6182349.62,0.709,8718000,6181062.0
2023-08-04,513090,6175451.88,6163100.98,1.257,4902000,6161814.0
2023-08-07,513090,6022590.53,6010545.35,1.226,4901500,6009239.0
2023-08-08,513090,6091205.32,6079022.91,1.24,4901400,6077736.0
2023-08-09,513090,6007881.52,5995865.75,1.223,4901600,5994656.8
2023-08-10,501018,6002076.6,5990072.44,1.285,4660500,5988742.5
2023-08-11,501018,5986780.78,5974807.22,1.273,4692500,5973552.5
2023-08-14,501018,6003508.44,5991501.42,1.28,4679900,5990272.0
2023-08-15,501018,5989736.49,5977757.01,1.276,4683800,5976528.8
2023-08-16,159985,5907940.85,5896124.97,2.227,2647000,5894869.0
2023-08-17,159985,5891512.1,5879729.08,2.27,2589600,5878392.0
2023-08-18,159985,5957708.9,5945793.49,2.297,2587900,5944406.3
2023-08-21,159985,6086951.12,6074777.22,2.347,2587700,6073331.9
2023-08-22,159985,5929095.32,5917237.13,2.286,2587900,5915939.4
2023-08-23,511880,5961844.35,5949920.66,101.227,58700,5942024.9
2023-08-24,511880,5961364.73,5949442.0,101.234,58700,5942435.8
2023-08-25,159985,5961295.19,5949372.6,2.332,2550600,5947999.2
2023-08-28,159985,6085362.52,6073191.8,2.382,2549100,6071956.2
2023-08-29,159985,6075161.6,6063011.28,2.378,2549100,6061759.8
2023-08-30,159985,6049669.6,6037570.26,2.368,2549100,6036268.8
2023-08-31,159985,6057317.2,6045202.57,2.371,2549100,6043916.1
2023-09-01,159985,6001234.8,5989232.33,2.349,2549100,5987835.9
2023-09-04,159985,5909463.6,5897644.67,2.313,2549200,5896299.6
2023-09-05,159985,5957898.4,5945982.61,2.332,2549200,5944734.4
2023-09-06,159985,6039472.8,6027393.86,2.364,2549100,6026072.4
2023-09-07,159985,6034374.4,6022305.65,2.362,2549100,6020974.2
2023-09-08,501018,5926420.91,5914568.07,1.336,4426100,5913269.6
2023-09-11,159985,5930623.89,5918762.65,2.352,2515900,5917396.8
2023-09-12,501018,5876031.38,5864279.32,1.348,4349400,5862991.2
2023-09-13,501018,5889981.95,5878201.98,1.365,4305500,5877007.5
2023-09-14,501018,5898635.81,5886838.54,1.37,4296000,5885520.0
2023-09-15,501018,5996261.47,5984268.95,1.398,4279700,5983020.6
2023-09-18,501018,5987538.48,5975563.4,1.396,4279600,5974321.6
2023-09-19,501018,6013215.48,6001189.05,1.402,4279500,5999859.0
2023-09-20,518880,5858570.29,5846853.15,4.589,1273800,5845468.2
2023-09-21,518880,5834497.91,5822828.92,4.588,1268800,5821254.4
2023-09-22,501018,5786032.94,5774460.87,1.372,4207900,5773238.8
2023-09-25,518880,5771096.57,5759554.38,4.579,1257500,5758092.5
2023-09-26,518880,5749298.93,5737800.33,4.581,1252200,5736328.2
2023-09-27,511880,5721942.06,5710498.18,101.351,56300,5706061.3
2023-09-28,501018,5725571.49,5714120.34,1.408,4057500,5712960.0
2023-10-09,511880,5517548.53,5506513.43,101.449,54200,5498535.8
2023-10-10,511880,5517753.14,5506717.63,101.469,54200,5499619.8
2023-10-11,511880,5517861.34,5506825.62,101.471,54200,5499728.2
2023-10-12,511880,5517482.64,5506447.67,101.464,54200,5499348.8
2023-10-13,515120,5517741.12,5506705.64,0.651,8457100,5505572.1
2023-10-16,511880,5473817.05,5462869.41,101.492,53800,5460269.6
2023-10-17,511880,5473214.3,5462267.87,101.496,53800,5460484.8
2023-10-18,511880,5474825.3,5463875.65,101.526,53800,5462098.8
2023-10-19,511880,5474180.9,5463232.54,101.514,53800,5461453.2
2023-10-20,511880,5474610.5,5463661.28,101.522,53800,5461883.6
2023-10-23,511880,5474503.1,5463554.09,101.52,53800,5461776.0
2023-10-24,511880,5474879.0,5463929.24,101.527,53800,5462152.6
2023-10-25,511880,5474449.4,5463500.5,101.519,53800,5461722.2
2023-10-26,511880,5474717.9,5463768.47,101.524,53800,5461991.2
2023-10-27,511880,5475308.6,5464357.98,101.535,53800,5462583.0
2023-10-30,511880,5475416.0,5464465.17,101.537,53800,5462690.6
2023-10-31,561980,5475188.76,5464238.38,1.064,5134500,5463108.0
2023-11-01,561980,5450995.74,5440093.75,1.057,5145600,5438899.2
2023-11-02,513120,5380149.19,5369388.89,0.886,6059000,5368274.0
2023-11-03,513120,5404219.43,5393410.99,0.889,6065600,5392318.4
2023-11-06,513120,5700154.47,5688754.16,0.939,6057000,5687523.0
2023-11-07,513120,5633690.37,5622422.99,0.928,6057400,5621267.2
2023-11-08,513120,5688201.05,5676824.65,0.937,6057200,5675596.4
2023-11-09,513120,5573112.35,5561966.13,0.918,6057500,5560785.0
2023-11-10,513120,5476188.95,5465236.57,0.902,6057800,5464135.6
2023-11-13,513120,5391376.14,5380593.38,0.888,6058000,5379504.0
2023-11-14,159892,5402678.22,5391872.87,0.613,8794100,5390783.3
2023-11-15,159892,5472209.99,5461265.57,0.622,8778400,5460164.8
2023-11-16,159892,5358098.25,5347382.05,0.609,8778800,5346289.2
2023-11-17,513310,5374846.1,5364096.41,1.242,4318000,5362956.0
2023-11-20,513310,5352455.26,5341750.35,1.237,4317400,5340623.8
2023-11-21,159509,5355970.86,5345258.92,1.047,5104200,5344097.4
2023-11-22,159509,5283721.75,5273154.3,1.033,5103600,5272018.8
2023-11-23,159509,5314337.84,5303709.17,1.039,5103600,5302640.4
2023-11-24,159509,5299027.34,5288429.29,1.036,5103600,5287329.6
2023-11-27,513030,5231898.74,5221434.94,1.223,4268500,5220375.5
2023-11-28,513030,5230008.64,5219548.62,1.222,4270400,5218428.8
2023-11-29,513030,5244354.85,5233866.14,1.226,4268200,5232813.2
2023-11-30,513030,5295464.28,5284873.35,1.238,4268000,5283784.0
2023-12-01,513030,5308268.58,5297652.04,1.241,4267900,5296463.9
2023-12-04,513030,5333871.67,5323203.93,1.247,4267900,5322071.3
2023-12-05,513030,5308263.67,5297647.14,1.241,4267900,5296463.9
2023-12-06,513030,5368015.67,5357279.64,1.255,4267800,5356089.0
2023-12-07,513030,5350939.06,5340237.19,1.251,4267900,5339142.9
2023-12-08,513030,5372278.56,5361534.01,1.256,4267800,5360356.8
2023-12-11,513030,5436297.06,5425424.47,1.271,4267700,5424246.7
2023-12-12,513030,5457631.16,5446715.9,1.276,4267700,5445585.2
2023-12-13,513030,5440559.96,5429678.84,1.272,4267700,5428514.4
2023-12-14,513030,5508844.76,5497827.07,1.288,4267600,5496668.8
2023-12-15,513290,5482412.9,5471448.07,1.107,4941500,5470240.5
2023-12-18,513290,5466771.11,5455837.57,1.103,4945300,5454665.9
2023-12-19,513290,5427204.26,5416349.85,1.095,4945400,5415213.0
2023-12-20,513290,5501378.76,5490376.0,1.11,4945200,5489172.0
2023-12-21,513520,5342329.53,5331644.87,1.314,4056700,5330503.8
2023-12-22,513290,5308287.52,5297670.95,1.085,4881600,5296536.0
2023-12-25,513290,5522248.34,5511203.85,1.129,4880500,5510084.5
2023-12-26,513290,5512482.13,5501457.17,1.127,4880500,5500323.5
2023-12-27,513290,5561288.13,5550165.56,1.137,4880400,5549014.8
2023-12-28,513290,5600327.23,5589126.57,1.145,4880300,5587943.5
2023-12-29,513290,5575920.02,5564768.18,1.14,4880300,5563542.0
2024-01-02,513290,5556398.42,5545285.62,1.136,4880400,5544134.4
2024-01-03,513290,5678408.42,5667051.6,1.161,4880200,5665912.2
2024-01-04,513290,5600318.72,5589118.08,1.145,4880300,5587943.5
2024-01-05,513290,5668642.92,5657305.63,1.159,4880200,5656151.8
2024-01-08,513290,5634480.82,5623211.85,1.152,4880200,5621990.4
2024-01-09,513290,5810171.62,5798551.27,1.188,4879900,5797321.2
2024-01-10,513290,5776006.9,5764454.88,1.181,4880000,5763280.0
2024-01-11,513290,5785766.9,5774195.36,1.183,4879900,5772921.7
2024-01-12,513290,5702806.9,5691401.28,1.166,4880100,5690196.6
2024-01-15,513520,5726349.75,5714897.05,1.499,3811700,5713738.3
2024-01-16,513520,6300968.9,6288366.96,1.65,3810300,6286995.0
2024-01-17,513500,5778075.7,5766519.55,1.618,3563200,5765257.6
2024-01-18,159509,5740725.76,5729244.31,1.11,5160400,5728044.0
2024-01-19,513520,5919568.07,5907728.94,1.442,4096000,5906432.0
2024-01-22,513520,6098875.43,6086677.68,1.486,4095100,6085318.6
2024-01-23,513520,6471533.62,6458590.55,1.577,4094600,6457184.2
2024-01-24,159509,6851310.99,6837608.37,1.191,5739900,6836220.9
2024-01-25,159509,6804373.69,6790764.94,1.183,5739100,6789355.3
2024-01-26,159509,6741244.69,6727762.2,1.172,5739200,6726342.4
2024-01-29,159509,6752717.88,6739212.45,1.174,5739200,6737820.8
2024-01-30,159509,6942108.18,6928223.97,1.207,5738800,6926731.6
2024-01-31,159509,6746980.37,6733486.41,1.173,5739200,6732081.6
2024-02-01,501018,6665630.25,6652298.99,1.228,5416000,6650848.0
2024-02-02,159509,6574308.68,6561160.07,1.187,5526400,6559836.8
2024-02-05,159509,6705936.84,6692524.96,1.211,5525300,6691138.3
2024-02-06,159509,6799863.73,6786264.0,1.228,5525100,6784822.8
2024-02-07,159509,6739081.72,6725603.56,1.217,5525200,6724168.4
2024-02-08,159509,6937988.92,6924112.94,1.253,5524900,6922699.7
2024-02-19,159509,6949034.11,6935136.04,1.255,5524800,6933624.0
2024-02-20,159509,6932454.4,6918589.49,1.252,5524900,6917174.8
2024-02-21,159509,6827481.3,6813826.34,1.233,5525100,6812448.3
2024-02-22,159509,7037426.39,7023351.54,1.271,5524700,7021893.7
2024-02-23,159509,7302611.78,7288006.56,1.319,5524200,7286419.8
2024-02-26,159509,7308131.05,7293514.79,1.32,5524200,7291944.0
2024-02-27,159509,7252888.05,7238382.27,1.31,5524300,7236833.0
2024-02-28,159509,7286033.85,7271461.78,1.316,5524300,7269978.8
2024-02-29,159509,7363374.05,7348647.3,1.33,5524100,7347053.0
2024-03-01,159509,7551191.84,7536089.46,1.364,5523800,7534463.2
2024-03-04,159998,7903533.54,7887726.47,0.8,9857600,7886080.0
2024-03-05,159967,7950441.19,7934540.3,0.427,18578300,7932934.1
2024-03-06,159995,7892349.09,7876564.4,0.893,8818500,7874920.5
2024-03-07,159995,7732461.53,7716996.6,0.874,8827700,7715409.8
2024-03-08,159516,7801919.52,7786315.68,0.847,9190900,7784692.3
2024-03-11,513310,7854713.19,7839003.77,1.24,6320500,7837420.0
2024-03-12,159949,7972416.73,7956471.89,0.809,9832900,7954816.1
2024-03-13,512980,7950370.79,7934470.05,0.764,10383300,7932841.2
2024-03-14,159851,7792289.17,7776704.59,0.967,8040400,7775066.8
2024-03-15,159995,7721653.35,7706210.04,0.876,8795200,7704595.2
2024-03-18,159516,7967094.38,7951160.19,0.861,9232900,7949526.9
2024-03-19,159998,8038553.58,8022476.47,0.79,10152900,8020791.0
2024-03-20,515980,8127498.76,8111243.76,0.857,9462700,8109533.9
2024-03-21,561330,8115606.51,8099375.29,0.97,8348100,8097657.0
2024-03-22,515880,8056608.2,8040494.98,1.201,6693400,8038773.4
2024-03-25,159518,8088441.06,8072264.17,1.051,7679000,8070629.0
2024-03-26,159518,8198080.48,8181684.32,1.069,7652000,8179988.0
2024-03-27,159518,8052456.56,8036351.64,1.05,7652100,8034705.0
2024-03-28,159518,8182535.24,8166170.17,1.067,7651800,8164470.6
2024-03-29,159518,8343220.24,8326533.79,1.088,7651500,8324832.0
2024-04-01,159518,8396776.42,8379982.87,1.095,7651400,8378283.0
2024-04-02,517520,8494969.18,8477979.24,1.21,7005100,8476171.0
2024-04-03,159518,8723524.06,8706077.01,1.129,7709700,8704251.3
2024-04-08,159518,8714510.08,8697081.06,1.128,7708600,8695300.8
2024-04-09,159518,8598882.58,8581684.81,1.113,7708800,8579894.4
2024-04-10,159518,8529499.27,8512440.27,1.104,7708900,8510625.6
2024-04-11,161226,8588062.82,8570886.7,0.893,9595900,8569138.7
2024-04-12,161226,8720706.97,8703265.56,0.915,9509800,8701467.0
2024-04-15,161226,8720348.35,8702907.66,0.915,9509400,8701101.0
2024-04-16,518880,8795107.02,8777516.81,5.494,1597300,8775566.2
2024-04-17,518880,8737895.89,8720420.1,5.459,1597100,8718568.9
2024-04-18,518880,8677209.89,8659855.47,5.421,1597100,8657879.1
2024-04-19,518880,8733104.89,8715638.68,5.456,1597100,8713777.6
2024-04-22,159980,8632798.8,8615533.2,1.755,4908100,8613715.5
2024-04-23,159980,8400864.55,8384062.82,1.707,4910500,8382223.5
2024-04-24,159980,8449963.28,8433063.36,1.717,4910500,8431328.5
2024-04-25,159980,8430321.68,8413461.04,1.713,4910500,8411686.5
2024-04-26,159980,8607096.08,8589881.89,1.749,4910300,8588114.7
2024-04-29,159980,8602185.68,8584981.31,1.748,4910300,8583204.4
2024-04-30,159980,8651289.68,8633987.1,1.758,4910200,8632131.6
2024-05-06,159980,8680746.47,8663384.98,1.764,4910200,8661592.8
2024-05-07,159980,8666015.57,8648683.54,1.761,4910200,8646862.2
2024-05-08,513330,8566527.29,8549394.24,0.39,21917100,8547669.0
2024-05-09,513330,8652900.49,8635594.69,0.394,21913300,8633840.2
2024-05-10,513330,8674808.88,8657459.27,0.395,21913200,8655714.0
2024-05-13,513330,8784370.38,8766801.64,0.4,21912600,8765040.0
2024-05-14,513180,8958325.96,8940409.3,0.549,16281600,8938598.4
2024-05-15,510900,8923086.59,8905240.42,0.851,10462300,8903417.3
2024-05-16,159985,9077306.07,9059151.46,2.304,3931100,9057254.4
2024-05-17,159985,9095600.15,9077408.95,2.309,3930500,9075524.5
2024-05-20,513920,9109958.51,9091738.59,1.229,7396100,9089806.9
2024-05-21,513630,9039394.34,9021315.55,1.193,7560300,9019437.9
2024-05-22,513630,9090751.38,9072569.88,1.2,7558900,9070680.0
2024-05-23,513630,8942600.6,8924715.4,1.181,7555300,8922809.3
2024-05-24,159985,8888270.95,8870494.41,2.338,3793200,8868501.6
2024-05-27,513100,8813562.23,8795935.1,1.374,6400400,8794149.6
2024-05-28,161226,8842916.59,8825230.76,1.024,8616600,8823398.4
2024-05-29,159509,8874728.59,8856979.13,1.472,6015700,8855110.4
2024-05-30,511880,8715711.95,8698280.53,100.809,86200,8689735.8
2024-05-31,511880,8715270.96,8697840.42,100.819,86200,8690597.8
2024-06-03,159509,8714657.62,8697228.31,1.474,5899200,8695420.8
2024-06-04,159509,8725150.06,8707699.76,1.476,5898300,8705890.8
2024-06-05,159509,8748743.26,8731245.78,1.48,5898300,8729484.0
2024-06-06,159509,9114437.86,9096208.99,1.542,5897700,9094253.4
2024-06-07,159509,9149819.63,9131519.99,1.548,5897700,9129639.6
2024-06-11,159509,9220593.23,9202152.04,1.56,5897600,9200256.0
2024-06-12,159509,9474189.32,9455240.94,1.603,5897200,9453211.6
2024-06-13,159509,9839816.89,9820137.25,1.665,5896700,9818005.5
2024-06-14,513100,9673253.53,9653907.03,1.435,6726100,9651953.5
2024-06-17,513310,9717428.38,9697993.52,1.372,7067000,9695924.0
2024-06-18,513310,9793699.07,9774111.67,1.383,7065900,9772139.7
2024-06-19,513310,9751303.67,9731801.06,1.377,7065900,9729744.3
2024-06-20,513310,9906753.47,9886939.96,1.399,7065700,9884914.3
2024-06-21,513310,9680642.86,9661281.57,1.367,7066000,9659222.0
2024-06-24,513100,9636800.0,9617526.4,1.445,6654300,9615463.5
2024-06-25,513500,9534131.26,9515063.0,1.906,4991100,9513036.6
2024-06-26,513100,9606121.08,9586908.84,1.452,6601200,9584942.4
2024-06-27,513100,9631085.3,9611823.13,1.455,6604700,9609838.5
2024-06-28,159509,9748503.54,9729006.53,1.71,5688300,9726993.0
2024-07-01,159509,9729982.47,9710522.51,1.707,5687500,9708562.5
2024-07-02,159509,9701545.47,9682142.38,1.702,5687500,9680125.0
2024-07-03,513100,9580676.04,9561514.69,1.502,6364500,9559479.0
2024-07-04,513100,9795601.3,9776010.1,1.536,6363300,9774028.8
2024-07-05,513100,9674691.69,9655342.31,1.517,6363400,9653277.8
2024-07-08,513100,9821049.89,9801407.79,1.54,6363200,9799328.0
2024-07-09,513100,9999217.38,9979218.95,1.568,6363000,9977184.0
2024-07-10,513520,9876835.05,9857081.38,1.573,6265100,9855002.3
2024-07-11,513520,9988109.85,9968133.63,1.592,6260100,9966079.2
2024-07-12,513500,9523424.34,9504377.49,1.97,4823500,9502295.0
2024-07-15,513400,9723095.69,9703649.5,1.079,8991300,9701612.7
2024-07-16,513400,9766590.13,9747056.95,1.084,8989900,9745051.6
2024-07-17,513520,10268487.31,10247950.33,1.522,6731800,10245799.6
2024-07-18,513520,10017912.72,9997876.89,1.487,6722100,9995762.7
2024-07-19,513520,9950685.09,9930783.72,1.477,6722200,9928689.4
2024-07-22,513290,9781166.04,9761603.71,1.281,7618700,9759554.7
2024-07-23,513290,10000609.79,9980608.57,1.31,7617200,9978532.0
2024-07-24,511880,9854401.03,9834692.23,101.023,97300,9829537.9
2024-07-25,511880,9852928.06,9833222.2,101.024,97300,9829635.2
2024-07-26,159502,9852427.03,9832722.17,1.106,8888500,9830681.0
2024-07-29,159502,9922049.41,9902205.31,1.114,8887000,9900118.0
2024-07-30,513400,9742849.08,9723363.39,1.084,8968000,9721312.0
2024-07-31,513400,9723456.52,9704009.61,1.083,8958500,9702055.5
2024-08-01,159502,9820533.63,9800892.56,1.084,9039600,9798926.4
2024-08-02,518880,9691075.88,9671693.73,5.496,1759400,9669662.4
2024-08-05,511880,9524603.71,9505554.5,101.068,94000,9500392.0
2024-08-06,511880,9523555.71,9504508.6,101.073,94000,9500862.0
2024-08-07,511880,9523931.31,9504883.44,101.077,94000,9501238.0
2024-08-08,511880,9524588.61,9505539.43,101.084,94000,9501896.0
2024-08-09,511880,9525152.01,9506101.7,101.09,94000,9502460.0
2024-08-12,511880,9525715.41,9506663.98,101.096,94000,9503024.0
2024-08-13,511880,9525997.11,9506945.11,101.099,94000,9503306.0
2024-08-14,511880,9526372.71,9507319.96,101.103,94000,9503682.0
2024-08-15,511880,9526372.71,9507319.96,101.103,94000,9503682.0
2024-08-16,511880,9527969.01,9508913.07,101.12,94000,9505280.0
2024-08-19,511880,9527969.01,9508913.07,101.12,94000,9505280.0
2024-08-20,511880,9528250.71,9509194.21,101.123,94000,9505562.0
2024-08-21,518880,9527295.87,9508241.27,5.532,1718400,9506188.8
2024-08-22,518880,9496662.44,9477669.11,5.515,1718100,9475321.5
2024-08-23,518880,9488071.94,9469095.8,5.51,1718100,9466731.0
2024-08-26,518880,9513843.44,9494815.75,5.525,1718100,9492502.5
2024-08-27,518880,9510407.24,9491386.43,5.523,1718100,9489066.3
2024-08-28,513520,9531315.88,9512253.25,1.491,6378500,9510343.5
2024-08-29,513030,9490203.96,9471223.55,1.417,6682600,9469244.2
2024-08-30,513030,9455375.26,9436464.51,1.413,6676900,9434459.7
2024-09-02,513030,9468723.94,9449786.49,1.415,6676900,9447813.5
2024-09-03,513030,9495431.94,9476441.08,1.419,6676900,9474521.1
2024-09-04,511880,9280378.84,9261818.08,101.182,91500,9258153.0
2024-09-05,159529,9278426.93,9259870.08,1.112,8325500,9257956.0
2024-09-06,159529,9290789.86,9272208.28,1.118,8291900,9270344.2
2024-09-09,159985,9224703.16,9206253.75,1.953,4712900,9204293.7
2024-09-10,159529,9262883.81,9244358.05,1.121,8244800,9242420.8
2024-09-11,159529,9258115.5,9239599.27,1.12,8247900,9237648.0
2024-09-12,159529,9340390.51,9321709.72,1.13,8247600,9319788.0
2024-09-13,159529,9406372.11,9387559.36,1.138,8247500,9385655.0
2024-09-18,159985,9408473.57,9389656.62,1.981,4738900,9387760.9
2024-09-19,159985,9407492.15,9388677.16,1.959,4791600,9386744.4
2024-09-20,159529,9317412.82,9298777.99,1.14,8155100,9296814.0
2024-09-23,159529,9326209.01,9307556.59,1.143,8141400,9305620.2
2024-09-24,159851,9350630.22,9331928.96,0.829,11254500,9329980.5
2024-09-25,159851,9655022.04,9635712.0,0.867,11111600,9633757.2
2024-09-26,159851,9679807.19,9660447.58,0.869,11114500,9658500.5
2024-09-27,512200,11134118.05,11111849.81,1.499,7411300,11109538.7
2024-09-30,159605,12331039.64,12306377.56,1.016,12110100,12303861.6
2024-10-08,512980,12533153.95,12508087.65,0.79,15829800,12505542.0
2024-10-09,511380,11785626.64,11762055.39,11.013,1067800,11759681.4
2024-10-10,159980,11707379.57,11683964.81,1.71,6831300,11681523.0
2024-10-11,159980,11719288.99,11695850.41,1.711,6834300,11693487.3
2024-10-14,512800,11751695.58,11728192.19,1.448,8097900,11725759.2
2024-10-15,517520,11659126.75,11635808.49,1.191,9767800,11633449.8
2024-10-16,515220,11743520.76,11720033.72,1.198,9781000,11717638.0
2024-10-17,161226,11749781.11,11726281.55,0.937,12512200,11723931.4
2024-10-18,161226,11898148.21,11874351.91,0.948,12523100,11871898.8
2024-10-21,161226,12449154.6,12424256.29,0.992,12521900,12421724.8
2024-10-22,513970,12472326.59,12447381.93,0.846,14710200,12444829.2
2024-10-23,159928,12733296.21,12707829.62,0.843,15071500,12705274.5
2024-10-24,159883,12488414.18,12463437.35,0.512,24337700,12460902.4
2024-10-25,159605,12679319.27,12653960.63,0.956,13233700,12651417.2
2024-10-28,513180,12635835.28,12610563.61,0.619,20368300,12607977.7
2024-10-29,512170,12835681.02,12810009.66,0.35,36592600,12807410.0
2024-10-30,562500,12539186.48,12514108.11,0.716,17474300,12511598.8
2024-10-31,518880,12535428.34,12510357.48,6.118,2044400,12507639.2
2024-11-01,518880,12406824.5,12382010.85,6.056,2044100,12379069.6
2024-11-04,159502,12306870.5,12282256.76,1.05,11695000,12279750.0
2024-11-05,159638,12338746.33,12314068.83,0.874,14086500,12311601.0
2024-11-06,159516,12573987.42,12548839.44,1.125,11152200,12546225.0
2024-11-07,561980,12469891.37,12444951.58,1.34,9285400,12442436.0
2024-11-08,561980,13201459.83,13175056.91,1.42,9276300,13172346.0
